neutronNum,protonNum,sumStepLengths,numInteractions,numElastic,primary,
0,0,68.5537,3,3,1,
0,0,59.8293,2,2,1,
0,0,37.7058,1,0,1,
0,0,32.1385,1,1,0,
0,0,17.1169,1,0,1,
0,0,25.15,2,2,0,
0,0,43.6076,1,1,1,
0,0,38.3251,5,4,1,
0,0,13.0844,1,1,0,
0,0,14.0245,1,1,1,
0,0,55.394,3,3,1,
0,0,17.2112,2,1,1,
0,0,24.4794,0,0,0,
0,0,16.4475,3,3,1,
0,0,2.93011,1,0,1,
0,0,6.82308,0,0,0,
0,0,24.885,4,3,1,
0,0,16.6205,1,1,0,
0,0,43.8701,2,1,1,
0,0,31.4167,0,0,0,
0,0,81.9638,6,6,1,
0,0,81.1788,6,5,1,
0,0,51.7312,4,4,0,
0,0,44.0181,2,2,1,
0,0,57.97,1,1,1,
0,0,4.91087,1,0,1,
0,0,4.98309,0,0,0,
0,0,70.1927,4,4,1,
0,0,33.4427,4,3,1,
0,0,8.73688,0,0,0,
0,0,46.6975,2,2,1,
0,0,19.5397,2,1,1,
0,0,29.4804,0,0,0,
0,0,51.2647,2,2,1,
0,0,127.479,8,8,1,
0,0,34.6002,3,3,1,
0,0,63.5164,2,2,1,
0,0,62.1891,4,4,1,
0,0,60.7544,5,5,1,
0,0,45.0656,3,3,1,
0,0,29.7943,3,2,1,
0,0,10.1199,2,2,0,
0,0,65.7737,6,6,1,
0,0,12.2162,2,2,1,
0,0,9.94444,3,3,1,
0,0,50.5212,1,1,1,
0,0,52.54,3,3,1,
0,0,70.1889,6,5,1,
0,0,44.1053,0,0,0,
0,0,40.5764,1,1,1,
0,0,36.6226,2,2,1,
0,0,17.9142,1,0,1,
0,0,34.4001,1,1,0,
0,0,78.9308,4,3,1,
0,0,8.22635,0,0,0,
0,0,23.8124,1,1,1,
0,0,48.0312,3,3,1,
0,0,37.9716,3,3,1,
0,0,31.3966,1,1,1,
0,0,85.3621,8,8,1,
0,0,32.9563,3,2,1,
0,0,23.9867,1,1,0,
0,0,54.0868,8,7,1,
0,0,7.20365,0,0,0,
0,0,57.319,5,5,1,
0,0,136.842,14,14,1,
0,0,79.2587,5,5,1,
0,0,58.6144,5,4,1,
0,0,44.1469,1,1,0,
0,0,0.70808,1,1,1,
0,0,40.3359,2,2,1,
0,0,67.1997,6,5,1,
0,0,15.2613,1,1,0,
0,0,69.1486,5,5,1,
0,0,28.1424,3,2,1,
0,0,69.4769,6,6,0,
0,0,18.6867,2,2,1,
0,0,37.7841,1,1,1,
0,0,55.631,4,4,1,
0,0,35.6386,3,2,1,
0,0,34.9943,3,3,0,
0,0,32.5012,5,4,1,
0,0,19.3555,0,0,0,
0,0,83.2868,9,9,1,
0,0,6.47587,1,0,1,
0,0,11.8369,0,0,0,
0,0,74.972,7,6,1,
0,0,6.05356,0,0,0,
0,0,45.675,1,0,1,
0,0,12.9338,0,0,0,
0,0,29.5737,3,3,1,
0,0,72.5133,4,4,1,
0,0,4.39233,1,0,1,
0,0,43.9161,2,2,0,
0,0,28.0388,1,1,1,
0,0,57.87,5,4,1,
0,0,10.4111,1,1,0,
0,0,52.8176,3,2,1,
0,0,46.2318,0,0,0,
0,0,56.0481,2,2,1,
0,0,6.12732,1,0,1,
0,0,8.6212,1,1,0,
0,0,13.6506,1,0,1,
0,0,14.0457,0,0,0,
0,0,22.4572,1,0,1,
0,0,36.9329,2,2,0,
0,0,12.4001,2,1,1,
0,0,36.3101,2,2,0,
0,0,51.7006,4,4,1,
0,0,3.6569,2,1,1,
0,0,1.91381,0,0,0,
0,0,46.2322,4,3,1,
0,0,8.55766,0,0,0,
0,0,2.3023,1,0,1,
