neutronNum,protonNum,sumStepLengths,numInteractions,numElastic,primary,
0,0,102.652,5,5,0,
0,0,12.1913,1,0,1,
0,0,147.712,5,5,0,
0,0,481.068,28,28,1,
0,0,56.9164,2,1,1,
0,0,204.373,9,9,0,
0,0,51.2319,4,3,1,
0,0,68.3024,3,3,0,
0,0,374.942,27,27,1,
0,0,3.79944,1,0,1,
0,0,180.453,3,3,0,
0,0,239.242,18,18,1,
0,0,37.8187,6,6,1,
0,0,125.443,5,5,1,
0,0,11.9126,2,1,1,
0,0,219.719,4,4,0,
0,0,3.95179,1,0,1,
0,0,32.9911,3,3,0,
0,0,132.084,8,7,1,
0,0,180.528,5,5,0,
0,0,28.2024,2,1,1,
0,0,76.199,1,1,0,
0,0,85.5593,6,5,1,
0,0,121.994,4,4,0,
0,0,19.9161,5,4,1,
0,0,223.706,8,7,0,
0,0,25.3721,2,1,1,
0,0,121.107,3,3,0,
0,0,37.7676,3,2,1,
0,0,486.747,13,13,0,
0,0,162.996,12,11,1,
0,0,40.3956,1,1,0,
0,0,7.0801,1,0,1,
0,0,8.79167,0,0,0,
0,0,79.0338,5,4,1,
0,0,93.9652,0,0,0,
0,0,32.0813,4,4,1,
0,0,128.573,6,5,1,
0,0,70.0295,0,0,0,
0,0,72.3166,6,5,1,
0,0,178.95,3,3,0,
0,0,9.48141,1,0,1,
0,0,158.657,4,4,0,
0,0,4.18561,1,0,1,
0,0,24.6488,1,1,0,
0,0,56.6114,4,3,1,
0,0,63.4436,3,3,0,
0,0,17.8993,1,0,1,
0,0,249.901,9,9,0,
0,0,12.3586,1,0,1,
0,0,169.53,9,9,0,
0,0,23.9084,2,1,1,
0,0,41.7661,4,4,0,
0,0,48.967,2,1,1,
0,0,105.424,3,3,0,
0,0,47.3728,5,5,1,
0,0,0.154548,1,1,1,
0,0,26.3406,2,1,1,
0,0,90.1981,2,2,0,
0,0,235.159,11,11,1,
0,0,35.3658,2,1,1,
0,0,132.693,6,6,0,
0,0,23.7337,2,1,1,
0,0,11.309,2,2,0,
0,0,54.8047,6,5,1,
0,0,145.18,8,8,0,
0,0,34.4756,2,1,1,
0,0,34.8894,4,4,0,
0,0,20.6641,4,4,1,
0,0,445.09,26,26,1,
0,0,18.5546,2,1,1,
0,0,199.766,3,3,0,
0,0,48.9277,6,6,1,
0,0,71.0013,1,0,1,
0,0,93.5124,3,3,0,
0,0,9.67577,1,1,1,
0,0,50.1796,1,0,1,
0,0,100.175,5,5,0,
0,0,17.9798,1,0,1,
0,0,20.8879,0,0,0,
0,0,99.9265,6,6,1,
0,0,28.7453,3,3,1,
0,0,10.3539,3,3,1,
0,0,81.0115,8,7,1,
0,0,251.884,5,5,0,
0,0,53.8027,5,4,1,
0,0,37.082,1,1,0,
0,0,187.459,14,14,1,
0,0,44.7605,5,4,1,
0,0,336.798,10,10,0,
0,0,41.9112,2,1,1,
0,0,120.587,4,4,0,
0,0,356.286,21,21,1,
0,0,23.7986,1,0,1,
0,0,112.03,5,5,0,
0,0,7.59876,2,1,1,
0,0,81.1381,3,3,0,
0,0,118.035,6,5,1,
0,0,151.344,3,3,0,
0,0,11.9741,1,1,1,
0,0,7.38516,1,0,1,
0,0,55.3066,2,2,0,
0,0,5.23522,1,0,1,
0,0,323.466,12,12,0,
0,0,12.4595,1,0,1,
0,0,25.9945,1,1,0,
0,0,2.38884,1,0,1,
0,0,17.8841,0,0,0,
0,0,9.62803,1,0,1,
0,0,167.589,9,9,0,
0,0,45.6503,3,2,1,
0,0,444.873,18,18,0,
0,0,26.7478,4,3,1,
0,0,12.6299,0,0,0,
0,0,45.8549,4,3,1,
0,0,102.135,2,2,0,
0,0,104.88,9,8,1,
0,0,102.981,6,6,0,
0,0,74.3239,5,4,1,
0,0,82.6591,0,0,0,
0,0,29.9594,1,0,1,
0,0,251.006,7,7,0,
0,0,45.2889,3,3,1,
0,0,78.5582,4,3,1,
0,0,204.635,8,8,0,
0,0,45.5915,6,5,1,
0,0,13.1072,0,0,0,
0,0,8.44736,1,0,1,
0,0,470.168,14,14,0,
0,0,246.177,14,13,1,
0,0,40.6012,0,0,0,
0,0,57.1458,2,1,1,
0,0,296.049,6,6,0,
0,0,44.615,5,5,1,
0,0,129.737,6,5,1,
0,0,44.2848,2,2,0,
0,0,80.2859,6,5,1,
0,0,100.083,2,2,0,
0,0,40.4758,4,4,1,
0,0,96.6917,9,9,1,
0,0,2.55768,1,1,1,
0,0,1.72526,1,0,1,
0,0,109.134,3,3,0,
0,0,21.3597,1,0,1,
0,0,41.4725,2,2,0,
0,0,126.001,6,6,1,
0,0,101.132,9,8,1,
0,0,49.9596,1,1,0,
0,0,54.6343,5,5,1,
0,0,29.0087,2,1,1,
0,0,37.8291,1,1,0,
0,0,178.313,10,10,1,
0,0,121.225,3,2,1,
0,0,3.52598,1,1,0,
0,0,88.9223,8,8,1,
0,0,46.5301,4,3,1,
0,0,146.906,4,4,0,
0,0,6.29069,1,0,1,
0,0,7.69287,0,0,0,
0,0,49.7843,4,3,1,
0,0,152.698,1,1,0,
0,0,18.4659,2,1,1,
0,0,108.053,3,3,0,
0,0,43.2264,6,5,1,
0,0,147.125,5,5,0,
0,0,7.10222,2,1,1,
0,0,567.995,32,32,0,
0,0,76.5209,10,9,1,
0,0,510.164,20,20,0,
0,0,584.879,29,29,1,
0,0,89.6647,9,8,1,
0,0,147.033,0,0,0,
0,0,6.72695,1,0,1,
0,0,127.26,5,5,0,
0,0,7.54945,1,0,1,
0,0,409.472,18,18,0,
0,0,228.855,20,20,1,
0,0,40.2859,2,1,1,
0,0,176.345,5,5,0,
0,0,18.9257,2,1,1,
0,0,80.386,4,4,0,
0,0,176.023,5,5,1,
0,0,17.2873,1,1,1,
0,0,4.49932,1,0,1,
0,0,95.9064,0,0,0,
0,0,113.73,5,5,1,
0,0,231.456,11,10,1,
0,0,56.1777,1,1,0,
0,0,119.184,5,5,1,
0,0,160.377,8,7,1,
0,0,315.721,15,15,0,
0,0,21.0367,1,1,1,
0,0,77.2855,7,6,1,
0,0,121.03,3,3,0,
0,0,172.664,15,14,1,
0,0,221.537,13,13,0,
0,0,82.753,6,5,1,
0,0,111.012,8,8,0,
0,0,151.349,11,10,1,
0,0,67.918,5,5,0,
0,0,3.7602,1,0,1,
0,0,5.15814,0,0,0,
0,0,261.78,13,13,1,
0,0,189.388,16,16,1,
0,0,9.49441,2,1,1,
0,0,207.798,3,3,0,
0,0,38.6285,6,6,1,
0,0,22.9414,1,0,1,
0,0,194.113,9,9,0,
0,0,30.0404,4,4,1,
0,0,104.925,9,8,1,
0,0,152.774,5,5,0,
0,0,81.8022,7,6,1,
0,0,55.1146,1,1,0,
0,0,327.675,23,23,1,
0,0,98.5556,2,1,1,
0,0,6.2115,0,0,0,
0,0,6.6401,1,0,1,
0,0,39.4575,3,3,0,
0,0,21.2649,2,1,1,
0,0,257.263,6,6,0,
0,0,5.47,1,0,1,
0,0,29.5229,0,0,0,
0,0,222.855,8,8,1,
0,0,28.4155,1,0,1,
0,0,193.843,11,11,0,
0,0,432.385,23,23,1,
0,0,48.0448,5,4,1,
0,0,141.539,4,4,0,
0,0,27.893,1,0,1,
0,0,217.875,7,7,0,
0,0,271.215,17,16,1,
0,0,14.9545,0,0,0,
0,0,66.9209,3,2,1,
0,0,147.4,5,5,0,
0,0,64.2118,7,7,1,
0,0,14.257,4,3,1,
0,0,22.9982,1,1,0,
0,0,4.59031,1,0,1,
0,0,18.3673,0,0,0,
0,0,21.7767,1,0,1,
0,0,101.695,6,6,0,
0,0,55.3536,4,4,1,
0,0,64.1536,2,1,1,
0,0,129.691,2,2,0,
0,0,299.634,22,22,1,
0,0,94.4962,7,6,1,
0,0,64.0991,2,2,0,
0,0,63.2862,5,4,1,
0,0,177.414,8,8,0,
0,0,28.999,3,3,1,
0,0,40.7235,4,3,1,
0,0,147.332,4,4,0,
0,0,9.37853,1,0,1,
0,0,90.1634,4,4,0,
0,0,16.567,4,3,1,
0,0,181.497,4,4,0,
0,0,17.1424,2,2,1,
0,0,120.946,11,10,1,
0,0,36.6263,0,0,0,
0,0,9.53122,1,0,1,
0,0,111.499,0,0,0,
0,0,104.853,5,5,1,
0,0,87.2691,10,10,1,
0,0,52.805,2,2,1,
0,0,15.1022,1,1,1,
0,0,155.206,13,13,1,
0,0,34.2367,2,1,1,
0,0,123.804,3,3,0,
0,0,80.5681,7,6,1,
0,0,335.519,19,19,0,
0,0,66.187,6,5,1,
0,0,35.7676,0,0,0,
0,0,72.7226,3,3,1,
0,0,29.8163,3,2,1,
0,0,265.586,7,7,0,
0,0,27.6286,2,1,1,
0,0,133.535,5,5,0,
0,0,24.4126,1,0,1,
0,0,123.496,2,2,0,
0,0,9.05321,1,1,1,
0,0,14.2985,4,3,1,
0,0,18.1135,0,0,0,
0,0,11.3067,1,1,1,
0,0,50.7537,5,4,1,
0,0,215.228,9,9,0,
0,0,81.7283,7,6,1,
0,0,255.414,8,8,0,
0,0,10.7629,1,1,1,
0,0,21.6085,2,2,1,
0,0,237.811,13,13,1,
0,0,19.4024,1,0,1,
0,0,77.2827,3,3,0,
0,0,21.4175,1,0,1,
0,0,27.8651,0,0,0,
0,0,77.3903,5,4,1,
0,0,241.228,5,5,0,
0,0,41.9984,3,3,1,
0,0,216.553,12,12,1,
0,0,26.5892,2,1,1,
0,0,82.475,2,2,0,
0,0,71.2642,6,5,1,
0,0,132.632,3,3,0,
0,0,15.7137,1,1,1,
0,0,53.983,3,3,1,
0,0,118.833,10,9,1,
0,0,143.58,4,4,0,
0,0,34.2992,1,0,1,
0,0,180.507,4,4,0,
0,0,60.2973,5,4,1,
0,0,178.918,4,4,0,
0,0,36.3447,1,1,1,
0,0,243.015,14,14,1,
0,0,10.0403,3,2,1,
0,0,7.48534,1,1,0,
0,0,120.421,5,5,1,
0,0,18.6108,2,2,1,
0,0,240.584,10,10,1,
0,0,292.105,16,16,1,
0,0,43.744,4,3,1,
0,0,187.89,12,12,0,
0,0,21.2804,2,1,1,
0,0,314.26,13,13,0,
0,0,95.2162,4,3,1,
0,0,227.453,11,11,0,
0,0,2.5073,1,0,1,
0,0,7.24387,0,0,0,
0,0,69.2632,5,4,1,
0,0,298.356,10,10,0,
0,0,1.73942,1,1,1,
0,0,496.325,30,30,1,
0,0,65.9701,5,4,1,
0,0,61.4426,2,2,0,
0,0,144.356,13,12,1,
0,0,44.0125,1,1,0,
0,0,23.1188,4,4,1,
0,0,48.243,2,2,1,
0,0,3.03993,1,0,1,
0,0,11.3862,2,2,0,
0,0,6.90736,1,0,1,
0,0,53.7995,2,2,0,
0,0,34.4728,2,1,1,
0,0,110.44,3,3,0,
0,0,32.2056,4,4,1,
0,0,7.71954,1,0,1,
0,0,8.65181,0,0,0,
0,0,79.5643,8,7,1,
0,0,192.432,9,9,0,
0,0,35.8429,2,1,1,
0,0,45.3469,0,0,0,
0,0,20.2402,1,1,1,
0,0,313.997,20,20,1,
0,0,0.567624,1,0,1,
0,0,130.48,3,3,0,
0,0,35.4894,3,3,1,
0,0,130.759,18,18,1,
0,0,57.286,6,5,1,
0,0,31.606,2,2,0,
0,0,31.0747,2,2,1,
0,0,7.7436,2,2,1,
0,0,48.0199,3,2,1,
0,0,203.083,6,6,0,
0,0,58.7682,4,3,1,
0,0,26.2598,0,0,0,
0,0,60.5178,5,4,1,
0,0,16.2539,0,0,0,
0,0,63.3149,5,5,1,
0,0,85.0667,7,6,1,
0,0,74.8837,1,1,0,
0,0,4.41108,1,0,1,
0,0,191.072,7,7,0,
0,0,10.9326,1,1,1,
0,0,5.11187,2,1,1,
0,0,67.3963,3,3,0,
0,0,126.439,7,6,1,
0,0,70.2567,1,1,0,
0,0,6.37398,1,0,1,
0,0,123.979,2,2,0,
0,0,6.68864,2,1,1,
0,0,139.086,3,3,0,
0,0,54.5153,4,3,1,
0,0,126.003,6,6,0,
0,0,5.55563,1,0,1,
0,0,170.815,5,5,0,
0,0,200.028,11,11,1,
0,0,30.8399,4,3,1,
0,0,90.7741,2,2,0,
0,0,19.0411,2,1,1,
0,0,2.52822,1,1,0,
0,0,20.2775,1,1,1,
0,0,50.4362,6,5,1,
0,0,60.904,2,2,0,
0,0,81.6529,4,3,1,
0,0,164.476,5,5,0,
0,0,262.103,17,17,1,
0,0,311.698,27,27,1,
0,0,84.0731,2,1,1,
0,0,64.63,3,3,0,
0,0,32.1937,1,1,1,
0,0,48.9547,2,1,1,
0,0,308.051,7,7,0,
0,0,24.6318,5,4,1,
0,0,134.077,4,4,0,
0,0,60.3844,4,4,1,
0,0,10.0119,1,0,1,
0,0,10.8534,0,0,0,
0,0,12.1899,2,1,1,
0,0,48.6201,3,3,0,
0,0,81.8577,11,11,1,
0,0,2.02837,1,1,1,
0,0,105.692,8,7,1,
0,0,160.136,7,7,0,
0,0,33.1191,2,2,1,
0,0,116.899,10,9,1,
0,0,22.5148,0,0,0,
0,0,47.0954,6,5,1,
0,0,175.219,11,11,0,
0,0,13.1373,1,1,1,
0,0,13.4423,2,1,1,
0,0,39.3694,1,1,0,
0,0,99.9551,9,8,1,
0,0,239.076,10,10,0,
0,0,93.716,7,6,1,
0,0,285.341,8,8,0,
0,0,28.3578,1,0,1,
0,0,237.567,6,6,0,
0,0,107.81,9,8,1,
0,0,294.763,7,7,0,
0,0,124.86,7,6,1,
0,0,22.5166,0,0,0,
0,0,29.4323,1,1,1,
0,0,124.332,7,6,1,
0,0,85.9376,0,0,0,
0,0,48.5601,4,3,1,
0,0,148.867,5,5,0,
0,0,1.83725,2,1,1,
0,0,4.41905,0,0,0,
0,0,161.062,11,10,1,
0,0,263.892,10,10,0,
0,0,11.2923,3,2,1,
0,0,222.7,7,7,0,
0,0,156.06,7,7,1,
0,0,17.8195,2,2,1,
0,0,89.0781,4,3,1,
0,0,78.67,3,3,0,
0,0,120.959,8,8,1,
0,0,31.7661,5,4,1,
0,0,180.338,8,8,0,
0,0,88.2205,4,3,1,
0,0,125.718,2,2,0,
0,0,37.3071,2,2,1,
0,0,15.8478,2,1,1,
0,0,22.1705,1,1,0,
0,0,161.398,3,3,1,
0,0,55.6382,5,4,1,
0,0,118.956,2,2,0,
0,0,18.7624,2,1,1,
0,0,155.102,9,9,0,
0,0,52.7045,2,1,1,
0,0,240.397,5,5,0,
0,0,57.5395,2,1,1,
0,0,220.265,9,9,0,
0,0,78.0729,1,0,1,
0,0,88.1011,3,3,0,
0,1,14.4815,1,0,1,
0,0,37.0149,1,0,1,
0,0,155.987,5,5,0,
0,0,36.518,2,1,1,
0,0,82.4701,3,3,0,
0,0,42.005,5,5,1,
0,0,26.684,3,2,1,
0,0,38.0892,1,1,0,
0,0,85.9752,2,1,1,
0,0,43.1116,0,0,0,
0,0,63.1876,5,5,1,
0,0,37.9677,2,1,1,
0,0,133.993,6,6,0,
0,0,95.4966,7,7,1,
0,0,4.9626,1,0,1,
0,0,120.337,4,4,0,
0,0,134.508,10,10,1,
0,0,76.2413,8,8,1,
0,0,48.4598,2,1,1,
0,0,282.112,8,8,0,
0,0,39.2392,2,2,1,
0,0,231.209,16,16,1,
0,0,64.3907,4,3,1,
0,0,76.6665,3,3,0,
0,0,0.287179,1,1,1,
0,0,38.0983,1,0,1,
0,0,205.471,8,8,0,
0,0,24.0877,2,2,1,
0,0,15.7626,2,2,1,
0,0,4.69674,1,0,1,
0,0,5.7942,0,0,0,
0,0,210.389,10,10,1,
0,0,43.1121,2,1,1,
0,0,41.7627,0,0,0,
0,0,39.7741,3,2,1,
0,0,171.152,8,8,0,
0,0,191.64,18,18,1,
0,0,28.5163,3,3,1,
0,0,227.485,26,26,1,
0,0,100,0,0,1,
0,0,19.3985,1,0,1,
0,0,32.1531,1,1,0,
0,0,98.2396,7,6,1,
0,0,117.608,4,4,0,
0,0,15.9449,1,1,1,
0,0,52.0296,5,4,1,
0,0,166.96,2,2,0,
0,0,52.3051,5,4,1,
0,0,358.321,15,15,0,
0,0,105.851,2,2,1,
0,0,16.272,1,0,1,
0,0,369.296,12,12,0,
0,0,14.1852,2,2,1,
0,0,25.5686,4,3,1,
0,0,17.8682,2,2,0,
0,0,18.2204,3,2,1,
0,0,21.9601,3,3,0,
0,0,28.4793,3,2,1,
0,0,141.234,5,5,0,
0,0,27.2076,1,0,1,
0,0,152.678,8,8,0,
0,0,8.43784,1,1,1,
0,0,76.2011,4,3,1,
0,0,222.907,5,5,0,
0,0,84.5302,6,5,1,
0,0,58.1441,0,0,0,
0,0,5.40517,1,0,1,
0,0,114.053,2,2,0,
0,0,82.3952,4,3,1,
0,0,14.6045,2,2,0,
0,0,26.4461,2,2,1,
0,0,7.2526,2,2,1,
0,0,284.115,21,21,1,
0,0,7.91515,1,0,1,
0,0,113.055,3,3,0,
0,0,116.092,7,7,1,
0,0,33.9225,2,1,1,
0,0,86.3917,1,1,0,
0,0,44.2913,5,4,1,
0,0,120.891,4,4,0,
0,0,25.8215,1,1,1,
0,0,334.4,19,19,1,
0,0,317.077,19,19,1,
0,0,378.055,21,21,1,
0,0,13.6837,1,0,1,
0,0,192.669,6,6,0,
0,0,31.2791,2,1,1,
0,0,55.3686,0,0,0,
0,0,15.2206,2,2,1,
0,0,57.0073,10,10,1,
0,0,44.3457,2,1,1,
0,0,51.6638,3,3,0,
0,0,17.7959,2,1,1,
0,0,449.192,12,12,0,
0,0,21.3664,1,1,1,
0,0,119.855,3,2,1,
0,0,12.9269,1,1,0,
0,0,15.4424,2,2,1,
0,0,35.0038,3,3,1,
0,0,12.3904,1,0,1,
0,0,268.976,9,9,0,
0,0,314.559,18,18,1,
0,0,259.157,16,16,1,
0,0,143.947,9,9,1,
0,0,62.6336,1,0,1,
0,0,205.902,4,4,0,
0,0,52.42,7,6,1,
0,0,100.948,4,4,0,
0,0,35.0019,2,1,1,
0,0,189.153,7,7,0,
0,0,30.66,3,2,1,
0,0,50.0341,1,1,0,
0,0,36.3016,4,3,1,
0,0,63.7904,4,4,0,
0,0,132.521,3,3,1,
0,0,40.2816,4,3,1,
0,0,344.236,14,14,0,
0,0,14.3673,1,1,1,
0,0,61.4481,3,2,1,
0,0,145.255,3,3,0,
0,0,50.6694,4,4,1,
0,0,79.0707,4,3,1,
0,0,149.149,7,7,0,
0,0,70.7258,6,5,1,
0,0,380.194,8,8,0,
0,0,4.80727,1,0,1,
0,0,68.8486,1,1,0,
0,0,5.81836,1,1,1,
0,0,32.6351,6,5,1,
0,0,68.7346,1,1,0,
0,0,78.3221,5,5,1,
0,0,32.6813,4,4,1,
0,0,1.58306,1,0,1,
0,0,5.1488,0,0,0,
0,0,6.89194,1,1,1,
0,0,2.44716,1,1,1,
0,0,120.655,6,5,1,
0,0,335.091,8,8,0,
0,0,8.59077,2,2,1,
0,0,30.7325,5,4,1,
0,0,110.7,4,4,0,
0,0,52.4814,2,1,1,
0,0,64.1374,0,0,0,
0,0,72.3917,5,4,1,
0,0,181.297,5,5,0,
0,0,27.3472,3,2,1,
0,0,20.3454,0,0,0,
0,0,5.87734,1,1,1,
0,0,56.4304,6,6,1,
0,0,131.292,6,6,1,
0,0,39.717,3,2,1,
0,0,130.133,0,0,0,
0,0,50.0741,3,2,1,
0,0,122.292,2,2,0,
0,0,299.006,20,20,1,
0,0,16.732,1,0,1,
0,0,21.5647,0,0,0,
0,0,68.8836,5,5,1,
0,0,8.57816,1,0,1,
0,0,15.0602,0,0,0,
0,0,14.7802,2,1,1,
0,0,27.1029,2,2,0,
0,0,1.51382,1,0,1,
0,0,167.5,4,4,0,
0,0,8.23541,1,0,1,
0,0,40.2927,4,4,0,
0,0,40.8186,3,2,1,
0,0,99.488,3,3,0,
0,0,46.1562,7,6,1,
0,0,403.62,10,10,0,
0,0,45.6097,4,3,1,
0,0,73.5404,0,0,0,
0,0,144.941,15,15,1,
0,0,342.311,22,22,1,
0,0,121.438,5,4,1,
0,0,69.584,3,3,0,
0,0,150.858,13,12,1,
0,0,95.9015,1,1,0,
0,0,0.834059,1,0,1,
0,0,19.4557,1,1,0,
0,0,33.2274,7,6,1,
0,0,13.1748,0,0,0,
0,0,107.974,4,4,1,
0,0,57.9307,4,3,1,
0,0,45.09,1,1,0,
0,0,55.9485,3,2,1,
0,0,293.318,12,12,0,
0,0,137.261,8,8,1,
0,0,4.11118,1,1,1,
0,0,105.273,6,5,1,
0,0,62.629,0,0,0,
0,0,102.978,9,9,1,
0,0,212.744,12,12,1,
0,0,16.272,1,0,1,
0,0,74.0861,5,5,0,
0,0,26.4608,3,3,1,
0,0,16.7739,1,0,1,
0,0,184.671,4,4,0,
0,0,68.4698,5,5,1,
0,0,102.346,6,5,1,
0,0,103.532,6,6,0,
0,0,30.7479,2,2,1,
0,0,11.6234,2,1,1,
0,0,20.7262,1,1,0,
0,0,40.1279,2,1,1,
0,0,103.901,3,3,0,
0,0,96.3474,8,8,1,
0,0,45.9109,4,3,1,
0,0,215.937,5,5,0,
0,0,1.54129,1,1,1,
0,0,96.9718,5,4,1,
0,0,85.0663,1,1,0,
0,0,335.3,17,17,1,
0,0,5.91226,1,0,1,
0,0,8.23248,1,1,0,
0,0,2.84016,1,0,1,
0,0,127.925,4,4,0,
0,0,17.1635,3,2,1,
0,0,11.0089,0,0,0,
0,0,157.941,13,13,1,
0,0,398.049,25,25,1,
0,0,11.4358,1,0,1,
0,0,142.777,2,2,0,
0,0,40.5512,7,7,1,
0,0,10.9738,2,2,1,
0,0,13.6575,1,0,1,
0,0,18.4882,0,0,0,
0,0,20.1865,2,1,1,
0,0,239.712,3,3,0,
0,0,49.8102,2,2,1,
0,0,17.0266,1,1,1,
0,0,132.177,7,6,1,
0,0,87.3386,1,1,0,
0,0,148.4,10,9,1,
0,0,373.04,10,10,0,
0,0,85.7676,10,9,1,
0,0,59.6667,1,1,0,
0,0,2.88797,1,0,1,
0,0,147.028,4,4,0,
0,0,19.0912,1,0,1,
0,0,109.317,3,3,0,
0,0,47.5717,4,3,1,
0,0,111.226,2,2,0,
0,0,38.3026,2,1,1,
0,0,3.741,0,0,0,
0,0,5.61908,2,1,1,
0,0,10.551,0,0,0,
0,0,320.24,17,17,1,
0,0,22.7857,2,1,1,
0,0,57.3119,2,2,0,
0,0,117.745,6,6,1,
0,0,67.2506,5,4,1,
0,0,108.445,3,3,0,
0,0,75.8771,6,6,1,
0,0,31.5053,1,0,1,
0,0,62.4031,5,5,0,
0,0,36.2106,2,1,1,
0,0,168.999,5,5,0,
0,0,154.497,7,7,1,
0,0,4.73744,1,0,1,
0,0,220.841,6,6,0,
0,0,30.8273,4,4,1,
0,0,11.2268,1,0,1,
0,0,73.8382,2,2,0,
0,0,7.89202,1,0,1,
0,0,13.743,0,0,0,
0,0,47.177,5,4,1,
0,0,86.1145,2,2,0,
0,0,2.44952,2,2,1,
0,0,30.4132,4,4,1,
0,0,86.9728,5,4,1,
0,0,123.565,2,2,0,
0,0,328.928,19,19,1,
0,0,283.13,16,15,1,
0,0,152.082,4,4,0,
0,0,48.5658,3,2,1,
0,0,256.643,9,9,0,
0,0,131.793,7,6,1,
0,0,65.1415,1,1,0,
0,0,47.4804,5,4,1,
0,0,359.186,11,11,0,
0,0,20.4766,2,1,1,
0,0,179.241,6,6,0,
0,0,9.3913,1,0,1,
0,0,129.78,5,5,0,
0,0,3.93037,1,1,1,
0,0,28.3317,4,3,1,
0,0,114.859,1,1,0,
0,0,113.981,8,8,1,
0,0,46.2517,2,2,1,
0,0,7.7938,2,2,1,
0,0,121.392,6,6,1,
0,0,42.2234,4,3,1,
0,0,416.495,11,11,0,
0,0,31.4335,6,5,1,
0,0,304.198,11,11,0,
0,0,2.2961,2,1,1,
0,0,58.5952,0,0,0,
0,0,16.5777,1,1,1,
0,0,7.00289,1,0,1,
0,0,32.874,3,3,0,
0,0,296.362,24,24,1,
0,0,38.1504,2,1,1,
0,0,87.4593,2,2,0,
0,0,62.1359,3,3,1,
0,0,37.3046,3,2,1,
0,0,91.615,0,0,0,
0,0,37.891,3,2,1,
0,0,123.406,1,1,0,
0,0,70.1484,6,5,1,
0,0,196.642,5,5,0,
0,0,19.755,1,0,1,
0,0,143.051,3,3,0,
0,0,13.3121,1,0,1,
0,0,419.163,17,17,0,
0,0,12.8998,2,1,1,
0,0,120.242,2,2,0,
0,0,177.736,10,10,1,
0,0,130.302,9,8,1,
0,0,756.385,32,32,0,
0,0,74.3506,2,1,1,
0,0,106.327,0,0,0,
0,0,168.932,11,11,1,
0,0,286.884,22,22,1,
0,0,3.33772,1,0,1,
0,0,252.069,4,4,0,
0,0,89.7166,4,3,1,
0,0,95.6311,3,3,0,
0,0,31.8707,1,0,1,
0,0,259.377,10,10,0,
0,0,232.179,15,15,1,
0,0,77.7227,4,3,1,
0,0,106.728,3,3,0,
0,0,1.72112,1,1,1,
0,0,52.834,5,4,1,
0,0,234.55,12,12,0,
0,0,10.7514,2,1,1,
0,0,23.7743,0,0,0,
0,0,11.5854,3,2,1,
0,0,166.738,3,3,0,
0,0,26.8752,3,2,1,
0,0,127.629,7,6,1,
0,0,125.804,5,5,0,
0,0,54.6181,4,3,1,
0,0,127.038,2,2,0,
0,0,48.7144,2,1,1,
0,0,58.3136,0,0,0,
0,0,9.64822,1,0,1,
0,0,116.44,4,4,0,
0,0,60.5287,6,5,1,
0,0,68.6887,1,1,0,
0,0,7.87983,2,1,1,
0,0,15.922,0,0,0,
0,0,34.4073,5,4,1,
0,0,159.514,4,4,0,
0,0,16.2956,3,2,1,
0,0,147.194,3,3,0,
0,0,480.769,31,31,1,
0,0,74.5306,8,7,1,
0,0,123.215,3,3,0,
0,0,330.711,23,23,1,
0,0,217.742,16,16,1,
0,0,3.6861,1,0,1,
0,0,295.822,13,13,0,
0,0,82.3645,4,3,1,
0,0,264.063,8,8,0,
0,0,12.0182,1,0,1,
0,0,33.0916,0,0,0,
0,0,0.0765822,1,0,1,
0,0,0.768856,0,0,0,
0,0,78.9802,3,2,1,
0,0,673.397,27,27,0,
0,0,16.3107,1,1,1,
0,0,54.0484,5,5,1,
0,0,24.9915,5,4,1,
0,0,59.4476,1,1,0,
0,0,13.3012,1,0,1,
0,0,20.1465,0,0,0,
0,0,293.298,25,25,1,
0,0,33.776,2,2,1,
0,0,23.3532,2,1,1,
0,0,390.557,14,14,0,
0,0,33.8123,2,2,1,
0,0,153.585,6,5,1,
0,0,21.0712,2,2,0,
0,0,1.63132,1,1,1,
0,0,107.681,3,3,1,
0,0,0.616858,1,0,1,
0,0,174.619,8,8,0,
0,0,89.0705,6,6,1,
0,0,116.267,10,9,1,
0,0,184.552,3,3,0,
0,0,354.224,24,24,1,
0,0,86.8791,4,3,1,
0,0,49.6679,2,2,0,
0,0,76.3406,8,7,1,
0,0,6.83717,3,3,0,
0,0,5.04332,1,0,1,
0,0,18.3575,3,3,0,
0,0,54.4801,7,6,1,
0,0,72.19,0,0,0,
0,0,52.2877,5,4,1,
0,0,316.931,14,14,0,
0,0,111.101,12,11,1,
0,0,191.5,13,13,0,
0,0,29.3381,1,0,1,
0,0,169.046,7,7,0,
0,0,1.50385,1,1,1,
0,0,41.7478,2,1,1,
0,0,67.2332,1,1,0,
0,0,72.9597,7,6,1,
0,0,247.103,8,8,0,
0,0,8.71037,2,1,1,
0,0,194.492,9,9,0,
0,0,30.6009,1,0,1,
0,0,228.114,10,10,0,
0,0,51.8226,6,5,1,
0,0,26.1673,0,0,0,
0,0,3.80307,1,0,1,
0,0,45.3379,3,3,0,
0,0,392.916,27,27,1,
0,0,2.62352,1,1,1,
0,0,3.4418,1,0,1,
0,0,13.5742,1,1,0,
0,0,139.529,6,5,1,
0,0,227.702,12,12,0,
0,0,79.4778,6,6,1,
0,0,134.258,7,7,1,
0,0,232.367,9,8,1,
0,0,120.958,2,2,0,
0,0,42.0776,5,4,1,
0,0,62.9208,1,1,0,
