energy,time,theta,phi,xpos,ypos,zpos,
9.69273,1592.94,1.64954,2.51523,0.160079,0.0333249,0.0308112,
9.69172,739.533,2.94784,1.39419,0.16102,0.0334926,0.0317608,
9.69292,133.824,2.54,1.70438,0.154773,0.032379,0.0254531,
9.69158,979.952,1.14064,0.312939,0.166322,0.0344379,0.0371156,
9.69135,913.439,2.32211,2.62112,0.158423,0.0330297,0.029139,
9.69106,1303.59,0.60161,0.45175,0.163911,0.0340081,0.0346807,
9.69273,2731.04,1.51872,1.29531,0.155236,0.0324615,0.0259202,
9.6921,338.204,2.31414,1.95138,0.159827,0.03328,0.0305569,
9.69257,387.491,1.02841,3.08583,0.165151,0.0342291,0.0359327,
9.69194,48.6627,2.30295,0.591582,0.162645,0.0337825,0.0334027,
9.69165,236.903,2.38648,2.17377,0.154465,0.0323241,0.0251419,
9.6925,74.2286,0.942487,1.02053,0.161302,0.0335429,0.0320458,
9.69236,158.12,1.1577,1.56533,0.159346,0.0331942,0.0300707,
9.69201,434.868,1.81551,2.0251,0.155622,0.0325303,0.0263098,
9.69168,457.376,0.807182,3.09975,0.160902,0.0334716,0.0316421,
9.69201,4131.19,0.731531,2.36325,0.158234,0.0329959,0.0289475,
9.69128,423.976,1.49539,2.33466,0.16734,0.0346195,0.0381439,
9.69187,1315.18,1.08226,0.998153,0.158683,0.033076,0.0294012,
9.6919,18.0699,0.946568,1.61304,0.15886,0.0331076,0.02958,
9.69192,37.8533,2.81583,2.19066,0.155748,0.0325528,0.0264376,
9.69115,1693.55,1.76864,1.98069,0.1654,0.0342735,0.0361842,
9.69125,861.622,2.09799,0.99931,0.166692,0.0345039,0.0374895,
9.6927,498.01,0.483083,0.15573,0.154966,0.0324134,0.025648,
9.69274,2951.53,0.406684,0.0580036,0.15452,0.0323338,0.025197,
9.6929,3165.16,1.0156,2.60314,0.15771,0.0329026,0.028419,
9.69154,1621.82,0.88956,2.92508,0.159189,0.0331663,0.0299127,
9.69156,304.199,1.55065,2.04095,0.157923,0.0329406,0.0286339,
9.69173,1325.34,1.3889,1.43062,0.165652,0.0343185,0.0364394,
9.69124,2636.29,1.69737,1.20424,0.165499,0.0342913,0.036285,
9.69142,399.476,2.34187,2.41034,0.15668,0.0327189,0.0273784,
9.69222,574.283,0.88905,1.67429,0.160201,0.0333466,0.0309341,
9.69293,278.074,0.367571,0.377626,0.156798,0.0327399,0.0274973,
9.6914,1718.91,1.46673,2.02141,0.158911,0.0331166,0.0296311,
9.69175,1894.48,2.11517,0.460698,0.166388,0.0344497,0.0371821,
9.69128,2089.75,1.69873,0.282538,0.15821,0.0329917,0.0289238,
9.692,6623.87,1.13109,0.71018,0.164624,0.0341352,0.0354008,
9.69185,19.0802,1.16111,0.15481,0.161075,0.0335025,0.0318168,
9.69119,616.51,1.90286,1.67321,0.159022,0.0331366,0.0297441,
9.69153,334.61,2.07262,1.88494,0.160413,0.0333845,0.0311484,
9.6927,789.412,0.584981,2.66518,0.154797,0.0323833,0.0254771,
9.69198,26.1216,1.52578,2.66927,0.155784,0.0325592,0.0264736,
9.6919,1318.57,2.34811,1.13875,0.155592,0.032525,0.0262799,
9.69271,713.886,0.238853,1.38212,0.164659,0.0341415,0.0354366,
9.69151,1288.64,0.767026,0.758702,0.155968,0.0325919,0.0266592,
9.69202,2000.47,0.448112,1.70613,0.164425,0.0340997,0.0351994,
9.69158,780.029,0.898304,2.81234,0.159385,0.0332013,0.0301107,
9.69102,251.244,1.95932,2.8541,0.155522,0.0325124,0.0262086,
9.6926,1587.96,0.775394,2.74553,0.165729,0.0343323,0.0365171,
9.6918,1171.41,2.44137,2.03707,0.164034,0.0340301,0.0348056,
9.69294,2080.63,0.370687,0.589255,0.166605,0.0344885,0.0374018,
9.69237,36.2954,1.32324,0.497853,0.159988,0.0333087,0.0307191,
9.69119,582.373,2.10036,2.53161,0.163837,0.0339949,0.0346061,
9.69146,2300.58,1.76554,0.145464,0.165441,0.0342809,0.0362259,
9.6915,4.46585,0.716268,2.3628,0.154197,0.0322762,0.0248707,
9.69189,530.258,1.35223,2.96579,0.157702,0.0329011,0.0284103,
9.69242,4697.73,2.1339,0.734228,0.167213,0.0345967,0.0380152,
9.69282,192.278,1.3595,2.1501,0.158815,0.0330995,0.0295343,
9.69127,185.671,0.376322,3.09085,0.160584,0.0334149,0.0313207,
9.69168,1121.76,1.31863,1.81864,0.155788,0.0325599,0.0264776,
9.69269,890.019,2.38346,0.359688,0.166586,0.034485,0.0373825,
9.69236,1612.53,1.88556,1.22465,0.155228,0.03246,0.0259118,
9.69109,2178.44,1.71392,1.50893,0.164068,0.0340361,0.0348395,
9.69297,1433.08,1.57132,2.6003,0.159012,0.0331347,0.0297333,
9.69174,606.178,2.01897,0.782451,0.163732,0.0339761,0.0344999,
9.6918,218.832,1.33612,1.90328,0.156113,0.0326179,0.0268059,
9.69171,1223.29,1.91932,1.72935,0.163895,0.0340053,0.034665,
9.69106,1229.34,0.226702,0.864885,0.167374,0.0346254,0.0381777,
9.69276,430.331,1.24227,0.942141,0.163368,0.0339113,0.0341328,
9.69187,317.874,2.0117,2.71157,0.165089,0.0342181,0.0358705,
9.69277,561.204,1.42174,1.33195,0.156311,0.0326532,0.0270059,
9.692,539.093,2.70948,0.979748,0.161693,0.0336127,0.0324409,
9.69239,2376.98,2.19211,0.976113,0.160414,0.0333846,0.031149,
9.69178,2537.45,1.08195,1.83158,0.155916,0.0325827,0.0266069,
9.69287,2730.32,2.11106,2.96035,0.157845,0.0329266,0.0285548,
9.69203,1045.49,1.39198,2.82575,0.155152,0.0324466,0.0258356,
9.69195,391.418,1.59401,2.98436,0.156636,0.0327112,0.0273345,
9.69116,1360.84,1.47937,1.91471,0.166603,0.034488,0.0373993,
9.69232,180.982,2.00619,2.79811,0.160465,0.0333937,0.0312005,
9.69195,474.077,0.797783,3.11651,0.158275,0.0330033,0.0289895,
9.69199,1084.8,1.07489,2.51034,0.160351,0.0333735,0.031086,
9.69244,847.325,1.27688,0.399343,0.163316,0.033902,0.03408,
9.69245,209.971,1.17441,1.9195,0.156824,0.0327446,0.0275237,
9.69231,1820.17,1.97933,0.616823,0.15707,0.0327885,0.0277726,
9.6921,440.58,2.254,2.56406,0.161376,0.0335562,0.032121,
9.69263,3488.49,0.435494,1.52596,0.157203,0.0328121,0.0279064,
9.69144,61.1363,1.65574,1.50886,0.16429,0.0340756,0.0350631,
9.69149,533.016,2.67482,2.81031,0.156875,0.0327538,0.0275758,
9.69248,229.485,0.415196,2.5144,0.158838,0.0331037,0.0295582,
9.69186,1009.99,2.13343,1.63862,0.16018,0.0333429,0.030913,
9.69214,1501.71,1.92635,1.36201,0.154521,0.032334,0.0251982,
9.69118,318.638,2.41535,2.87372,0.165974,0.0343759,0.0367643,
9.69169,830.403,1.42809,1.39046,0.16363,0.0339579,0.0343966,
9.69132,886.672,1.3161,1.45439,0.162511,0.0337585,0.0332669,
9.69248,5702.33,1.41136,1.55317,0.158092,0.0329707,0.0288045,
9.69286,143.214,0.579817,2.10525,0.167111,0.0345787,0.0379127,
9.69195,1873.75,0.651051,1.36593,0.154815,0.0323864,0.025495,
9.69236,1248.82,2.01145,0.327439,0.166931,0.0345466,0.037731,
9.692,2978.99,2.8702,2.2034,0.166856,0.0345331,0.0376544,
9.69163,1371.79,1.78338,2.41711,0.16459,0.0341291,0.0353662,
9.6929,11015,1.07856,1.25199,0.167093,0.0345753,0.0378938,
9.69143,807.472,1.51542,1.13925,0.165595,0.0343083,0.0363816,
9.69156,1483.99,2.02642,1.97789,0.155757,0.0325544,0.0264464,
9.69179,5429.92,2.28959,1.56068,0.159713,0.0332597,0.0304416,
9.69268,3089.51,2.43493,2.20022,0.161522,0.0335821,0.0322681,
9.69245,382.339,2.25707,3.13354,0.166846,0.0345313,0.0376446,
9.69298,950.526,1.27825,1.73257,0.164433,0.0341011,0.0352077,
9.69128,2361.51,0.837233,2.92018,0.155133,0.0324432,0.0258165,
9.69122,302.962,2.50678,2.09874,0.159305,0.033187,0.0300299,
9.69155,988.158,1.82277,1.75919,0.1636,0.0339526,0.0343667,
9.69151,274.554,0.963141,0.445338,0.161911,0.0336516,0.0326614,
9.6914,322.218,1.88599,1.85672,0.155951,0.032589,0.0266425,
9.69218,1934.37,0.903248,0.834027,0.159242,0.0331757,0.0299659,
9.69253,692.089,0.128209,0.781992,0.164028,0.034029,0.0347991,
9.69294,710.677,1.61159,2.75142,0.156013,0.0326,0.0267047,
9.69207,1290.83,2.25334,0.124889,0.154123,0.032263,0.0247958,
9.69168,708.076,1.82035,1.6793,0.160817,0.0334565,0.0315562,
9.69284,1263.65,2.55878,2.88311,0.156009,0.0325994,0.0267014,
9.69106,1408.07,0.882361,1.18899,0.159414,0.0332064,0.0301398,
9.69252,2290.81,2.01321,2.52563,0.161499,0.033578,0.0322446,
9.69196,418.928,1.80169,2.5286,0.166896,0.0345403,0.0376956,
9.69216,74.8472,0.746197,1.69221,0.159125,0.0331548,0.0298475,
9.69211,181.836,0.82338,3.01909,0.155613,0.0325286,0.0263005,
9.69289,191.347,1.21538,2.88093,0.158769,0.0330913,0.029488,
9.69281,102.014,0.900798,1.80993,0.166884,0.0345382,0.0376835,
9.69183,843.901,0.939036,1.28336,0.159197,0.0331677,0.0299204,
9.6925,4048.39,2.39962,1.40976,0.160523,0.033404,0.0312592,
9.69121,7958.58,1.53739,1.72445,0.161295,0.0335417,0.0320387,
9.69258,107,1.03107,0.836515,0.158774,0.0330923,0.0294934,
9.69283,1185.15,1.36019,0.214297,0.163749,0.0339791,0.0345168,
9.69202,1087.53,1.75184,2.1305,0.16054,0.0334071,0.0312765,
9.69227,1877.77,1.03398,1.22411,0.154988,0.0324173,0.0256698,
9.69155,2931.63,2.84981,1.78298,0.157411,0.0328493,0.0281171,
9.6923,227.163,1.4182,0.533058,0.165419,0.0342769,0.0362036,
9.69243,86.4026,1.85039,1.03227,0.158295,0.0330068,0.029009,
9.69121,1788.85,2.04655,1.41577,0.155025,0.0324238,0.0257068,
9.69181,1025.94,2.71124,2.76117,0.162645,0.0337824,0.0334026,
9.69218,1075.41,2.0233,2.64281,0.155369,0.0324852,0.0260545,
9.69204,27.0386,1.83421,0.0667829,0.156588,0.0327026,0.0272858,
9.69113,487.601,0.84091,1.17616,0.159974,0.0333062,0.0307053,
9.6915,350.894,1.67043,1.84293,0.163864,0.0339997,0.0346335,
9.69191,1011.44,0.780388,1.08063,0.165029,0.0342075,0.0358101,
9.69175,2731.04,0.843423,1.24515,0.163707,0.0339717,0.0344745,
9.69232,311.479,0.249529,2.86256,0.156,0.0325976,0.0266913,
9.69265,1508.5,1.74956,0.810709,0.161207,0.0335261,0.0319506,
9.69163,2133.29,2.23061,2.60369,0.154097,0.0322584,0.0247699,
9.69107,6087.13,2.47527,1.2753,0.157172,0.0328067,0.0278758,
9.69186,1070.38,1.45205,2.40662,0.158967,0.0331267,0.0296884,
9.69212,909.908,0.277127,1.32218,0.165289,0.0342538,0.0360727,
9.69266,1880.74,1.14886,2.75882,0.156522,0.0326908,0.0272189,
9.69201,4550.27,2.00306,1.63369,0.155255,0.0324648,0.0259392,
9.69229,51.0928,1.24965,0.381327,0.155789,0.0325602,0.0264791,
9.69206,817.255,0.632616,1.63077,0.158266,0.0330016,0.0289798,
9.69137,1292.21,1.36438,0.710271,0.166288,0.0344319,0.0370815,
9.69298,261.974,1.11532,0.133275,0.156303,0.0326518,0.0269979,
9.69277,544.619,0.247824,1.54677,0.164607,0.0341322,0.0353839,
9.69288,7228.91,1.16024,0.831647,0.156122,0.0326194,0.0268146,
9.69223,3926.12,0.54298,1.17925,0.16311,0.0338653,0.033872,
9.69263,520.243,1.40949,0.526896,0.163568,0.033947,0.0343348,
9.69226,3281.61,1.06852,0.0457495,0.153915,0.0322261,0.0245866,
9.69217,3017.25,0.244419,2.34106,0.160657,0.033428,0.0313949,
9.69145,444.435,1.95038,0.176017,0.158221,0.0329937,0.0289347,
9.69293,286.799,1.44562,1.49381,0.15561,0.0325283,0.0262984,
9.69201,2589.46,1.90735,2.84441,0.159999,0.0333106,0.0307298,
9.69181,161.567,0.852779,1.05276,0.163493,0.0339337,0.0342592,
9.69192,33.5494,1.06331,1.15685,0.165407,0.0342748,0.0361917,
9.69186,16.767,0.928291,3.13502,0.156818,0.0327435,0.0275176,
9.69131,16.5573,1.55134,1.828,0.157199,0.0328114,0.0279023,
9.69212,18.1069,1.07968,0.751446,0.165195,0.034237,0.0359777,
9.69212,11.7331,2.58832,1.38211,0.166223,0.0344202,0.0370152,
9.69296,9.9128,2.5729,2.76296,0.165281,0.0342523,0.036064,
9.69143,14.3889,0.575678,3.10673,0.162946,0.033836,0.0337058,
9.69181,19.3851,2.04581,1.76374,0.162023,0.0336715,0.0327741,
9.69194,15.3014,1.24593,0.71714,0.156108,0.0326169,0.0268005,
9.69192,12.4174,0.815376,1.18077,0.161443,0.0335681,0.0321883,
9.69133,13.9443,0.970207,1.68091,0.16575,0.034336,0.036538,
9.69201,16.9771,1.26096,2.38945,0.162086,0.0336828,0.032838,
9.69203,10.2067,2.54732,0.877723,0.154173,0.0322719,0.0248464,
9.69113,16.034,2.04851,0.383039,0.155203,0.0324556,0.0258871,
9.69173,40.4052,1.19221,1.0323,0.162023,0.0336715,0.0327745,
9.6928,11.4005,2.34643,1.07049,0.159585,0.0332368,0.0303119,
9.69149,14.8046,1.05294,1.29077,0.162076,0.033681,0.0328281,
9.69249,25.925,2.45042,2.29031,0.155493,0.0325073,0.0261798,
9.69286,19.8592,1.14373,0.729979,0.156766,0.0327342,0.0274649,
9.69183,12.8825,2.36261,2.65253,0.155347,0.0324812,0.0260321,
9.6926,19.1433,1.4648,0.656354,0.166494,0.0344686,0.0372894,
9.69273,19.6138,1.04132,2.87578,0.165928,0.0343677,0.0367177,
9.69148,17.6845,2.29706,3.0907,0.155485,0.0325059,0.0261719,
9.69252,17.4931,1.95088,0.586019,0.157072,0.0327889,0.0277747,
9.69197,24.7247,1.96078,1.64962,0.155239,0.0324621,0.0259237,
9.69127,12.5536,2.34794,2.6062,0.155856,0.032572,0.0265461,
9.69274,26.5839,0.869781,1.88413,0.163694,0.0339694,0.0344616,
9.69199,15.1765,0.573458,1.23167,0.158012,0.0329564,0.0287239,
9.69254,16.9991,2.06453,2.8211,0.160333,0.0333702,0.0310673,
9.69295,13.2855,1.82944,2.41769,0.156311,0.0326532,0.0270062,
9.69104,7.15971,1.79476,1.23714,0.154898,0.0324013,0.0255792,
9.69108,14.4554,0.220893,2.69761,0.165492,0.0342899,0.0362771,
9.69179,43.5504,1.96627,1.15084,0.157243,0.0328194,0.0279473,
9.69171,15.1767,1.68187,2.26319,0.1581,0.032972,0.0288121,
9.69111,14.4483,2.30895,0.202425,0.16074,0.0334428,0.0314789,
9.69204,28.4887,1.35474,2.8024,0.154045,0.0322492,0.0247178,
9.6911,18.2923,1.23276,0.575872,0.154696,0.0323653,0.0253753,
9.69111,11.0385,2.50354,2.43505,0.157363,0.0328406,0.0280677,
9.69207,13.3174,1.55878,0.960247,0.161607,0.0335974,0.0323545,
9.69125,12.5757,1.76796,0.467769,0.166505,0.0344705,0.0373001,
9.6919,13.343,0.386007,2.53392,0.159264,0.0331796,0.0299881,
9.69261,19.3998,1.38635,0.732813,0.164421,0.034099,0.0351958,
9.69192,65.0776,1.37209,1.1587,0.156057,0.0326078,0.0267489,
9.69101,12.7156,1.37422,0.296742,0.160881,0.0334678,0.0316206,
9.69141,20.7089,1.24597,1.09086,0.156969,0.0327705,0.0276707,
9.6922,8.59699,1.43236,2.97962,0.158262,0.033001,0.0289763,
9.69159,22.0412,1.08798,2.30312,0.16095,0.0334802,0.0316908,
9.69282,30.2822,1.8372,1.32705,0.154204,0.0322776,0.0248785,
9.69221,17.6316,2.89454,1.08454,0.161301,0.0335429,0.0320456,
9.69204,14.802,3.03977,1.52241,0.164798,0.0341663,0.035577,
9.69203,14.1471,1.57883,1.03163,0.162551,0.0337656,0.0333072,
9.69273,20.3993,0.734866,3.03938,0.159796,0.0332745,0.0305254,
9.69291,17.9775,1.7534,2.48134,0.156201,0.0326335,0.0268946,
9.69105,14.5917,2.41319,1.41992,0.16092,0.0334749,0.0316605,
9.69238,13.1534,0.465087,2.85346,0.163175,0.0338768,0.0339372,
9.69255,10.5661,0.506318,0.327779,0.155151,0.0324464,0.0258345,
9.69159,13.7053,0.791699,1.02019,0.16452,0.0341166,0.0352955,
9.6913,17.2765,2.28227,2.25851,0.165856,0.0343548,0.0366447,
9.6913,41.867,0.179054,2.13073,0.156707,0.0327238,0.0274061,
9.69114,14.9419,1.99751,0.855504,0.163155,0.0338733,0.0339174,
9.69242,15.773,1.73175,0.607995,0.159663,0.0332508,0.030391,
9.69292,13.4048,2.36803,0.765148,0.165002,0.0342026,0.0357827,
9.69259,14.2632,2.28574,0.376635,0.157318,0.0328326,0.0280225,
9.69217,15.4204,1.59511,0.337999,0.158284,0.0330048,0.0289978,
9.6919,30.3769,1.1912,0.202365,0.156935,0.0327643,0.0276355,
9.69261,14.1335,0.905374,0.391453,0.162625,0.0337787,0.0333816,
9.6911,14.252,1.18449,3.05985,0.162733,0.0337982,0.0334916,
9.69187,13.1518,1.24716,1.01167,0.156336,0.0326576,0.0270313,
9.69181,12.41,2.92388,1.84998,0.160457,0.0333924,0.0311932,
9.69133,12.7419,0.633499,1.26373,0.165565,0.0343029,0.0363509,
9.69274,14.8917,0.926624,1.22385,0.158658,0.0330717,0.0293764,
9.69278,19.5249,1.32242,1.76881,0.164785,0.034164,0.0355639,
9.69201,15.0299,2.29711,0.0854961,0.159325,0.0331905,0.0300497,
9.69258,19.9722,2.0868,2.0398,0.156977,0.0327719,0.0276788,
9.69191,16.3008,0.804731,1.64589,0.163755,0.0339803,0.0345232,
9.69258,11.5027,1.41144,0.624903,0.163503,0.0339353,0.0342684,
9.69126,15.6661,2.73807,1.73374,0.159965,0.0333046,0.030696,
9.69111,21.184,2.00091,0.878971,0.15598,0.0325942,0.0266718,
9.69284,22.5115,1.1912,3.0883,0.166796,0.0345224,0.0375943,
9.69256,22.7751,2.59767,1.02691,0.156637,0.0327114,0.0273356,
9.6912,18.4799,1.02427,2.7496,0.165694,0.034326,0.0364815,
9.69262,13.993,1.92503,2.07059,0.159691,0.0332557,0.030419,
9.6918,13.2804,0.443647,1.51647,0.164374,0.0340906,0.035148,
9.69286,11.7822,2.46529,1.83541,0.156033,0.0326036,0.0267253,
9.69216,18.5419,1.34422,2.66151,0.159412,0.033206,0.0301374,
9.69116,14.1498,0.824312,1.07189,0.156778,0.0327364,0.0274774,
9.69155,11.9987,2.40832,2.14977,0.166609,0.0344891,0.0374054,
9.69268,16.928,1.85957,2.63055,0.163928,0.0340112,0.0346983,
9.69188,25.2223,2.73441,1.233,0.161749,0.0336226,0.0324971,
9.6916,16.6408,0.496549,2.65991,0.158209,0.0329915,0.0289222,
9.69268,31.5043,2.28906,1.75698,0.159,0.0331326,0.0297216,
9.69171,12.6323,1.55862,0.643643,0.165989,0.0343786,0.0367796,
9.69274,20.4001,0.323782,2.63,0.158114,0.0329747,0.028827,
9.69229,15.3614,0.398044,2.06134,0.15546,0.0325014,0.0261465,
9.69104,22.3565,2.06891,2.46698,0.161067,0.033501,0.0318086,
9.69297,17.2513,2.17355,1.48346,0.165432,0.0342793,0.0362173,
9.69144,15.4946,0.862037,2.69455,0.162636,0.0337807,0.0333929,
9.69293,8.62896,1.32236,0.501366,0.167139,0.0345836,0.0379407,
9.69278,15.1664,1.69782,2.15801,0.159508,0.0332232,0.0302347,
9.69233,19.8613,2.00194,1.78486,0.161001,0.0334893,0.0317423,
9.69271,13.6326,1.29546,2.82587,0.164722,0.0341527,0.0355,
9.692,23.9412,1.51698,0.517178,0.16738,0.0346265,0.0381838,
9.69261,14.2185,1.68952,1.13034,0.161779,0.0336279,0.0325275,
9.69123,26.2793,0.53435,0.707247,0.158899,0.0331145,0.0296194,
9.69191,21.8512,2.3767,2.02195,0.157435,0.0328535,0.0281406,
9.69116,13.2227,2.47467,2.20874,0.158076,0.0329678,0.0287879,
9.69119,28.5935,2.20268,0.0104778,0.163928,0.0340111,0.0346978,
9.69279,15.6177,2.2405,1.01421,0.156715,0.0327251,0.0274135,
9.69198,8.14133,2.08298,2.6702,0.159054,0.0331423,0.0297764,
9.69106,14.9027,0.312149,1.73792,0.165268,0.03425,0.0360512,
9.69144,20.9202,1.15659,2.70161,0.161072,0.033502,0.0318142,
9.69106,15.9365,2.9727,1.68932,0.160395,0.0333812,0.0311301,
9.69252,10.8931,2.34067,2.04835,0.160107,0.03333,0.0308397,
9.69252,11.0969,2.92541,1.28441,0.165995,0.0343797,0.0367857,
9.69266,16.172,1.11911,2.57856,0.154541,0.0323376,0.0252185,
9.69111,27.445,1.3228,1.02425,0.157577,0.0328789,0.0282844,
9.69225,50.3933,2.12184,0.0855854,0.166549,0.0344784,0.0373449,
9.69245,24.3761,1.58009,1.6991,0.155484,0.0325058,0.026171,
9.69182,20.1764,1.55415,0.0703527,0.162412,0.0337409,0.0331671,
9.69221,16.1398,2.11071,2.61145,0.156495,0.032686,0.0271919,
9.6926,18.5775,1.89129,2.09634,0.166464,0.0344633,0.0372594,
9.69251,28.8345,1.67429,2.49464,0.16177,0.0336264,0.0325185,
9.69267,22.9325,1.99178,3.07199,0.166055,0.0343903,0.0368461,
9.69292,13.4401,1.83624,1.8406,0.153965,0.032235,0.0246372,
9.69155,12.5613,0.353393,1.47981,0.161349,0.0335513,0.0320934,
9.69134,22.4557,1.33931,3.05224,0.158846,0.0331051,0.0295657,
9.69239,13.0833,0.77565,3.06481,0.164685,0.034146,0.035462,
9.69205,16.4528,1.2501,2.1142,0.161166,0.0335188,0.0319092,
9.69293,14.1534,1.6471,0.527282,0.155434,0.0324967,0.0261199,
9.69166,17.7724,1.66745,1.64092,0.162048,0.033676,0.0327998,
9.69113,13.6096,1.77904,2.33395,0.165842,0.0343523,0.0366307,
9.69222,15.7091,1.58942,2.8746,0.159173,0.0331635,0.0298965,
9.69287,4.65273,0.692151,1.33216,0.160852,0.0334627,0.0315913,
9.69138,16.1312,2.32323,2.13794,0.162383,0.0337356,0.0331373,
9.69276,16.3046,1.99106,2.57201,0.164593,0.0341298,0.0353701,
9.69132,14.1282,0.564531,1.48188,0.166255,0.034426,0.0370479,
9.6915,17.0312,1.49028,2.6033,0.154772,0.0323788,0.025452,
9.69151,13.4984,1.92988,1.82611,0.165006,0.0342033,0.0357867,
9.69149,15.0979,2.25376,0.233455,0.165902,0.034363,0.0366914,
9.69268,12.9973,2.43572,2.57577,0.16718,0.0345909,0.0379819,
9.69273,15.1109,2.58488,0.331589,0.162598,0.033774,0.0333551,
9.6921,27.718,1.36381,2.87796,0.154357,0.0323048,0.0250324,
9.69121,14.2668,1.20496,2.26521,0.16209,0.0336835,0.0328422,
9.69259,23.2255,0.850976,1.14005,0.15803,0.0329596,0.0287417,
9.692,17.3712,1.92355,1.06767,0.161453,0.0335698,0.0321981,
9.6915,14.0057,2.41838,2.0908,0.166643,0.0344952,0.0374398,
9.69236,20.7943,1.37498,1.7766,0.161185,0.033522,0.0319276,
9.6926,13.2355,1.51785,0.562451,0.159482,0.0332184,0.0302077,
9.69277,15.6575,1.66819,1.34706,0.161546,0.0335864,0.0322922,
9.69181,20.4166,0.677591,3.13547,0.156574,0.0327001,0.0272718,
9.69207,29.7014,1.29735,0.303629,0.166867,0.0345352,0.0376665,
9.69202,28.5311,2.19131,1.2539,0.155557,0.0325188,0.0262448,
9.69246,21.4913,2.23301,0.014349,0.163404,0.0339177,0.0341688,
9.69168,12.9498,0.323286,2.91162,0.163487,0.0339326,0.0342531,
9.69134,18.1097,0.41602,1.25147,0.154797,0.0323832,0.0254766,
9.69262,19.8998,1.86379,0.348108,0.160091,0.0333271,0.0308234,
9.6929,24.8506,1.11276,1.39045,0.163733,0.0339764,0.0345011,
9.69199,14.4234,2.3313,1.0584,0.165272,0.0342507,0.0360548,
9.69118,30.166,1.95862,2.97446,0.161082,0.0335037,0.0318235,
9.69101,14.4046,1.76096,3.07438,0.159039,0.0331395,0.0297609,
9.69195,15.5989,0.948723,2.04494,0.153962,0.0322343,0.0246333,
9.69262,9.71844,0.320709,0.34674,0.156042,0.0326053,0.0267345,
9.69112,14.0179,1.10415,0.0791922,0.158876,0.0331104,0.0295957,
9.69159,15.501,0.404782,1.82322,0.154741,0.0323732,0.02542,
9.69261,22.6015,2.17358,2.30924,0.162342,0.0337284,0.0330964,
9.69283,24.1984,1.1991,3.13757,0.154133,0.0322649,0.0248068,
9.69266,14.0945,2.46957,0.623889,0.154235,0.0322829,0.0249089,
9.69217,12.7346,0.818355,0.63608,0.156216,0.0326362,0.0269096,
9.69131,14.1511,2.38773,0.549741,0.155248,0.0324636,0.0259324,
9.69297,17.552,1.64095,1.08536,0.15461,0.0323499,0.0252883,
9.69231,22.3291,0.419728,3.06411,0.160152,0.0333379,0.0308847,
9.69195,17.5767,1.87611,0.904484,0.160255,0.0333563,0.0309889,
9.69292,20.2003,1.1865,2.86496,0.158161,0.032983,0.0288744,
9.69221,15.6192,1.35003,0.970536,0.16102,0.0334926,0.0317608,
9.69291,13.4536,0.441033,0.988071,0.159551,0.0332308,0.0302779,
9.6921,19.1206,1.27556,1.0414,0.156738,0.0327292,0.0274366,
9.6923,13.482,1.27228,2.81393,0.165529,0.0342966,0.0363151,
9.69189,18.9076,1.28795,1.22749,0.162066,0.0336791,0.0328172,
9.69107,16.3115,2.17243,2.05664,0.157215,0.0328144,0.027919,
9.6921,34.0785,1.72895,1.64571,0.166698,0.0345049,0.037495,
9.69156,25.0021,0.855537,2.74766,0.166136,0.0344047,0.0369276,
9.69166,17.0143,1.30171,2.22962,0.155496,0.0325078,0.0261825,
9.69292,20.4205,0.75233,2.7441,0.157816,0.0329215,0.0285257,
9.69227,18.2227,2.03709,2.51405,0.154245,0.0322847,0.024919,
9.69272,19.2016,2.80396,1.57735,0.157586,0.0328804,0.0282931,
9.69243,29.2493,1.00166,1.74848,0.164597,0.0341304,0.0353734,
9.69138,14.6033,1.52517,2.50507,0.161876,0.0336453,0.032626,
9.69217,16.7017,2.4142,1.99022,0.1552,0.0324551,0.0258838,
9.6915,14.7054,0.868566,1.22954,0.159687,0.0332551,0.0304154,
9.69169,28.0877,2.45244,1.53164,0.162675,0.0337878,0.0334331,
9.69151,16.4205,2.27592,2.95182,0.157735,0.0329071,0.0284443,
9.69173,12.8316,2.94844,0.449699,0.163941,0.0340134,0.034711,
9.69139,15.4704,0.153202,2.843,0.154157,0.0322692,0.0248307,
