distanceDiff,timeDiff,
2.58486,1.32418,
23.1463,12.406,
10.9459,5.9586,
21.8845,10.0267,
10.2783,4.73822,
21.3331,9.77412,
14.0153,6.43556,
4.67953,2.144,
9.28603,4.41861,
8.42397,3.85958,
0.318902,0.149873,
1.06165,0.49962,
13.0226,6.28026,
19.7612,9.05391,
38.1184,17.5765,
1.67756,0.7686,
2.23897,1.02821,
2.33008,1.06756,
29.3658,13.4561,
4.60092,2.12815,
5.55459,2.70138,
5.01871,2.56466,
4.51669,2.31296,
37.6128,19.8086,
0.97425,0.538301,
17.1651,9.88619,
29.1807,16.8078,
4.87073,2.89048,
11.9791,5.48843,
0.817963,0.375224,
0.948594,0.45538,
11.9706,5.76189,
5.00731,2.42414,
3.97805,1.82261,
13.3494,6.14152,
5.9709,2.75498,
0.382376,0.177838,
3.07466,1.40871,
20.9897,9.62785,
2.74152,1.25607,
3.29028,1.57865,
17.6919,8.10583,
23.923,11.1182,
1.31134,0.63484,
31.1376,15.8002,
4.49295,2.05852,
42.8468,19.6555,
33.9557,16.1657,
7.52532,3.44785,
11.5734,5.30254,
9.10965,4.358,
0.945583,0.454139,
2.06104,0.999971,
7.67269,3.51537,
13.3785,6.25189,
2.00157,0.936335,
7.21675,3.37941,
23.8502,11.174,
27.4411,12.5726,
13.9049,6.42575,
7.68591,3.63833,
3.2156,1.47328,
7.35817,3.40377,
10.9833,5.0322,
14.0188,6.44365,
19.2717,9.07105,
25.0629,11.862,
3.40475,1.6203,
10.9861,5.23476,
16.8259,7.70908,
3.72871,1.73529,
9.82109,4.76827,
7.41675,3.60481,
1.0649,0.519395,
7.12962,3.48184,
5.31637,2.43578,
4.04949,1.8586,
9.10652,4.18161,
1.88696,0.864541,
2.72624,1.30339,
10.6823,4.89429,
19.9745,9.15164,
9.13288,4.20199,
9.81546,4.65634,
8.99827,4.28142,
6.12777,2.96228,
0.664596,0.321642,
3.4099,1.69181,
1.00614,0.5012,
6.79107,3.11144,
29.9276,13.7118,
5.96867,2.76596,
47.6984,22.1082,
7.92774,3.85414,
0.600261,0.302268,
11.0321,5.59735,
6.67581,3.39737,
34.7043,18.5719,
13.3528,7.17742,
4.684,2.53838,
5.21179,2.38787,
6.21455,2.9821,
5.93735,2.72029,
21.0754,9.97248,
23.1717,10.6165,
7.41603,3.39921,
58.3708,27.7837,
4.02648,1.91803,
6.52724,2.99056,
38.7125,17.8605,
8.67372,4.20794,
9.07628,4.5127,
8.83339,4.40553,
20.886,10.4601,
1.04575,0.527132,
0.0859187,0.0434633,
29.4086,15.5711,
0.666175,0.363133,
12.5467,6.87504,
0.0470349,0.0259186,
6.28577,3.53327,
17.069,10.0162,
1.94459,0.890946,
6.31393,2.9896,
14.7467,6.75646,
12.6634,5.80194,
4.9152,2.36354,
5.13107,2.49354,
10.8494,5.46715,
9.6601,5.01111,
11.0694,5.74534,
7.77392,4.05179,
6.33398,3.41118,
17.3924,9.6064,
25.4972,14.4204,
1.90295,1.08933,
13.486,6.17883,
13.7615,6.62709,
11.0872,5.0798,
10.2255,4.69104,
9.86748,4.55706,
6.60146,3.02457,
9.39314,4.30418,
27.1893,12.9411,
1.34467,0.616084,
21.5237,10.0298,
5.1807,2.513,
11.3192,5.65506,
21.8982,11.047,
7.60623,4.02642,
16.7269,9.24304,
0.0661756,0.036824,
25.6983,14.6621,
1.70826,0.995459,
20.3261,11.8479,
29.1055,13.3351,
17.5105,8.43577,
4.10901,2.00614,
3.69068,1.86641,
46.7107,24.3896,
14.9306,7.82217,
10.872,5.72572,
23.4624,10.7497,
21.3123,9.79858,
20.3434,9.32067,
21.6156,10.2809,
2.06571,1.02513,
21.4646,9.83438,
4.1366,1.90507,
20.748,9.63771,
28.7847,13.383,
26.4779,12.5837,
1.1302,0.51782,
6.31955,2.9024,
10.6945,4.89986,
5.15977,2.44502,
1.7904,0.87903,
2.04901,1.05255,
14.426,7.42079,
22.3374,11.4945,
13.9004,7.35497,
15.8909,8.41187,
1.37325,0.629176,
9.7429,4.47469,
1.87818,0.872982,
0.259393,0.122196,
54.1026,26.3643,
3.02494,1.51193,
1.54797,0.775845,
1.97198,0.994273,
10.1714,5.13743,
15.4121,7.0613,
1.37782,0.636896,
40.7011,19.0519,
26.2818,12.3445,
25.7878,12.2448,
3.72716,1.83307,
8.34462,4.14266,
1.80315,0.929292,
15.3581,7.03658,
19.1375,8.82066,
43.1041,20.7489,
6.0344,2.76476,
0.183249,0.0840946,
0.190394,0.0881767,
2.42829,1.11256,
11.329,5.21301,
18.503,8.5267,
15.2019,6.96501,
8.20929,3.79113,
15.9511,7.45958,
5.94982,2.80099,
6.68844,3.06442,
19.2994,8.93702,
2.36928,1.10955,
5.46718,2.68993,
18.8693,8.64528,
2.49168,1.1416,
1.31083,0.60572,
12.6242,5.84279,
17.3031,8.05109,
2.49392,1.21879,
5.63381,2.76518,
9.03616,4.44423,
5.81623,2.89052,
9.09896,4.16884,
8.50429,3.97233,
6.8939,3.22071,
4.20953,1.98983,
7.798,3.69803,
1.74305,0.843099,
3.37137,1.63927,
2.8202,1.37754,
3.43951,1.68038,
17.3435,8.89802,
11.2021,5.7495,
7.24599,3.73701,
2.91649,1.52507,
5.72594,2.62343,
0.434587,0.200391,
24.063,11.3871,
8.7757,4.1564,
10.145,4.81134,
16.9959,8.07832,
3.22085,1.60614,
9.43519,4.75376,
9.16661,4.19983,
12.7757,5.88238,
1.00724,0.464567,
3.20092,1.47701,
32.1471,15.3162,
12.4243,6.21458,
6.04049,3.02862,
0.276211,0.138792,
0.426133,0.215401,
2.87555,1.45781,
1.29964,0.692204,
35.956,19.5168,
0.45249,0.207316,
0.626749,0.299869,
0.0925092,0.0423846,
0.299072,0.141613,
6.37435,2.92051,
4.79388,2.21543,
9.96736,4.61609,
23.5333,10.7822,
0.578355,0.267056,
13.5283,6.19821,
15.8495,7.36987,
0.384092,0.178666,
1.34645,0.633356,
3.06439,1.44568,
5.75515,2.71761,
9.99308,4.95019,
29.2965,14.5395,
3.85547,1.76644,
7.1101,3.26601,
36.2852,16.8615,
27.3635,12.722,
2.04382,0.952122,
12.6245,5.97658,
2.09251,0.958716,
1.53518,0.70398,
5.08363,2.42815,
8.2384,3.77456,
3.18702,1.46019,
9.69694,4.59383,
8.0847,3.70414,
5.94882,2.72555,
1.53129,0.702272,
16.1336,7.39188,
12.3509,5.70884,
0.213518,0.103306,
0.165454,0.0802267,
15.693,7.75161,
6.68798,3.4794,
1.00645,0.535982,
5.77187,3.14549,
13.1489,7.52256,
22.7145,13.0803,
0.647531,0.296677,
1.61694,0.767392,
39.2314,17.9745,
60.8763,28.2398,
41.444,18.9883,
0.584974,0.274487,
3.73755,1.76132,
16.0377,7.65226,
20.326,9.7276,
2.2099,1.0125,
2.79203,1.29183,
13.8,6.38667,
45.6537,21.1451,
14.385,6.98455,
1.77121,0.889148,
11.9092,6.00027,
4.37612,2.25322,
9.63215,4.41312,
13.4748,6.19412,
8.50936,3.93252,
8.47742,3.88407,
0.245175,0.112672,
2.34511,1.08951,
1.79671,0.872164,
10.7579,5.29587,
10.0647,4.6113,
12.1491,5.82833,
2.52397,1.1564,
5.55747,2.54763,
1.45222,0.69843,
8.37506,4.14686,
4.1913,2.07905,
23.784,11.8392,
6.71972,3.07875,
0.674723,0.312138,
10.8464,5.03339,
8.29574,3.87793,
17.3427,8.11957,
9.86712,4.52078,
5.28043,2.44396,
9.08903,4.16429,
9.18889,4.42609,
7.5833,3.47441,
2.0425,0.980877,
6.91284,3.33312,
48.725,22.3241,
1.92255,0.916996,
2.38193,1.13686,
6.48769,2.97244,
5.95837,2.72993,
4.78359,2.29914,
0.419912,0.20443,
11.4879,5.79052,
0.540019,0.274151,
6.79481,3.59718,
1.31565,0.705885,
20.6693,11.6379,
6.83825,4.04712,
5.81705,3.58208,
0.666643,0.411648,
4.71256,3.02119,
9.95388,6.60282,
41.6281,27.6684,
23.4459,10.7421,
11.4904,5.53558,
35.719,16.3652,
0.837928,0.38391,
10.3726,4.82608,
6.80348,3.24476,
28.9722,14.4685,
24.8364,12.4857,
0.897451,0.472963,
2.22816,1.2229,
0.869613,0.477885,
10.3023,5.66884,
22.8085,10.4501,
10.1135,4.6456,
16.3835,7.50637,
1.26896,0.588357,
9.71147,4.73451,
15.8212,7.24875,
72.9023,33.4014,
29.6884,13.6321,
10.6012,4.85712,
1.7216,0.820419,
0.521656,0.249781,
0.202271,0.0971169,
13.1638,6.33491,
11.1241,5.09667,
25.4895,11.8107,
2.86793,1.33019,
25.5468,12.3984,
6.40093,3.23053,
25.3383,13.356,
22.2051,11.7869,
8.75335,4.01049,
14.2567,6.53193,
10.749,4.92482,
9.08277,4.16142,
7.45652,3.41953,
14.5705,6.72687,
3.89707,1.80795,
0.209475,0.0987007,
8.98812,4.40063,
9.53072,4.36666,
0.476894,0.218497,
3.77937,1.73158,
10.3299,4.87834,
1.51593,0.751031,
17.4842,8.76108,
1.03232,0.527825,
47.223,21.636,
22.2425,10.2267,
15.245,7.33063,
7.32718,3.53837,
1.63682,0.797435,
30.494,14.8658,
13.8129,6.7515,
1.49153,0.745167,
2.94409,1.34888,
4.07407,1.91833,
3.96424,1.94806,
37.6095,17.2314,
2.26985,1.03997,
1.63531,0.781069,
20.888,9.5702,
2.44688,1.12208,
29.294,13.4215,
2.86271,1.36425,
0.243862,0.121966,
8.58342,4.38866,
6.14347,3.14687,
11.4111,5.85054,
7.76278,3.99687,
6.83033,3.68831,
2.73164,1.25155,
0.80192,0.381401,
1.67115,0.799135,
27.9211,13.6232,
1.54808,0.761093,
0.086888,0.0398091,
8.7893,4.05065,
18.9937,8.70227,
15.3376,7.30708,
0.558846,0.256044,
17.6873,8.10373,
3.94848,1.80906,
22.4583,10.2896,
37.5692,17.3838,
2.53384,1.19316,
8.91231,4.08332,
35.7286,16.3786,
2.42536,1.11942,
2.43998,1.11792,
2.08108,0.957115,
24.7004,11.6827,
20.4414,9.74964,
26.3364,12.9007,
9.07482,4.15778,
2.26284,1.03722,
2.42333,1.1165,
5.61649,2.60242,
11.0264,5.34262,
4.1419,2.02296,
7.53595,3.68325,
13.6185,6.66798,
6.88659,3.37266,
21.5785,10.7633,
23.5024,11.8007,
5.87222,2.95637,
15.5771,7.13689,
14.3563,6.57758,
28.8444,13.4049,
10.6714,5.01665,
8.76035,4.0137,
0.140804,0.0652645,
14.3522,6.66542,
21.1382,10.3182,
5.78268,2.83366,
5.1944,2.6671,
3.63053,1.9504,
10.8208,5.8296,
26.1071,14.3604,
46.515,26.7478,
2.45894,1.47826,
9.30661,5.67071,
3.06336,1.96051,
69.1293,46.4501,
10.4691,7.05461,
1.74483,1.22902,
16.8509,12.4677,
12.9385,5.92797,
1.14559,0.526829,
3.80737,1.74441,
1.89069,0.878493,
17.594,8.061,
12.8586,5.89139,
13.8002,6.63767,
16.1096,7.38089,
22.4472,10.7387,
4.9873,2.28501,
2.67503,1.22561,
0.348627,0.16048,
3.6841,1.77825,
4.73898,2.38142,
12.7129,5.82462,
0.088593,0.0408609,
6.00419,2.78095,
1.09332,0.50092,
1.5355,0.705069,
12.9343,5.94125,
7.24449,3.35113,
12.9151,6.09161,
4.58436,2.16607,
10.6311,5.07737,
25.2821,11.5834,
16.0261,7.69774,
0.054251,0.0262114,
3.39078,1.55354,
19.6154,9.08909,
13.1102,6.0967,
25.2972,11.7765,
6.85277,3.19418,
12.9173,6.02535,
11.6033,5.45144,
3.59465,1.74941,
2.64723,1.29226,
11.486,5.26249,
20.9268,9.59521,
20.4455,9.85548,
36.1353,18.1142,
2.04936,1.05296,
7.00475,3.67301,
36.5632,20.0751,
4.44502,2.03656,
1.19743,0.549256,
2.904,1.33051,
6.1238,2.8159,
0.630341,0.288801,
2.67603,1.22741,
6.797,3.12727,
4.55667,2.19243,
4.82833,2.32837,
0.654545,0.299891,
18.7684,8.63782,
28.2985,13.1349,
0.0841873,0.0385718,
12.8576,5.91366,
11.8365,5.66364,
3.66102,1.81468,
17.47,8.7069,
16.7283,8.3968,
75.824,34.74,
2.81238,1.35483,
16.228,8.05541,
2.16231,1.07633,
3.64936,1.88377,
33.2842,17.9005,
13.9254,6.38017,
10.258,4.70809,
0.219701,0.105947,
4.37203,2.11181,
1.34357,0.677021,
6.11132,3.17329,
29.6512,15.4278,
2.76556,1.26709,
2.56534,1.18081,
6.66054,3.13087,
10.2677,4.89003,
19.6359,8.9965,
5.39724,2.59566,
0.527075,0.265764,
1.49616,0.757362,
10.7734,4.93601,
34.3476,15.7369,
15.5625,7.43862,
11.5051,5.78278,
3.42356,1.78977,
18.6045,10.2075,
1.17318,0.67269,
58.3769,34.6267,
27.3106,12.5128,
0.511609,0.238245,
9.21343,4.32423,
2.81327,1.28894,
3.76463,1.73149,
3.29758,1.52257,
18.6615,8.55009,
15.4009,7.05617,
8.84677,4.16269,
16.7936,7.91284,
13.4015,6.36554,
5.52623,2.7486,
3.45981,1.72202,
2.79713,1.39258,
12.5498,6.25936,
1.43001,0.714159,
31.8761,16.279,
15.9437,8.18173,
16.3414,8.42577,
10.0536,5.22789,
16.9961,9.10583,
13.161,6.02993,
34.7801,15.9351,
21.5148,9.91476,
34.3029,15.7164,
7.81875,3.70884,
8.2575,3.99227,
0.459221,0.22322,
7.21863,3.53522,
9.73328,4.97252,
1.87875,1.00257,
7.03945,3.9496,
28.2668,16.6384,
0.225092,0.13476,
7.72802,4.65702,
16.9838,10.2593,
3.53789,2.14338,
89.0377,56.5665,
2.94476,1.34919,
30.2649,13.8872,
1.81044,0.843537,
0.856699,0.403068,
11.6219,5.5331,
7.16081,3.28084,
6.75132,3.10737,
3.02494,1.43575,
12.2995,5.85501,
22.5069,10.3119,
5.38595,2.47431,
6.26102,2.96278,
1.63298,0.799465,
14.427,7.40187,
0.0791209,0.0407369,
28.8358,15.5715,
43.6865,24.7953,
5.87103,3.36823,
5.34364,3.14215,
23.8268,14.3102,
9.85539,6.15146,
3.56741,2.24253,
9.64143,6.36077,
7.52011,5.0833,
35.1221,24.0541,
1.02297,0.468691,
1.29089,0.591834,
3.6571,1.68494,
17.8237,8.16621,
39.617,18.7929,
5.96014,2.84387,
5.16406,2.366,
1.18267,0.55243,
7.50171,3.5186,
26.7253,12.6055,
6.37011,3.01925,
8.70325,3.98754,
20.4348,9.36255,
23.4891,10.7805,
0.0990219,0.0460773,
7.55816,3.46289,
2.13891,0.981582,
11.1467,5.14073,
0.601825,0.282435,
16.3734,7.70476,
1.99592,0.914463,
21.7439,9.96231,
6.5441,3.01057,
42.2659,19.8169,
7.97408,3.73918,
0.408731,0.196274,
14.0965,7.05481,
4.72734,2.40579,
23.0975,12.0055,
10.7949,5.63764,
1.73082,0.909843,
12.5964,5.77126,
13.6088,6.4885,
4.94415,2.37187,
20.0566,9.66719,
0.5474,0.264453,
4.51902,2.07046,
18.2022,8.38634,
1.99168,0.940265,
14.9625,7.37804,
15.5743,7.87144,
15.8752,8.09349,
27.4499,12.5766,
19.3995,8.92601,
1.26665,0.580336,
12.1779,5.62272,
47.2086,21.84,
40.4927,18.5524,
11.9756,5.49706,
19.1524,8.82465,
16.6331,7.68915,
4.96709,2.27575,
51.8604,23.8244,
4.26335,1.95332,
1.79326,0.844807,
13.8939,6.81789,
1.94274,0.956513,
5.28566,2.60578,
1.31872,0.66971,
24.3107,12.9114,
0.04953,0.0263707,
5.30317,2.95601,
5.19273,2.89924,
15.8266,8.8522,
24.4615,11.2074,
2.55289,1.22047,
4.2288,2.04475,
9.05385,4.58587,
21.1517,10.764,
23.8248,12.4596,
0.00586807,0.00309029,
6.14729,2.81648,
18.8178,8.67618,
50.9428,23.4884,
22.4279,10.6157,
6.5207,3.22715,
34.3724,15.7483,
2.15888,1.02926,
8.33609,4.05181,
25.3096,12.9143,
18.3395,8.40255,
34.7053,16.4716,
7.96029,3.81812,
26.5795,13.2012,
6.02069,3.11076,
5.48609,2.95748,
31.3805,17.027,
33.1297,15.1789,
6.17331,2.94284,
4.92194,2.25507,
10.7006,5.0579,
4.6597,2.20486,
22.0386,10.0973,
3.89541,1.79108,
16.019,7.36835,
12.3704,5.69437,
7.66488,3.5458,
2.74739,1.28197,
31.6592,14.8109,
33.3748,16.3412,
19.4418,9.65707,
10.1072,4.63079,
15.6432,7.16718,
0.840594,0.385309,
7.43949,3.41078,
2.81206,1.35231,
0.206176,0.0992502,
5.99253,2.91122,
57.33,28.7907,
14.1939,6.50319,
11.6199,5.392,
0.0373826,0.0171274,
5.40748,2.47753,
11.0816,5.07722,
11.0975,5.08451,
1.94298,0.890207,
12.5078,5.88004,
16.0767,7.62104,
5.14906,2.44715,
8.94234,4.3251,
13.7215,6.67477,
21.494,10.5287,
5.75181,2.83546,
3.71602,1.86639,
8.09279,4.07259,
4.51736,2.0697,
4.84312,2.22979,
1.18064,0.571353,
3.03937,1.4721,
4.92188,2.39606,
1.18971,0.545084,
7.35093,3.36795,
0.494389,0.228855,
8.75343,4.1959,
8.54336,3.91428,
25.7864,11.8505,
7.29709,3.50218,
25.8374,12.4345,
13.7273,6.64457,
22.0117,10.085,
10.9314,5.2578,
13.8037,6.65995,
0.338807,0.15523,
11.9447,5.59321,
16.7419,7.67058,
2.13347,0.977482,
55.5938,25.6913,
22.5616,10.4455,
5.67896,2.60191,
16.682,7.65719,
0.957416,0.438656,
6.47465,2.96646,
0.754432,0.347148,
6.31356,2.89266,
31.432,14.5233,
12.9176,6.1237,
34.34,16.3413,
4.50439,2.16404,
0.762148,0.367734,
2.54083,1.2423,
3.8733,1.77462,
1.03095,0.495396,
4.14802,1.9988,
20.2024,9.25608,
9.89724,4.53458,
1.13311,0.522458,
2.14016,1.027,
3.46607,1.6993,
14.8709,7.30068,
10.0695,4.61352,
24.9967,11.4526,
56.8731,26.1962,
3.12797,1.45417,
4.95998,2.34609,
3.41228,1.62246,
36.415,17.3721,
2.59748,1.19008,
18.3218,8.63904,
24.3052,11.1358,
8.62387,3.95117,
9.04196,4.35144,
2.29531,1.05163,
18.5563,8.5382,
0.115448,0.0528943,
4.65284,2.13177,
53.2926,24.4527,
19.8508,9.12031,
28.3182,13.0814,
5.80891,2.80975,
2.69952,1.30629,
14.8886,6.82144,
2.28479,1.09473,
22.7079,11.3804,
12.2396,5.60777,
50.9772,23.3561,
1.79606,0.822895,
22.1349,10.1415,
14.8463,6.80209,
6.47468,2.99718,
7.93944,3.83551,
9.42191,4.78063,
4.71519,2.16034,
3.50259,1.62591,
0.824062,0.397076,
19.5863,9.6099,
1.74529,0.88058,
10.5712,5.38468,
6.1176,2.80288,
47.4713,21.8537,
0.00843618,0.00394009,
1.71932,0.803506,
4.65244,2.28582,
27.8889,13.7126,
7.69094,3.81585,
5.9518,2.72692,
15.751,7.37822,
0.0529253,0.0242486,
1.96381,0.89975,
1.96953,0.948868,
37.3947,17.133,
13.5937,6.22819,
17.2193,7.93831,
7.022,3.27372,
11.2617,5.15975,
0.384195,0.179787,
11.8454,5.54671,
12.0882,5.67602,
0.320412,0.155168,
5.03426,2.55171,
4.62763,2.35133,
9.85013,5.02567,
10.9742,5.61779,
8.37064,4.29511,
19.9957,10.7104,
12.4291,6.81172,
3.69484,2.032,
1.43847,0.794519,
7.50681,4.25619,
0.343801,0.195752,
6.12163,3.50323,
0.810592,0.465056,
39.9606,18.3086,
3.48875,1.61142,
4.64313,2.21103,
22.1349,10.5596,
28.2215,12.9302,
27.5879,13.0659,
18.776,9.29632,
51.0223,26.164,
19.2048,10.2919,
24.8871,13.9964,
16.1259,7.38836,
14.1718,6.60408,
21.4336,10.0305,
29.3767,13.7818,
26.9802,12.3614,
8.88177,4.07582,
27.5091,13.0915,
8.83948,4.22222,
0.40853,0.202308,
3.05641,1.59163,
7.1366,3.89584,
2.08128,1.1816,
13.3663,7.74858,
0.523797,0.308736,
9.69664,5.84136,
7.66318,4.61757,
0.0963862,0.0582096,
30.6725,19.2158,
8.44751,5.30487,
31.6305,20.0756,
5.25594,3.36975,
0.00418048,0.00280059,
0.942463,0.661494,
0.705514,0.508423,
0.255498,0.185954,
6.29694,4.81865,
41.5034,31.7744,
12.3582,9.88968,
7.96396,6.408,
8.46495,3.87836,
49.7678,22.8112,
5.68987,2.72036,
3.22958,1.47969,
2.7194,1.30196,
29.113,13.3386,
3.92792,1.79964,
4.0815,1.87617,
9.63384,4.4139,
26.8615,12.4021,
3.76263,1.76422,
7.6557,3.61489,
21.6165,10.4203,
18.8779,9.50656,
14.7717,7.8118,
5.39975,2.47398,
15.0278,6.88522,
2.41669,1.12463,
16.5906,7.76352,
1.19663,0.568681,
7.58001,3.74209,
1.70078,0.880094,
7.35519,3.83809,
9.84707,4.5116,
13.1084,6.27635,
0.594518,0.272388,
5.3178,2.44613,
12.2885,5.70264,
10.7772,5.13124,
2.60525,1.24496,
0.924464,0.462482,
4.56841,2.29108,
26.6834,13.4178,
3.87569,1.962,
5.98603,3.0407,
5.36237,2.84697,
18.0109,9.68822,
1.74152,0.970455,
17.5354,10.241,
12.2361,7.49451,
80.8879,49.6682,
13.0701,5.9883,
6.38827,2.94356,
10.9873,5.10047,
3.92,1.90635,
14.7056,7.17666,
12.588,6.18696,
13.2749,6.82564,
2.81758,1.4494,
12.0106,6.18533,
67.2204,36.033,
2.18741,1.0022,
3.73764,1.7166,
20.3302,9.37172,
0.509157,0.236961,
4.70445,2.26532,
2.21308,1.06777,
17.2242,8.65277,
0.0216361,0.0112226,
29.636,15.3826,
8.56861,4.52185,
30.1832,16.3829,
5.22213,2.3926,
4.12541,1.89572,
3.39159,1.5618,
18.5814,8.89811,
11.9373,5.87018,
10.7865,5.31537,
10.256,5.05902,
1.47554,0.763444,
5.38978,2.85378,
8.93704,4.76542,
4.6774,2.60503,
10.4004,4.76513,
14.8476,6.81997,
0.907985,0.430182,
2.95915,1.4029,
0.0771558,0.0365821,
2.40905,1.15095,
29.7424,14.2336,
0.823094,0.377114,
13.6297,6.24469,
14.0148,6.67526,
6.49523,2.9759,
24.9145,11.4947,
19.5997,9.07169,
23.357,10.8501,
1.11627,0.545169,
4.48358,2.20163,
7.82216,4.03285,
14.9791,7.90808,
0.857777,0.453404,
35.7421,18.9943,
1.31915,0.735068,
12.4577,7.16427,
17.3291,10.1558,
14.3739,8.60155,
6.51694,4.09218,
19.9164,13.0024,
27.2808,12.4991,
6.38127,2.9249,
16.9898,8.18173,
10.2796,4.97255,
5.34395,2.68326,
2.19212,1.00436,
25.6066,11.7569,
19.9434,9.16637,
21.3362,10.0509,
15.7729,7.46545,
2.88501,1.39339,
13.611,6.23611,
1.75958,0.812668,
1.70935,0.803316,
19.7164,9.65989,
27.6427,12.665,
2.0757,0.953973,
32.4984,14.942,
6.23114,2.8549,
26.6705,12.2594,
2.18432,1.0091,
24.175,11.1995,
28.9588,13.4922,
2.93729,1.34577,
4.23558,1.96223,
4.64739,2.18553,
34.8597,17.0201,
3.01317,1.38053,
15.4162,7.07107,
3.09707,1.48767,
12.6913,6.36904,
6.12977,3.08145,
9.66507,5.06479,
14.1023,7.44198,
14.3025,7.55762,
13.4317,7.1145,
7.39308,4.02809,
7.78635,4.29685,
22.8214,13.1738,
1.36348,0.624701,
28.288,13.2778,
7.87834,3.70455,
7.13218,3.37137,
26.0478,12.9454,
41.6417,19.0788,
25.29,11.6719,
8.08317,3.73475,
11.3141,5.26803,
6.27702,2.96958,
11.1208,5.29364,
0.989074,0.472473,
10.802,5.42287,
0.804602,0.408212,
0.3426,0.174001,
10.8519,5.53086,
27.7814,14.2027,
8.81658,4.50776,
6.20759,2.84411,
0.0387952,0.0177929,
1.8972,0.870263,
40.3121,18.4696,
25.6648,12.055,
18.8566,8.91439,
2.66043,1.26812,
2.9754,1.42911,
6.45529,3.10289,
9.57114,4.60296,
2.25017,1.09423,
28.054,12.8534,
1.57433,0.721305,
8.24044,3.80098,
1.04439,0.492222,
10.5581,5.14478,
4.65758,2.13395,
8.73614,4.00261,
11.6398,5.37818,
17.2689,7.97927,
3.37235,1.62054,
6.77992,3.36797,
6.46152,3.36577,
17.5522,9.17537,
5.21715,2.73455,
0.00780222,0.00410845,
1.01067,0.546643,
1.67475,0.906185,
79.8295,45.3838,
0.9031,0.41377,
7.82494,3.60141,
0.0274904,0.013201,
11.8645,5.93473,
10.7016,5.38353,
2.38446,1.09248,
2.48376,1.19452,
0.15962,0.0779699,
16.0568,7.3567,
13.7333,6.32061,
1.2105,0.562433,
29.2605,14.2363,
33.6245,16.5185,
4.22374,2.08118,
1.13,0.517729,
2.51585,1.18037,
4.2333,2.07936,
1.01706,0.504966,
4.68573,2.14684,
5.03998,2.34359,
12.6709,5.91917,
2.99773,1.46925,
8.5858,4.22693,
12.6324,6.30529,
12.3544,5.66039,
2.72559,1.25316,
4.5146,2.06844,
13.6224,6.25565,
1.24631,0.575378,
10.2463,4.69451,
8.1338,3.77705,
8.76331,4.0878,
10.0968,4.72073,
23.24,10.8739,
2.1421,0.981437,
5.03922,2.32184,
6.75188,3.26984,
2.68267,1.33086,
4.07617,1.86756,
6.95852,3.21299,
0.229281,0.109581,
2.72256,1.30309,
6.74338,3.25304,
2.28135,1.04524,
11.3078,5.22209,
9.26959,4.24701,
3.42097,1.64467,
5.0216,2.41501,
0.412803,0.208759,
8.98552,4.57416,
9.32155,4.76037,
42.6833,22.6635,
6.432,3.43322,
15.0155,8.01649,
6.01075,3.21598,
21.9113,12.2866,
10.5737,6.01419,
44.546,25.6292,
4.19041,1.91991,
2.00655,0.92192,
0.215743,0.0988463,
32.6437,15.0131,
12.937,6.00962,
8.26099,3.86361,
12.2276,5.7601,
13.1542,6.21868,
25.3905,12.3298,
12.6647,6.39771,
14.9001,7.91366,
28.355,12.9913,
13.6695,6.29683,
30.215,14.0011,
16.6422,7.72189,
16.2218,7.53651,
6.87622,3.22162,
4.44138,2.03489,
3.3811,1.55235,
0.382102,0.178057,
22.0217,10.3485,
15.9866,7.53769,
5.62014,2.65633,
5.51753,2.7067,
17.6911,8.10545,
0.302758,0.138714,
42.8307,19.6236,
0.534047,0.244682,
7.76622,3.64938,
1.27703,0.60182,
13.2867,6.08751,
3.68976,1.69052,
6.05526,2.77432,
17.747,8.14147,
1.99629,0.93008,
3.09408,1.5142,
6.65694,3.27208,
23.1337,11.4603,
7.43689,3.70952,
5.99237,2.99751,
35.4731,16.2526,
1.83591,0.841153,
1.83786,0.885477,
47.3392,21.6892,
8.11592,3.73028,
9.03092,4.36269,
30.728,14.8686,
2.32016,1.12576,
4.56033,2.32487,
1.03854,0.53552,
22.9547,10.5171,
2.57086,1.17788,
7.37602,3.39694,
12.2454,5.61043,
2.09941,0.964856,
2.71699,1.25956,
2.72601,1.26972,
5.58607,2.60982,
4.98386,2.32859,
18.8048,8.82014,
3.99538,1.93317,
1.43806,0.697556,
1.27647,0.584835,
7.90274,3.64533,
6.62532,3.07106,
7.56321,3.62196,
22.4201,10.2721,
1.74535,0.83424,
3.67478,1.76019,
16.7536,8.02628,
3.00902,1.45987,
28.7987,14.146,
7.33962,3.60573,
5.86098,2.6853,
21.2422,9.7516,
9.37096,4.40094,
0.866518,0.397009,
8.95807,4.10744,
22.6168,10.371,
4.09355,1.87552,
2.34016,1.09841,
3.19848,1.50161,
14.683,6.91073,
35.8758,17.0989,
9.71235,4.85397,
0.603047,0.312015,
10.6464,5.54473,
7.25555,3.95331,
21.0611,11.487,
7.35118,4.02095,
4.71463,2.5803,
5.69934,3.26655,
6.84547,3.94062,
1.12305,0.514542,
1.67668,0.774434,
0.73574,0.355476,
2.44053,1.203,
10.723,4.91293,
26.6127,12.1982,
0.181892,0.0834229,
2.92063,1.34517,
2.24211,1.03453,
4.10513,1.90328,
13.9647,6.78112,
3.23503,1.57289,
6.65824,3.36884,
8.03151,4.20978,
18.8391,9.8843,
1.23922,0.651163,
