eventID,energy,recoilAngle,neutronAngle,
831769,51.6939,0.673811,1.11923,
833085,57.0925,0.669817,1.14147,
833321,14.285,0.520236,0.410652,
834039,28.4985,0.680764,0.727657,
834691,152.571,0.125681,2.7947,
834967,123.211,0.393607,2.05313,
835952,70.4854,0.602059,1.38778,
836098,70.3722,0.612965,1.36483,
837371,145.312,0.218181,2.53183,
838870,125.678,0.371898,2.15497,
840262,77.8341,0.569801,1.44583,
840717,81.4532,0.313076,1.73179,
840941,11.1151,0.39144,0.225535,
841128,83.8361,0.577362,1.52261,
841866,82.7139,0.570185,1.54371,
842439,30.4554,0.676605,0.774799,
842575,11.0825,0.376149,0.272733,
843467,37.8488,0.328984,0.674983,
844158,22.8752,0.659884,0.581128,
844177,61.1153,0.640206,1.19162,
844326,143.805,0.227996,2.53256,
844594,85.7121,0.579895,1.5329,
844968,86.8763,0.561166,1.54095,
845424,83.951,0.298186,1.8521,
845687,125.109,0.391763,2.05342,
846085,44.0341,0.686959,1.01156,
846163,112.939,0.452531,1.90702,
846598,155.292,0.0756566,2.95192,
846738,82.1777,0.550826,1.52911,
846820,104.158,0.499431,1.77599,
846868,156.178,0.113793,2.8241,
847809,78.1666,0.568608,1.48767,
848438,33.5262,0.696726,0.818961,
848604,42.86,0.697599,0.957421,
848958,70.8703,0.620238,1.32327,
849309,58.0783,0.655751,1.20723,
849388,31.6873,0.673898,0.780621,
849434,91.3921,0.543124,1.59859,
849840,49.3702,0.681476,1.04152,
850331,107.345,0.45079,1.85021,
850354,31.6014,0.682925,0.813127,
850741,26.6996,0.680046,0.673148,
850977,43.4794,0.372347,0.940948,
850988,93.0111,0.535335,1.62543,
850997,80.3917,0.574826,1.45359,
851893,15.6466,0.615441,0.454743,
852296,75.1436,0.596605,1.40587,
852580,46.1201,0.701182,1.00629,
853025,36.5732,0.695368,0.846437,
853327,46.1644,0.660264,1.04043,
853377,57.6615,0.655274,1.20598,
854237,58.5392,0.625331,1.1961,
854501,161.804,0.0988782,2.89339,
854773,47.6537,0.665908,1.05311,
854939,101.899,0.511982,1.74994,
855161,95.8439,0.519451,1.65633,
855628,82.1523,0.554381,1.50679,
855775,122.795,0.403477,2.06457,
856301,91.396,0.506904,1.7099,
856462,113.049,0.426335,1.92419,
857295,139.786,0.29747,2.35565,
859048,150.551,0.196834,2.594,
859265,67.6389,0.602812,1.32068,
859683,76.9373,0.601696,1.44552,
860402,156.978,0.0712393,2.91632,
861099,150.305,0.178123,2.62984,
862620,98.1044,0.507656,1.71989,
862753,101.452,0.478448,1.80507,
862981,82.7097,0.268929,1.86206,
863424,152.867,0.171675,2.65868,
863710,154.143,0.105485,2.85678,
864978,113.898,0.419116,1.96709,
864980,77.907,0.600992,1.4214,
864998,96.924,0.531976,1.69507,
865605,67.2665,0.628195,1.30653,
866238,16.8984,0.570964,0.461781,
866504,89.4428,0.535891,1.59853,
866866,58.1597,0.652334,1.15066,
867307,45.0055,0.693865,0.98697,
868701,63.0904,0.654714,1.22839,
869238,48.0194,0.377414,1.04493,
869637,140.766,0.251628,2.4626,
870099,81.0959,0.583553,1.51487,
870234,131.498,0.321662,2.27596,
870255,86.0972,0.558042,1.57776,
870674,135.984,0.304854,2.31563,
871151,124.078,0.388275,2.05589,
872461,54.4731,0.664234,1.16323,
872683,148.992,0.196512,2.62557,
872940,126.949,0.355256,2.14579,
873225,107.135,0.157477,2.46441,
873985,143.905,0.242294,2.5036,
874321,12.0198,0.513537,0.327652,
874405,65.14,0.624338,1.27593,
874409,108.229,0.451091,1.8627,
874462,97.0953,0.219185,2.31438,
875075,92.3001,0.5454,1.62377,
875929,158.272,0.0995201,2.9085,
876145,36.9923,0.308342,0.725986,
876368,57.6774,0.644921,1.18168,
878923,151.174,0.146603,2.72465,
879544,43.8782,0.665938,0.961658,
880313,56.4073,0.642063,1.15802,
881220,68.7297,0.341578,1.56027,
881234,140.39,0.300703,2.35272,
882140,148.749,0.228245,2.51503,
882890,95.1211,0.504938,1.70905,
883537,129.86,0.337146,2.23569,
883814,58.5708,0.383945,1.33318,
884004,10.6786,0.343804,0.231795,
884771,146.624,0.185985,2.62091,
884874,71.2072,0.608544,1.38132,
885983,49.2554,0.68194,1.07683,
886191,132.908,0.338664,2.20891,
886995,62.2834,0.619773,1.22994,
888137,13.3127,0.567574,0.389996,
889057,34.4398,0.707837,0.809591,
889767,13.582,0.513903,0.398245,
890354,48.5365,0.355629,1.10764,
890399,128.81,0.381002,2.13355,
891134,89.834,0.56357,1.57458,
892015,150.759,0.160166,2.71999,
892168,70.4879,0.591684,1.37727,
