eventID,energy,recoilAngle,neutronAngle,
1609,2.48338,1.08218,0.970913,
1613,2.48229,1.06688,1.00133,
1614,2.49484,1.30705,0.523623,
1615,2.49879,1.44443,0.250808,
1616,2.4408,0.467683,2.20012,
1617,2.49623,1.34795,0.442328,
1618,2.48916,1.18193,0.772377,
1619,2.49961,1.4992,0.142098,
1621,2.49859,1.43281,0.273923,
1622,2.43651,0.408935,2.3181,
1623,2.49719,1.37742,0.383854,
1624,2.49966,1.50386,0.132851,
1625,2.49624,1.34745,0.443352,
1626,2.49763,1.39273,0.353482,
1627,2.49227,1.23979,0.657468,
1628,2.49648,1.35314,0.432105,
1630,2.49532,1.31914,0.499648,
1631,2.4963,1.34568,0.446964,
1632,2.47263,0.912919,1.30857,
1633,2.49097,1.22305,0.690456,
1634,2.49985,1.52622,0.0884602,
1635,2.49826,1.41816,0.302994,
1636,2.49829,1.41862,0.302114,
1637,2.49607,1.3423,0.45359,
1640,2.42508,0.170536,2.79788,
1642,2.48782,1.15061,0.834848,
1643,2.49399,1.28801,0.5614,
1644,2.49636,1.34943,0.439474,
1645,2.49572,1.32846,0.481169,
1646,2.49754,1.39059,0.357684,
1647,2.49927,1.47317,0.193741,
1649,2.49448,1.29778,0.542057,
1650,2.49989,1.53222,0.0765708,
1651,2.49615,1.34278,0.452682,
1652,2.44645,0.568494,1.99762,
1653,2.49707,1.37466,0.389304,
1654,2.49576,1.32768,0.482786,
1658,2.49716,1.3762,0.386276,
1659,2.48614,1.12778,0.88013,
1660,2.48547,1.11822,0.899104,
1661,2.49559,1.32942,0.479127,
1662,2.49806,1.41025,0.318664,
1663,2.49015,1.20533,0.72573,
1664,2.48633,1.12408,0.887653,
1665,2.47785,0.993212,1.14828,
1666,2.42995,0.282963,2.5715,
1669,2.49594,1.33671,0.464744,
1671,2.47278,0.934775,1.26456,
1672,2.49891,1.45078,0.238215,
1673,2.49563,1.32759,0.482858,
1674,2.49012,1.20477,0.726847,
1675,2.49326,1.26722,0.602811,
1678,2.49992,1.53702,0.0670457,
1679,2.4993,1.47428,0.191569,
1680,2.49286,1.2593,0.618507,
1681,2.49702,1.37376,0.391066,
1682,2.49067,1.21131,0.713946,
1686,2.48305,1.07889,0.97741,
1689,2.49121,1.22792,0.680777,
1690,2.48935,1.18559,0.765093,
1694,2.49988,1.53142,0.0781608,
1697,2.48747,1.15422,0.827431,
1698,2.4959,1.33633,0.465467,
1701,2.4314,0.316872,2.50325,
1705,2.48365,1.08244,0.970475,
1706,2.49743,1.38737,0.364063,
1708,2.46922,0.880831,1.37236,
1710,2.48048,1.03256,1.06985,
1711,2.49811,1.41347,0.312233,
1714,2.49649,1.35006,0.438305,
1715,2.49873,1.44047,0.258697,
1716,2.49697,1.36603,0.406582,
1717,2.45679,0.712083,1.70983,
1718,2.49671,1.36122,0.416027,
1722,2.49533,1.31936,0.499212,
1724,2.49987,1.53037,0.0802189,
1726,2.48403,1.09457,0.946194,
1727,2.49761,1.3891,0.360768,
1729,2.47367,0.946905,1.24036,
1730,2.42348,0.0893642,2.96146,
1735,2.47485,0.955115,1.22415,
1736,2.49684,1.36537,0.407786,
1738,2.4748,0.957121,1.2201,
1739,2.48689,1.14581,0.844103,
1740,2.43386,0.38716,2.36176,
1741,2.49801,1.40779,0.323585,
1742,2.49349,1.27603,0.585201,
1743,2.48932,1.18652,0.763203,
1744,2.49505,1.31266,0.512486,
1745,2.495,1.31037,0.517064,
1746,2.46995,0.881569,1.37105,
1748,2.49629,1.34713,0.444035,
1749,2.45666,0.701665,1.73081,
1750,2.49473,1.3043,0.529085,
1755,2.48824,1.15853,0.819098,
1756,2.49156,1.22978,0.677233,
1759,2.49237,1.24447,0.648085,
1760,2.4941,1.28938,0.558698,
1761,2.47097,0.904405,1.32529,
1762,2.48977,1.19503,0.746283,
1765,2.45402,0.674712,1.78468,
1767,2.4987,1.43715,0.26535,
1770,2.43383,0.367548,2.40129,
1771,2.48114,1.0471,1.04078,
1772,2.48843,1.16505,0.806035,
1773,2.49525,1.31334,0.511266,
1774,2.48305,1.0768,0.981621,
1776,2.43468,0.374434,2.38748,
1777,2.44873,0.579406,1.97594,
1778,2.49508,1.30864,0.520612,
1779,2.49803,1.41023,0.318676,
1781,2.42564,0.118391,2.903,
1783,2.4594,0.746968,1.64001,
1784,2.49686,1.36533,0.407897,
1786,2.49596,1.33728,0.46361,
1787,2.49824,1.41927,0.300727,
1788,2.4967,1.36249,0.413461,
1789,2.48519,1.1135,0.908496,
1790,2.48518,1.11149,0.912548,
1791,2.46764,0.866193,1.40147,
1792,2.49578,1.33012,0.477885,
1794,2.47195,0.923449,1.28716,
1797,2.4398,0.450618,2.23441,
1798,2.48421,1.09549,0.944395,
