eventID,numPhotons,nScint,sumStepLength,
1023,49362,0,0,
1024,49604,0,0,
1025,50162,0,0,
1026,49801,0,0,
1027,49916,0,0,
1028,23506,0,0,
1029,50062,0,0,
1030,37831,0,0,
1031,22338,0,0,
1032,49808,0,0,
1033,50008,0,0,
1034,35706,0,0,
1035,50117,0,0,
1036,46212,0,0,
1037,25430,0,0,
1038,49617,0,0,
1039,49254,0,0,
1040,49998,0,0,
1041,50232,0,0,
1042,50124,0,0,
1043,49259,0,0,
1044,49562,0,0,
1045,49649,0,0,
1046,15743,0,0,
1047,49688,0,0,
1048,26635,0,0,
1049,11433,0,0,
1050,32751,0,0,
1051,49863,0,0,
1052,49945,0,0,
1053,49839,0,0,
1054,49881,0,0,
1055,23480,0,0,
1056,49881,0,0,
1057,50001,0,0,
1058,49967,0,0,
1059,49470,0,0,
1060,50010,0,0,
1061,49833,0,0,
1062,50085,0,0,
1063,49817,0,0,
1064,49960,0,0,
1065,49475,0,0,
1066,19887,0,0,
1067,49379,0,0,
1068,49857,0,0,
1069,49394,0,0,
1070,49338,0,0,
1071,49945,0,0,
1072,50152,0,0,
1073,49480,0,0,
1074,49378,0,0,
1075,49688,0,0,
1076,49698,0,0,
1077,49456,0,0,
1078,13412,0,0,
1079,49261,0,0,
1080,49836,0,0,
1081,50144,0,0,
1082,49654,0,0,
1083,49544,0,0,
1084,46156,0,0,
1085,49333,0,0,
1086,49583,0,0,
1087,6449,0,0,
1088,49862,0,0,
1089,49859,0,0,
1090,49981,0,0,
1091,49737,0,0,
1092,50071,0,0,
1093,49504,0,0,
1094,49999,0,0,
1095,49249,0,0,
1096,49993,0,0,
1097,15656,0,0,
1098,49989,0,0,
1099,49884,0,0,
1100,50080,0,0,
1101,48966,0,0,
1102,49497,0,0,
1103,49790,0,0,
1104,49872,0,0,
1105,50149,0,0,
1106,20052,0,0,
1107,49364,0,0,
1108,15734,0,0,
1109,49648,0,0,
1110,49994,0,0,
1111,49244,0,0,
1112,49286,0,0,
1113,50002,0,0,
1114,49991,0,0,
1115,49599,0,0,
1116,49583,0,0,
1117,49913,0,0,
1118,50133,0,0,
1119,49868,0,0,
1120,49718,0,0,
1121,49701,0,0,
1122,49564,0,0,
1123,49585,0,0,
1124,30649,0,0,
1125,49570,0,0,
1126,49915,0,0,
1127,49971,0,0,
1128,49844,0,0,
1129,9931,0,0,
1130,50191,0,0,
1131,50162,0,0,
1132,14834,0,0,
1133,49216,0,0,
1134,49629,0,0,
1135,27106,0,0,
1136,50116,0,0,
1137,50105,0,0,
1138,49948,0,0,
1139,49280,0,0,
1140,36980,0,0,
1141,49887,0,0,
1142,49995,0,0,
1143,49677,0,0,
1144,48728,0,0,
1145,49918,0,0,
1146,49510,0,0,
1147,49885,0,0,
1148,50154,0,0,
1149,26014,0,0,
1150,48395,0,0,
1151,49644,0,0,
1152,31410,0,0,
1153,46976,0,0,
1154,49011,0,0,
1155,50004,0,0,
1156,50212,0,0,
1157,49070,0,0,
1158,49584,0,0,
1159,50156,0,0,
1160,49847,0,0,
1161,32305,0,0,
1162,49959,0,0,
1163,16308,0,0,
1164,49158,0,0,
1165,49089,0,0,
1166,14019,0,0,
1167,49926,0,0,
1168,49753,0,0,
1169,50078,0,0,
1170,49216,0,0,
1171,49821,0,0,
1172,50070,0,0,
1173,49928,0,0,
1174,49033,0,0,
1175,50128,0,0,
1176,50143,0,0,
1177,50033,0,0,
1178,50041,0,0,
1179,49146,0,0,
1180,49478,0,0,
1181,49926,0,0,
1182,49638,0,0,
1183,49978,0,0,
1184,49903,0,0,
1185,49453,0,0,
1186,49952,0,0,
1187,49884,0,0,
1188,50061,0,0,
1189,50036,0,0,
1190,49517,0,0,
1191,29033,0,0,
1192,49186,0,0,
1193,50089,0,0,
1194,50048,0,0,
1195,49861,0,0,
1196,49839,0,0,
1197,50160,0,0,
1198,8452,0,0,
1199,49786,0,0,
1200,49510,0,0,
1201,22508,0,0,
1202,49561,0,0,
1203,49919,0,0,
1204,48684,0,0,
1205,49698,0,0,
1206,49244,0,0,
1207,49945,0,0,
1208,50037,0,0,
1209,50211,0,0,
1210,49842,0,0,
1211,49761,0,0,
1212,50074,0,0,
1213,49844,0,0,
1214,50113,0,0,
1215,49716,0,0,
1216,49736,0,0,
1217,50040,0,0,
1218,49944,0,0,
1219,43855,0,0,
1220,49624,0,0,
1221,49562,0,0,
1222,49246,0,0,
1223,49828,0,0,
1224,25704,0,0,
1225,49179,0,0,
1226,49512,0,0,
1227,49948,0,0,
1228,50142,0,0,
1229,49855,0,0,
1230,24246,0,0,
1231,49362,0,0,
1232,50153,0,0,
1233,50100,0,0,
1234,49979,0,0,
1235,49094,0,0,
1236,50203,0,0,
1237,49794,0,0,
1238,16928,0,0,
1239,49437,0,0,
1240,49009,0,0,
1241,50122,0,0,
1242,50146,0,0,
1243,49872,0,0,
1244,49897,0,0,
1245,49918,0,0,
1246,48749,0,0,
1247,50096,0,0,
1248,45713,0,0,
1249,49727,0,0,
1250,28686,0,0,
1251,49941,0,0,
1252,50161,0,0,
1253,50022,0,0,
1254,50190,0,0,
1255,49248,0,0,
1256,49529,0,0,
1257,49882,0,0,
1258,50064,0,0,
1259,49370,0,0,
1260,50052,0,0,
1261,49989,0,0,
1262,45209,0,0,
1263,49968,0,0,
1264,50081,0,0,
1265,49540,0,0,
1266,50013,0,0,
1267,50237,0,0,
1268,49045,0,0,
1269,49611,0,0,
1270,19849,0,0,
1271,50147,0,0,
1272,48747,0,0,
1273,31212,0,0,
1274,49455,0,0,
1275,49515,0,0,
1276,49453,0,0,
1277,49547,0,0,
1278,49598,0,0,
1279,50223,0,0,
1280,9857,0,0,
1281,22580,0,0,
1282,48970,0,0,
1283,49853,0,0,
1284,50129,0,0,
1285,49454,0,0,
1286,50047,0,0,
1287,8298,0,0,
1288,47133,0,0,
1289,18210,0,0,
1290,50172,0,0,
1291,40855,0,0,
1292,49128,0,0,
1293,49881,0,0,
1294,12891,0,0,
1295,50054,0,0,
1296,49096,0,0,
1297,49696,0,0,
1298,49649,0,0,
1299,49889,0,0,
1300,49687,0,0,
1301,49913,0,0,
1302,49660,0,0,
1303,50094,0,0,
1304,45381,0,0,
1305,49639,0,0,
1306,49171,0,0,
1307,49518,0,0,
1308,4294,0,0,
1309,50084,0,0,
1310,27821,0,0,
1311,49975,0,0,
1312,49820,0,0,
1313,50102,0,0,
1314,49687,0,0,
1315,50047,0,0,
1316,24227,0,0,
1317,8489,0,0,
1318,49710,0,0,
1319,49832,0,0,
1320,49295,0,0,
1321,49692,0,0,
1322,17291,0,0,
1323,49762,0,0,
1324,48698,0,0,
1325,49266,0,0,
1326,49712,0,0,
1327,34545,0,0,
1328,50031,0,0,
1329,50152,0,0,
1330,49683,0,0,
1331,49613,0,0,
1332,49336,0,0,
1333,50123,0,0,
1334,50154,0,0,
1335,50073,0,0,
1336,20457,0,0,
1337,49459,0,0,
1338,37650,0,0,
1339,50012,0,0,
1340,49228,0,0,
1341,49938,0,0,
1342,25927,0,0,
1343,49557,0,0,
1344,49618,0,0,
1345,49397,0,0,
1346,50002,0,0,
1347,50074,0,0,
1348,49686,0,0,
1349,49581,0,0,
1350,30862,0,0,
1351,49631,0,0,
1352,49824,0,0,
