eventID,Energy,time,
3339,1.46065,6.22529,
3341,1.46083,38.3257,
3342,1.46083,12.8624,
3345,1.46083,56.1909,
3347,1.4594,11.1062,
3348,1.45969,37.8221,
3348,0.0300905,38.4964,
3351,1.45755,26.7335,
3352,1.46005,21.0519,
3354,1.4591,14.8202,
3354,0.0299672,14.8399,
3355,1.45966,26.9699,
3356,1.45888,8.55524,
3356,0.00831869,8.83785,
3357,1.46083,25.7386,
3357,0.0014203,25.7386,
3357,0.0014203,25.7386,
3364,1.46083,19.9899,
3365,1.46047,49.0997,
3366,1.45903,41.2767,
3368,1.46083,31.3186,
3369,1.46083,45.64,
3369,0.00102879,45.64,
3369,0.00102879,45.64,
3370,1.46083,64.4189,
3372,1.45907,72.644,
3374,1.46003,20.1582,
3375,1.45846,24.7014,
3378,1.46022,45.4639,
3380,1.45945,25.0187,
3383,1.46083,36.2193,
3384,1.45955,13.8797,
3384,0.00293051,15.0925,
3385,1.46017,17.9897,
3390,1.46083,33.2017,
3390,0.0011101,33.2017,
3390,0.0011101,33.2017,
3390,0.00293051,33.9337,
3395,1.46083,28.6944,
3395,0.00110344,28.6944,
3395,0.00110344,28.6944,
3397,1.46083,14.7975,
3398,1.45921,64.742,
3399,1.45772,35.1062,
3399,0.00607618,35.2728,
3399,0.00316298,35.2728,
3401,1.46083,14.2745,
3404,1.46059,26.7585,
3404,0.0466485,27.1178,
3405,1.45831,14.3957,
3406,1.46083,22.4996,
3407,1.46083,12.8329,
3408,1.46061,13.5521,
3409,1.45858,47.964,
3412,1.46083,46.5884,
3413,1.46038,70.9031,
3414,1.46083,24.872,
3414,0.0012928,24.872,
3414,0.0012928,24.872,
3415,1.46083,6.19824,
3416,1.46062,32.2201,
3416,0.00526531,32.5538,
3417,1.46083,22.2185,
3418,1.45938,50.7462,
3421,1.46025,8.63134,
3425,1.46083,10.1646,
3425,0.00118129,10.1646,
3425,0.00118129,10.1646,
3426,1.46083,13.1296,
3427,1.46083,45.7303,
3429,1.46083,22.9924,
3430,1.46083,33.7626,
3432,1.46083,26.6276,
3433,1.46083,9.24557,
3433,0.00119627,9.24557,
3433,0.00119627,9.24557,
3435,1.45997,28.1732,
3436,1.46083,4.933,
3437,1.45949,13.7981,
3439,1.46083,23.3554,
3440,1.45971,30.74,
3441,1.45933,7.97022,
3442,1.46083,21.2011,
3442,0.00150112,21.2011,
3442,0.00150112,21.2011,
3445,1.45906,28.174,
3448,1.46032,30.1699,
3451,1.45723,31.3884,
3453,1.45696,7.23143,
3454,1.45956,8.52957,
3456,1.45729,9.10039,
3457,1.45981,5.7808,
3458,1.45797,41.1388,
3459,1.46083,8.18238,
3459,0.00105635,8.18238,
3459,0.00105635,8.18238,
3461,1.46083,37.0126,
3462,1.46,6.48399,
3467,1.45768,12.1107,
3467,0.0221243,12.8782,
3468,1.46053,12.9803,
3471,1.46082,27.1236,
3473,2.11989,5.91906,
3475,1.45922,9.47735,
3476,1.46083,15.8365,
3478,1.46042,18.2944,
3479,1.45962,12.4426,
3481,1.46021,65.0193,
3483,1.46083,33.2448,
3483,0.00128107,33.2448,
3483,0.00128107,33.2448,
3484,1.4601,7.08463,
3485,1.46072,6.77531,
3486,1.45948,12.2701,
3486,0.6599,12.2701,
3486,0.00292817,12.8096,
3487,1.4604,11.2661,
3488,1.4597,13.7161,
3488,0.00316298,14.6758,
3489,1.45985,20.1791,
3490,1.46083,32.2147,
3490,0.00170104,32.2147,
3490,0.00170104,32.2147,
3493,1.46083,8.23162,
3493,0.6599,8.23162,
3494,1.46083,28.4351,
3494,0.0734867,29.3414,
3495,1.45882,26.4174,
3495,0.6599,26.4174,
3495,0.00293051,27.9254,
3496,1.46083,9.76883,
3497,1.45852,23.4032,
3498,1.46031,33.2871,
3499,1.45723,6.63292,
3501,1.46083,9.88894,
3501,0.00119455,9.88894,
3501,0.00119455,9.88894,
3502,1.46018,8.0834,
3503,1.4607,10.5471,
3504,1.46008,23.1371,
3504,0.00293051,24.3947,
3505,1.45928,18.4757,
3506,1.46083,11.7737,
3506,0.0069007,13.8079,
3507,1.45873,25.8986,
3516,1.46029,11.2245,
3518,1.45959,20.8052,
3520,1.46083,36.2335,
3521,1.45995,35.4901,
3521,0.059505,36.6304,
3522,1.46083,21.9494,
3523,1.46083,12.6062,
3526,1.46083,25.7335,
3526,0.6599,25.7335,
3527,1.46083,8.20427,
3527,0.00150572,8.20427,
3527,0.00150572,8.20427,
3528,1.46083,9.74385,
3530,1.46083,50.4115,
3530,0.00150089,50.4115,
3530,0.00150089,50.4115,
3536,1.46083,23.6635,
3537,1.46083,5.46723,
3539,1.46065,5.94182,
3539,0.00293051,7.16473,
3541,1.46083,33.1932,
3541,0.0016736,33.1932,
3541,0.0016736,33.1932,
3542,1.46013,13.6415,
3545,1.46083,26.9056,
3545,0.00114459,26.9056,
3545,0.00114459,26.9056,
3545,0.0499241,27.9996,
3546,1.45908,6.00572,
3547,1.46083,40.4468,
3550,1.45931,14.7929,
3552,1.45776,5.10685,
3553,1.45954,11.0325,
3556,1.46083,10.9051,
3557,1.46083,5.40966,
3558,1.46083,20.6134,
3561,1.46083,21.4028,
3561,0.0203336,21.5177,
3562,1.46083,4.6532,
3563,1.46,16.0409,
3564,1.45977,11.9216,
3564,0.6599,11.9216,
3564,0.0322866,12.6669,
3564,0.00989192,12.6733,
3564,0.00292817,12.6736,
3564,0.00293051,12.7032,
3565,1.45909,20.0738,
3567,1.45858,69.1434,
3568,1.46083,9.86481,
3569,1.46008,9.33621,
3578,1.45894,9.99419,
3579,1.46083,16.3133,
3579,0.00169998,16.3133,
3579,0.00169998,16.3133,
3579,0.00293051,19.1891,
3579,0.0080187,18.4363,
3579,0.0765301,17.4727,
3580,1.46083,12.7133,
3580,0.00292817,13.5545,
3582,1.46083,31.2561,
3585,1.46083,53.276,
3586,1.46083,50.5239,
3588,1.46083,15.7497,
3589,1.4602,5.61438,
3589,0.00293051,7.93354,
3591,1.46083,6.20762,
3591,0.6599,6.20762,
3591,0.0699828,6.50618,
3592,1.46083,12.073,
3592,0.0426433,12.3706,
3593,1.45934,22.9264,
3594,1.45838,38.0812,
3595,1.46074,6.13277,
3596,1.46083,23.6759,
3597,1.46083,45.7851,
3599,1.46052,11.0139,
3601,1.45856,8.31374,
3602,1.46083,13.3565,
3603,1.45824,5.89024,
3604,1.46083,19.5202,
3605,1.46083,54.3301,
3607,1.459,10.3002,
3609,1.45877,20.3416,
3612,1.46036,9.62558,
3612,0.6599,9.62558,
3615,1.45942,15.9139,
3616,1.45862,23.7484,
3617,1.46073,26.7827,
3620,1.45893,62.9678,
3620,0.00293051,64.3247,
3623,1.46083,19.0718,
3624,1.45973,5.55066,
3624,0.00722822,5.6199,
3625,1.45994,16.1697,
3625,0.00292817,18.6108,
3626,1.45954,19.0727,
3628,1.4593,27.444,
3629,1.45842,52.4222,
3629,0.00293051,53.8184,
3630,1.46001,13.1879,
3630,0.0655231,13.3009,
3631,1.46083,7.1606,
3635,1.46083,21.3538,
3635,0.0191375,21.7538,
3636,1.46083,30.5224,
3636,0.00112275,30.5224,
3636,0.00112275,30.5224,
3638,1.45992,26.5603,
3640,1.45898,17.3185,
3641,1.45977,13.4986,
3643,1.46083,28.9576,
3643,0.00840489,29.3086,
3644,1.45944,17.502,
3644,0.0278087,19.2441,
3645,1.46083,8.18003,
3645,0.00111789,8.18003,
3645,0.00111789,8.18003,
3646,1.4601,11.9227,
3646,0.00292817,13.0402,
3647,1.46083,22.1948,
3648,1.45861,21.7829,
3652,1.46045,103.787,
3652,0.0137455,104.127,
3652,0.00293051,104.128,
3653,1.46064,47.3805,
3654,1.45763,8.27495,
3656,1.46083,11.4389,
3661,1.46083,12.6313,
3662,1.46083,24.5013,
3667,1.46083,21.4379,
3667,0.139468,21.7074,
3668,1.46083,9.28497,
3668,0.0010646,9.28497,
3668,0.0010646,9.28497,
3669,1.45945,79.6594,
3670,1.45891,28.3523,
3671,1.46083,16.3315,
3671,0.0926636,17.5736,
3671,0.00699124,17.2002,
3674,1.46083,53.9206,
3675,1.45919,26.6758,
3677,1.45791,42.059,
3677,0.0189965,42.9562,
3678,1.46083,8.10818,
3678,0.00115133,8.10818,
3678,0.00115133,8.10818,
3682,1.46083,15.3678,
3683,1.46065,56.4658,
3684,1.46083,18.1543,
3684,0.00101881,18.1543,
3684,0.00101881,18.1543,
3693,1.46083,9.1163,
3694,1.46083,52.1348,
3694,0.0222065,52.5836,
3695,1.46083,50.8053,
3696,1.46018,20.5247,
3696,0.00293051,21.7054,
3697,1.46083,8.41807,
3697,0.6599,8.41807,
3699,1.46083,15.5426,
3700,1.46052,6.20318,
3701,1.4591,6.66834,
3705,1.4594,17.1057,
3709,1.45765,46.378,
3712,1.46083,48.1666,
3712,0.00102131,48.1666,
3712,0.00102131,48.1666,
3712,0.0116204,48.2347,
3712,0.120718,48.2371,
3712,0.00293051,48.2348,
3714,1.46083,9.37901,
3716,1.46083,19.5886,
3718,1.46083,32.2182,
3719,1.46083,5.52847,
3720,1.46083,30.1825,
3720,0.00188807,30.1825,
3720,0.00188807,30.1825,
3724,1.45824,21.0968,
3724,0.0248022,21.2755,
3726,1.45931,11.858,
3727,1.4592,32.6951,
3731,1.46083,25.2714,
3731,0.00106938,25.2714,
3731,0.00106938,25.2714,
3732,1.46083,23.532,
3735,1.45879,45.4726,
3735,0.0099302,45.5679,
3737,1.46083,21.2276,
3737,0.036526,22.3362,
3738,1.46083,9.86337,
3738,0.00108304,9.86337,
3738,0.00108304,9.86337,
3738,0.0648211,10.3879,
3739,1.46083,27.5528,
3740,1.46083,26.617,
3741,1.45826,15.3534,
3741,0.0155358,15.7978,
3741,0.00292817,15.7983,
3742,1.46083,12.5536,
3743,1.46083,42.0311,
3743,0.0015968,42.0311,
3743,0.0015968,42.0311,
3743,0.00293051,43.0494,
3745,1.45778,31.9152,
3748,1.45977,8.28317,
3749,1.46083,10.931,
3749,0.00123704,10.931,
3749,0.00123704,10.931,
3749,0.0241918,11.6515,
3751,1.46083,24.5594,
3751,0.00102071,24.5594,
3751,0.00102071,24.5594,
3751,0.00293051,25.5278,
3753,1.46083,18.681,
3753,0.6599,18.681,
3756,1.46083,37.1852,
3757,1.46083,22.8556,
3757,0.00767417,23.1079,
3761,1.45971,24.9578,
3762,1.45946,23.175,
3766,1.46083,40.1929,
3766,0.00102264,40.1929,
3766,0.00102264,40.1929,
3767,1.45908,15.7946,
3768,1.46016,29.4887,
3768,0.00293051,30.5495,
3768,0.024617,29.6708,
3769,1.46078,25.7223,
3770,1.46054,16.5368,
3771,1.46083,5.23613,
3771,0.0011217,5.23613,
3771,0.0011217,5.23613,
3774,1.45783,10.7416,
3775,1.46083,4.61681,
3776,1.46083,15.7965,
3776,0.6599,15.7965,
3778,1.46083,17.2059,
3780,1.46083,33.0864,
3783,1.45792,17.0655,
3784,1.46083,47.3185,
3784,0.00293051,49.1736,
3786,1.46083,4.91944,
3786,0.0206361,6.06535,
3787,1.45801,9.21204,
3787,0.00316317,11.2688,
3790,1.46083,57.9206,
3791,1.46083,15.0472,
3792,1.45809,15.9765,
3792,0.6599,15.9765,
3792,0.0100457,18.449,
3793,1.46083,18.8035,
3795,1.46083,13.4562,
3796,1.46083,55.5373,
3800,1.45686,16.4074,
3801,1.46083,15.6649,
3803,1.46083,11.9576,
3806,1.46016,21.8688,
3807,1.46083,44.6775,
3808,1.45991,61.8677,
3808,0.0505634,61.8823,
3811,1.4608,21.4859,
3812,1.4576,17.801,
3813,1.45918,43.603,
3815,1.46033,80.578,
3816,1.46083,41.0378,
3818,1.45975,9.23645,
3818,0.0243268,9.48788,
3821,1.46083,29.4192,
3823,1.46014,19.83,
3824,1.46083,12.9557,
3829,1.46083,51.283,
3830,1.46083,29.4406,
3830,0.0014264,29.4406,
3830,0.0014264,29.4406,
3831,1.46083,29.4939,
3832,1.4597,22.1044,
3833,1.46083,7.56555,
3834,1.45815,38.3613,
3835,1.46049,32.2337,
3838,1.45939,23.832,
3841,1.45768,34.7841,
3842,1.46083,25.9506,
3842,0.0552378,26.8051,
3843,1.46021,28.631,
3843,0.00580357,31.2943,
3845,1.46083,8.95047,
3847,1.46035,19.8325,
3848,1.46083,5.90237,
3851,1.46083,37.6944,
3851,0.00147656,37.6944,
3851,0.00147656,37.6944,
3851,0.0366286,38.9052,
3855,1.46083,62.0816,
3855,0.00123409,62.0816,
3855,0.00123409,62.0816,
3856,1.46083,22.6494,
3856,0.184013,22.9431,
3859,1.46083,28.7259,
3859,0.00133238,28.7259,
3859,0.00133238,28.7259,
3862,1.46083,50.3006,
3862,0.00115555,50.3006,
3862,0.00115555,50.3006,
3863,1.4598,25.3508,
3864,1.45908,5.36357,
3864,0.00620286,5.44861,
3864,0.00293051,5.44878,
3866,1.46083,6.62316,
3867,1.46017,24.5737,
3870,1.45873,5.09433,
3871,1.45994,34.2102,
3872,1.46018,16.6553,
3872,0.6599,16.6553,
3872,0.011259,17.028,
3873,1.46083,41.034,
3874,1.46083,14.584,
3874,0.00740657,14.6079,
3874,0.00293051,14.6084,
3876,1.46083,19.029,
3876,0.00932872,20.184,
3877,1.45916,15.0878,
3878,1.45975,25.0774,
3880,1.4602,31.6978,
3881,1.46083,7.97972,
3882,1.46083,6.92502,
3882,0.00158828,6.92502,
3882,0.00158828,6.92502,
3885,1.46011,104.277,
3886,1.46083,9.81066,
3887,1.46014,34.3707,
3888,1.46083,25.6045,
3889,1.46083,18.0214,
3889,0.6599,18.0214,
3889,0.00104988,18.0214,
3889,0.00104988,18.0214,
3891,1.46083,13.9755,
3891,0.6599,13.9755,
3891,0.00148147,13.9755,
3891,0.00148147,13.9755,
3892,1.46083,14.1511,
3892,0.00122405,14.1511,
3892,0.00122405,14.1511,
3893,1.4587,5.58129,
3894,1.45929,23.1125,
3895,1.46083,5.23692,
3895,0.00152752,5.23692,
3895,0.00152752,5.23692,
3897,1.45721,7.41607,
3897,0.6599,7.41607,
3898,1.45899,21.2903,
3904,1.46083,10.3162,
3907,1.46083,31.1762,
3908,1.46058,20.9766,
3909,1.46083,6.55196,
3911,1.46031,9.21521,
3911,0.0110787,9.795,
3914,1.46083,27.0031,
3914,0.00316298,27.9256,
3914,0.00572745,27.1931,
3915,1.4583,9.6659,
3917,1.4603,29.2462,
3918,1.46083,12.1814,
3920,1.46083,39.2019,
3920,0.0109038,39.2144,
3921,1.46083,25.7847,
3922,1.45882,9.65417,
3923,1.45997,105.346,
3923,0.0536473,106.212,
3925,1.46083,34.5151,
3926,1.46064,15.6072,
3927,1.45901,25.9306,
3929,1.46004,17.0092,
3929,0.6599,17.0092,
3930,1.45837,14.2002,
3932,1.46083,36.3934,
3933,1.46083,22.2674,
3934,1.46083,25.4153,
3935,1.46041,43.6891,
3935,0.00293051,44.7027,
3936,1.46083,4.80814,
3936,0.00293051,7.27111,
3938,1.45972,5.73417,
3939,1.4586,27.2908,
3939,0.00316317,29.5454,
3940,1.46083,23.1714,
3940,0.00109029,23.1714,
3940,0.00109029,23.1714,
3942,1.46063,7.49101,
3943,1.46083,22.3422,
3948,1.45948,24.588,
3953,1.46015,11.6515,
3954,1.46083,27.223,
3957,1.45739,49.5088,
3961,1.46083,27.5263,
3962,1.46017,31.1483,
3963,1.46083,12.4392,
3963,0.00120319,12.4392,
3963,0.00120319,12.4392,
3966,1.46083,10.1904,
3968,1.46083,39.8228,
3972,1.45829,17.9259,
3973,1.46083,8.17436,
3973,0.0773263,8.23068,
3974,1.46083,16.4055,
3974,0.0110097,16.571,
3975,1.45907,22.4879,
3975,0.0394987,22.6592,
3976,1.46065,41.3514,
3978,1.46083,63.2969,
3979,1.46083,41.2866,
3981,1.45921,6.83383,
3982,1.46083,5.67649,
3984,1.46028,25.2127,
3984,0.231609,25.258,
3986,1.46083,58.1612,
3986,0.00146557,58.1612,
3986,0.00146557,58.1612,
3988,1.46083,11.8943,
3989,1.46013,4.79663,
3990,1.46083,43.4524,
3990,0.173971,43.4623,
3993,1.46083,38.7248,
3994,1.46035,8.63441,
3994,0.0435828,8.87128,
3994,0.041917,8.87223,
3994,0.00293051,8.89722,
3995,1.45835,40.3666,
3995,0.00316317,43.4233,
3996,1.46083,68.3018,
3998,1.46083,64.7084,
3999,1.4607,15.8878,
4000,1.45916,12.1647,
4000,0.00293051,14.7482,
4001,1.46083,12.3212,
4001,0.00102971,12.3212,
4001,0.00102971,12.3212,
4001,0.0128337,14.1287,
4002,1.46083,21.4597,
4003,1.46083,17.9201,
4004,1.46083,58.8808,
4004,0.00117648,58.8808,
4004,0.00117648,58.8808,
4005,1.45971,21.1759,
4008,1.45809,44.308,
4008,0.00293051,45.916,
4009,1.46083,9.29956,
4010,1.45914,32.4126,
4011,1.46016,51.8003,
4011,0.00292817,55.8524,
4011,0.0319364,53.6966,
4013,1.46083,8.25301,
4013,0.00100968,8.25301,
4013,0.00100968,8.25301,
4015,1.45976,9.28191,
4015,0.1124,9.63272,
4016,1.46083,16.7721,
4017,1.46083,21.1788,
4020,1.46066,6.17691,
4021,1.459,26.2348,
4022,1.46083,46.2826,
4023,1.46083,13.5151,
4027,1.46083,24.8219,
4027,0.00148942,24.8219,
4027,0.00148942,24.8219,
4027,0.0179024,25.031,
4028,1.46083,30.5498,
4028,0.0177612,31.1765,
4028,0.510999,31.1772,
4028,0.510999,31.1772,
4029,1.46083,22.7751,
4029,0.173585,23.8472,
4030,1.45889,7.29865,
4031,1.46083,50.0755,
4031,0.0501814,51.0482,
4034,1.4606,36.636,
4035,1.46083,31.1288,
4037,1.46041,25.5459,
4037,0.00316317,26.9732,
4039,1.45991,15.9726,
4039,0.6599,15.9726,
4039,0.216753,16.2598,
4040,1.45993,25.0926,
4043,1.46083,6.07895,
4043,0.00113569,6.07895,
4043,0.00113569,6.07895,
4044,1.45905,35.1251,
4046,1.45981,33.8005,
4047,1.46083,37.4183,
4047,0.00123604,37.4183,
4047,0.00123604,37.4183,
4050,1.46083,4.92838,
4051,1.46041,32.4983,
4053,1.46083,13.6736,
4053,0.00292817,16.0037,
4055,1.46082,9.00852,
4056,1.46083,34.2688,
4056,0.6599,34.2688,
4059,1.46014,41.9571,
4060,1.46083,44.4919,
4060,0.00292817,45.8325,
4060,0.010834,44.6949,
4060,0.00293051,44.6954,
4062,1.45885,7.62937,
4066,1.46021,9.52521,
4067,1.46083,74.7961,
4068,1.46069,9.86294,
4071,1.46083,35.7409,
4071,0.00292817,37.0738,
4072,1.45969,12.7864,
4074,1.46083,40.9465,
4075,1.45927,23.3141,
4078,1.46083,11.5412,
4079,1.459,6.84315,
4080,1.46075,12.6822,
4080,0.0109412,12.9719,
4084,1.45906,36.2888,
4084,0.00293051,37.0744,
4085,1.46083,6.41735,
4086,1.46083,25.4099,
4087,1.45892,9.61049,
4087,0.017456,10.029,
4088,1.45925,8.62084,
4090,1.45828,11.8743,
4093,1.46083,19.8351,
4093,0.00116137,19.8351,
4093,0.00116137,19.8351,
4097,1.45863,30.3186,
4098,1.45923,30.4973,
4103,1.46004,19.0632,
4105,1.46083,18.6838,
4109,1.46083,24.4156,
4112,1.46083,6.67938,
4114,1.46083,40.8068,
4114,0.00127847,40.8068,
4114,0.00127847,40.8068,
4115,1.45927,16.733,
4118,1.46005,16.7541,
4120,1.45937,23.2503,
4121,1.46083,5.17016,
4122,1.45711,7.56626,
4124,1.4579,27.2123,
4127,1.46002,35.0354,
4127,0.0300747,35.3732,
4129,1.45928,47.2328,
4130,1.45905,34.7614,
4131,1.45974,13.2608,
4133,1.46083,10.7541,
4133,0.00292817,13.1434,
4134,1.46011,8.22885,
4134,0.0156976,8.3341,
4136,1.46043,25.9128,
4138,1.46083,45.7946,
4139,1.46083,13.4189,
4139,0.00596165,13.5732,
4141,1.45982,11.8663,
4142,1.45875,38.9133,
4142,0.00554439,40.2731,
4142,0.00292817,40.2734,
4143,1.4607,9.49695,
4144,1.46083,20.4653,
4144,0.00106235,20.4653,
4144,0.00106235,20.4653,
4146,1.45956,33.5019,
4146,0.00686975,34.0755,
4148,1.46083,12.5983,
4148,0.00140052,12.5983,
4148,0.00140052,12.5983,
4150,1.46039,9.15475,
4150,0.6599,9.15475,
4152,1.45928,23.7848,
4157,1.46083,17.5948,
4158,1.45982,15.9759,
4159,1.45896,44.4176,
4164,1.46083,15.7793,
4166,1.45837,21.3561,
4167,1.45982,14.6185,
4168,1.4583,19.0165,
4169,1.4605,13.131,
4170,1.45938,11.7223,
4171,1.46083,8.23438,
4171,0.00148674,8.23438,
4171,0.00148674,8.23438,
4171,0.00293051,10.6074,
4173,1.46083,24.0356,
4173,0.00126241,24.0356,
4173,0.00126241,24.0356,
4173,0.00293051,25.4333,
4173,0.00969184,25.0988,
4175,1.46083,5.35159,
4176,1.46083,40.4013,
4176,0.00546795,40.5496,
4177,1.45803,34.0815,
4178,1.46009,47.4326,
4179,1.46054,33.907,
4182,1.46083,16.4505,
4182,0.00125644,16.4505,
4182,0.00125644,16.4505,
4183,1.46083,4.98845,
4184,1.45946,33.5091,
4185,1.46061,6.44541,
4189,1.45792,16.2981,
4189,0.6599,16.2981,
4189,0.00292817,18.4954,
4192,1.45981,7.42474,
4193,1.46083,61.2774,
4195,1.46083,53.1258,
4197,1.46083,21.6617,
4197,0.00895406,22.3035,
4198,1.46083,31.6497,
4199,1.46083,9.33304,
4201,1.45813,29.0406,
4202,1.45924,29.217,
4203,1.45893,5.48906,
4204,1.4603,53.3083,
4206,1.46083,87.341,
4207,1.46083,31.1363,
4207,0.00139148,31.1363,
4207,0.00139148,31.1363,
4207,0.0150476,31.264,
4209,1.46083,37.2446,
4210,1.46083,14.5764,
4212,1.459,7.72223,
4212,0.0460815,8.25321,
4212,0.00316298,8.2641,
4213,1.4599,14.5363,
4216,1.46083,24.4804,
4217,1.46071,4.6378,
4219,1.45964,24.0655,
4219,0.0119458,25.6819,
4222,1.45937,8.87164,
4223,1.46083,32.2388,
4223,0.00123455,32.2388,
4223,0.00123455,32.2388,
4225,1.46083,13.1201,
4225,0.00114031,13.1201,
4225,0.00114031,13.1201,
4226,1.46083,6.32524,
4226,0.0758464,6.61423,
4232,1.46079,20.8214,
4233,1.46083,20.7988,
4234,1.46083,23.6123,
4237,1.46083,6.51595,
4237,0.00177757,6.51595,
4237,0.00177757,6.51595,
4238,1.45814,54.2382,
4240,1.45969,44.4991,
4241,1.46083,27.5865,
4243,1.45998,44.1176,
4244,1.46,8.47971,
4245,1.46083,42.2001,
4247,1.46083,26.0248,
4248,1.46083,32.6692,
4252,1.45953,17.3919,
4253,1.46005,23.5175,
4255,1.46075,46.6396,
4256,1.46083,18.3406,
4256,0.00143129,18.3406,
4256,0.00143129,18.3406,
4259,1.46083,14.8453,
4259,0.00100562,14.8453,
4259,0.00100562,14.8453,
4260,1.45903,21.1044,
4261,1.45969,4.8274,
4264,1.45998,12.2305,
4265,1.46083,12.1285,
4265,0.6599,12.1285,
4265,0.0105315,12.2437,
4266,1.46083,13.8357,
4266,0.00119289,13.8357,
4266,0.00119289,13.8357,
4267,1.45998,20.052,
4268,1.46083,20.9628,
4269,1.45643,12.1156,
4269,0.6599,12.1156,
4270,1.45735,20.6432,
4271,1.46083,30.5254,
4271,0.6599,30.5254,
4271,0.00126702,30.5254,
4271,0.00126702,30.5254,
4272,1.45955,7.78237,
4273,1.45925,68.911,
4274,1.46083,5.70196,
4274,0.6599,5.70196,
4274,0.0011186,5.70196,
4274,0.0011186,5.70196,
4275,1.46083,16.9861,
4275,0.6599,16.9861,
4275,0.00136429,16.9861,
4275,0.00136429,16.9861,
4276,1.45963,8.36396,
4276,0.510999,9.87585,
4276,0.510999,9.87585,
4279,1.46083,5.31831,
4282,1.46083,14.1492,
4282,0.0514674,15.5168,
4285,1.45928,6.83815,
4286,1.46083,12.4229,
4288,1.46083,8.74144,
4289,1.4598,12.7554,
4291,1.46083,47.0272,
4291,0.00102128,47.0272,
4291,0.00102128,47.0272,
4291,0.00293051,47.9104,
4293,1.45736,46.3915,
4293,0.0760441,46.6963,
4294,1.46051,27.2443,
4297,1.46083,37.5388,
4297,0.00101118,37.5388,
4297,0.00101118,37.5388,
4298,1.46064,23.1657,
4302,1.45962,21.9386,
4303,1.46083,5.7255,
4306,1.46083,42.0739,
4307,1.45944,14.9649,
4307,0.00316317,16.4135,
4308,1.45984,27.9704,
4312,1.46064,38.5678,
4312,0.024078,39.0902,
4313,1.46083,21.7686,
4313,0.0011101,21.7686,
4313,0.0011101,21.7686,
4314,1.46083,18.9888,
4319,1.45953,6.87884,
4321,1.46083,35.6005,
4326,1.45817,21.1459,
4326,0.00293051,22.8445,
4327,1.46039,16.8816,
4330,1.46007,11.6108,
4331,1.46083,11.1111,
4331,0.00119319,11.1111,
4331,0.00119319,11.1111,
4333,1.46083,34.3697,
4333,0.6599,34.3697,
4337,1.46083,29.4298,
4339,1.46083,13.7127,
4340,1.46083,8.37464,
4342,1.46083,5.35102,
4342,0.00155158,5.35102,
4342,0.00155158,5.35102,
4343,1.45756,19.619,
4344,1.46083,36.4144,
4345,1.46083,55.8332,
4346,1.45857,15.2845,
4350,1.4586,8.12926,
4351,1.45999,30.4488,
4354,1.46083,16.462,
4354,0.00179818,16.462,
4354,0.00179818,16.462,
4355,1.46083,7.62703,
4357,1.46083,29.6665,
4358,1.45812,42.2692,
4359,1.46083,13.1769,
4360,1.46083,31.3351,
4361,1.46083,19.0282,
4362,1.46083,35.9446,
4363,1.45891,6.46628,
4364,1.46083,38.4423,
4366,1.46077,17.4709,
4367,1.46083,30.451,
4367,0.510999,30.5706,
4367,0.510999,30.5706,
4368,1.46059,23.3747,
4370,1.46083,10.4386,
4371,1.45986,11.9297,
4373,1.46083,37.4225,
4373,0.0388815,37.7298,
4373,0.00293051,37.7445,
4374,1.46083,21.4391,
4374,0.00132542,21.4391,
4374,0.00132542,21.4391,
4376,1.45859,37.4331,
4376,0.00292817,38.304,
4378,1.46064,12.1087,
4379,1.4587,12.8796,
4383,1.45986,23.177,
4385,1.46083,12.7186,
4387,1.46083,52.4737,
4387,0.00198829,52.4737,
4387,0.00198829,52.4737,
4394,1.45993,20.8076,
4394,0.6599,20.8076,
4395,1.45807,11.4747,
4395,0.00293051,13.2696,
4397,1.45696,14.6436,
4399,1.45853,27.4965,
4401,1.46083,23.9175,
4401,0.00293051,25.3769,
4403,1.45962,6.40094,
4404,1.46083,23.085,
4405,1.45721,12.9662,
4406,1.46083,50.9087,
4407,1.45883,64.7404,
4412,1.46017,8.22524,
4412,0.6599,8.22524,
4413,1.46083,49.6864,
4414,1.46083,10.635,
4415,1.46083,26.8861,
4415,0.00181017,26.8861,
4415,0.00181017,26.8861,
4415,0.00292817,28.5571,
4415,0.0497459,27.1683,
4416,1.46083,74.4486,
4417,1.46083,8.05007,
4417,0.00293051,10.8529,
4419,1.46083,16.6381,
4420,1.45972,12.0588,
4423,1.46008,28.4265,
4424,1.46083,12.6803,
4425,1.45992,10.1217,
4427,1.46083,57.298,
4427,0.00130699,57.298,
4427,0.00130699,57.298,
4427,0.00666891,58.959,
4430,1.45789,19.859,
4430,0.0672365,20.064,
4432,1.46058,13.5452,
4434,1.4595,10.1234,
4435,1.46083,22.0774,
4435,0.6599,22.0774,
4435,0.00177228,22.0774,
4435,0.00177228,22.0774,
4435,0.028936,23.973,
4435,0.00316298,23.975,
4436,1.45911,70.9277,
4441,1.46083,8.99026,
4441,0.00121023,8.99026,
4441,0.00121023,8.99026,
4447,1.45962,99.0139,
4448,1.46083,22.5127,
4449,1.45996,44.4467,
4449,0.417746,44.9119,
4449,0.00755988,45.0595,
4450,1.46,10.9313,
4454,1.45803,12.2817,
4457,1.46083,36.518,
4457,0.0010738,36.518,
4457,0.0010738,36.518,
4458,1.45743,12.4765,
4458,0.0792523,12.6758,
