process,distance,
compt,21.6353,
compt,53.2849,
conv,17.3781,
compt,27.4766,
compt,23.2036,
conv,18.1128,
compt,74.7253,
compt,10.9837,
conv,11.3414,
compt,20.9398,
compt,11.7355,
compt,20.3429,
compt,23.5045,
compt,36.7897,
compt,35.34,
compt,10.8319,
compt,13.9679,
conv,14.8054,
compt,69.5747,
compt,49.3714,
conv,63.3204,
compt,20.2763,
compt,53.0304,
compt,45.6365,
compt,14.0118,
compt,89.5775,
compt,65.3608,
compt,10.9053,
compt,24.0403,
compt,51.4976,
conv,33.9588,
compt,18.2291,
compt,26.6498,
compt,47.4208,
conv,34.1752,
conv,66.8106,
compt,105.057,
conv,42.5635,
compt,35.999,
compt,94.9173,
compt,21.2151,
compt,55.5496,
compt,61.7151,
compt,10.3414,
compt,16.8269,
conv,34.2679,
compt,19.3233,
compt,12.0705,
compt,23.2591,
conv,65.6976,
compt,13.035,
compt,26.0714,
conv,50.7882,
compt,44.7439,
compt,25.6778,
compt,24.8301,
compt,45.1161,
conv,40.4286,
compt,17.08,
compt,19.5626,
conv,73.4188,
compt,30.5944,
compt,13.8009,
compt,58.1422,
compt,15.2749,
compt,28.2072,
compt,17.8013,
conv,19.7528,
compt,22.7635,
compt,17.4681,
compt,30.5556,
compt,26.1287,
compt,22.1308,
compt,51.431,
compt,11.9482,
compt,11.821,
compt,60.7625,
compt,10.488,
compt,28.7824,
compt,15.8238,
conv,13.005,
compt,83.6992,
compt,92.3763,
compt,12.466,
compt,29.2195,
compt,81.7038,
conv,84.5614,
compt,23.0323,
compt,22.8434,
compt,104.346,
compt,11.6906,
compt,10.9927,
conv,33.582,
conv,41.0538,
compt,22.7702,
conv,14.7217,
compt,56.0918,
compt,25.7914,
compt,12.719,
conv,35.3026,
conv,28.3113,
compt,28.284,
compt,44.0363,
compt,35.5389,
compt,21.5363,
compt,46.6598,
compt,38.5323,
compt,11.6747,
compt,30.3157,
compt,12.3222,
conv,65.1513,
compt,91.1741,
compt,43.6582,
compt,10.8059,
compt,20.0048,
compt,14.346,
compt,16.8767,
compt,39.686,
compt,10.8562,
compt,77.3545,
compt,18.3352,
conv,26.8142,
compt,31.407,
compt,47.2237,
compt,21.3322,
compt,57.1497,
compt,26.269,
compt,97.3413,
compt,11.8787,
compt,76.2849,
compt,31.8181,
compt,57.6732,
compt,18.716,
compt,16.0639,
compt,52.2686,
compt,25.4042,
compt,23.6574,
conv,17.3686,
compt,11.8892,
conv,18.1639,
compt,24.9306,
compt,22.8608,
conv,12.8584,
compt,15.6896,
compt,10.1386,
compt,40.5607,
compt,64.5527,
compt,42.6286,
conv,67.1146,
compt,15.6548,
compt,11.135,
compt,27.4011,
conv,23.7005,
compt,44.3888,
compt,76.2075,
conv,14.1685,
compt,16.3503,
compt,73.7099,
conv,27.7153,
compt,19.9893,
conv,70.334,
compt,25.2165,
conv,15.2426,
compt,11.3852,
compt,15.3524,
compt,100.947,
conv,28.6674,
conv,32.0474,
compt,23.2372,
compt,22.9284,
compt,37.9913,
compt,23.704,
compt,14.9846,
compt,83.1309,
compt,17.3457,
compt,39.542,
compt,19.2572,
compt,41.9425,
compt,11.8837,
compt,42.2821,
conv,22.7505,
conv,30.2346,
compt,16.8535,
compt,16.7733,
compt,73.7128,
conv,15.5117,
compt,27.2267,
conv,33.919,
compt,18.9758,
compt,15.8339,
compt,12.5082,
compt,10.5784,
compt,19.7575,
compt,35.9674,
conv,12.2811,
compt,54.2836,
compt,17.3305,
compt,35.1533,
compt,13.169,
compt,11.1518,
conv,20.3194,
compt,39.4067,
compt,12.5007,
conv,32.5623,
compt,21.0459,
compt,22.4164,
compt,41.8976,
conv,28.192,
compt,81.3089,
conv,47.1321,
compt,38.8294,
conv,49.021,
compt,67.0949,
conv,15.8044,
compt,10.756,
compt,27.6906,
compt,14.0435,
compt,13.2698,
compt,18.727,
compt,11.147,
compt,11.2359,
compt,16.5847,
compt,39.7777,
compt,32.08,
conv,24.894,
compt,59.2921,
compt,67.5341,
conv,38.6043,
compt,36.5487,
conv,24.4977,
compt,32.2644,
compt,108.711,
compt,52.3354,
conv,48.2796,
compt,105.529,
compt,16.8371,
compt,22.5834,
compt,60.7785,
compt,19.5268,
conv,17.4669,
compt,13.0225,
compt,36.291,
compt,36.3143,
conv,39.1895,
compt,53.8296,
compt,57.3091,
compt,28.403,
compt,13.3442,
conv,23.5745,
compt,36.4416,
compt,48.7596,
compt,41.5676,
compt,13.464,
compt,43.3749,
conv,15.6619,
conv,15.4713,
compt,26.5814,
compt,51.2788,
compt,13.73,
conv,20.5915,
compt,22.1467,
compt,24.666,
conv,38.1814,
compt,71.6304,
compt,29.3439,
compt,13.143,
compt,38.6212,
compt,34.0602,
compt,14.2637,
compt,29.7689,
conv,22.0685,
compt,15.4483,
compt,48.3842,
compt,10.2824,
compt,20.5797,
compt,22.7301,
compt,48.8484,
conv,100.338,
compt,16.2992,
compt,24.5056,
compt,10.1149,
compt,14.5414,
conv,13.7528,
compt,12.5063,
compt,36.2772,
compt,25.1313,
conv,43.4565,
conv,22.1389,
compt,27.4464,
compt,12.3914,
compt,20.1809,
conv,17.2568,
compt,59.0367,
compt,16.2344,
conv,10.4545,
compt,41.9679,
compt,45.4289,
compt,20.9229,
compt,45.0601,
compt,60.0037,
compt,49.1651,
compt,11.7242,
conv,70.4292,
compt,44.6314,
compt,19.8261,
compt,69.2682,
conv,37.1055,
compt,48.6651,
conv,36.855,
compt,31.5319,
compt,13.1068,
compt,27.3385,
compt,16.9898,
compt,28.8517,
compt,14.4143,
compt,33.3732,
conv,80.9245,
compt,11.3946,
compt,24.3971,
conv,48.0347,
compt,18.2243,
compt,16.4554,
compt,48.6898,
compt,11.902,
compt,11.2767,
compt,16.0564,
compt,10.3341,
compt,11.1726,
compt,27.5117,
compt,13.1714,
compt,42.111,
compt,19.3751,
compt,17.3105,
conv,22.2729,
conv,100.272,
compt,46.9335,
compt,46.5109,
compt,12.7394,
compt,25.1955,
conv,62.0112,
compt,67.9971,
compt,19.2439,
conv,10.6754,
compt,52.0988,
compt,12.2002,
compt,60.5689,
compt,25.643,
conv,34.769,
conv,81.0687,
compt,24.5966,
compt,21.6569,
compt,22.041,
compt,47.5409,
compt,19.5169,
compt,47.47,
compt,42.9482,
compt,16.0066,
compt,21.2663,
compt,25.1904,
compt,82.5537,
compt,17.2629,
conv,41.4904,
compt,106.661,
compt,45.1698,
conv,38.1046,
conv,17.3665,
compt,21.9985,
conv,20.7792,
compt,40.8519,
compt,10.739,
conv,80.0969,
compt,27.8558,
compt,12.0825,
compt,46.9508,
compt,63.6172,
compt,38.6209,
compt,86.3036,
conv,56.8264,
compt,24.1692,
conv,22.067,
compt,15.0558,
compt,25.6852,
compt,26.2655,
compt,19.2777,
compt,61.3506,
compt,30.4883,
compt,21.6945,
compt,40.3174,
compt,18.6486,
conv,32.6773,
compt,18.3694,
compt,62.3171,
conv,55.2243,
conv,19.1959,
conv,10.2149,
compt,10.9117,
compt,70.2006,
compt,19.0329,
compt,21.2078,
compt,37.7507,
compt,30.6507,
compt,42.3284,
compt,16.4254,
compt,28.3377,
compt,19.2038,
compt,46.0482,
conv,10.8101,
compt,11.9862,
compt,11.5174,
compt,33.145,
compt,26.4028,
compt,42.1826,
compt,34.1738,
compt,14.2894,
conv,15.5543,
compt,17.7913,
compt,22.163,
compt,10.9405,
compt,17.6609,
compt,25.5322,
compt,54.4064,
compt,41.9483,
compt,16.6342,
compt,90.2927,
compt,24.4602,
compt,46.2117,
compt,46.3019,
conv,50.2201,
compt,11.8678,
compt,49.5807,
conv,64.0294,
conv,24.5038,
compt,23.5429,
compt,40.8322,
compt,10.7743,
compt,20.1797,
compt,76.3898,
conv,26.5196,
compt,14.5172,
conv,48.516,
compt,31.3398,
compt,32.305,
compt,17.4615,
conv,43.7386,
compt,30.7474,
compt,46.4537,
compt,32.3374,
compt,16.0937,
compt,19.2157,
compt,43.9005,
compt,31.1334,
compt,52.6682,
compt,12.2634,
compt,29.0897,
compt,68.8402,
conv,53.1388,
compt,10.7706,
compt,88.1298,
compt,11.5419,
compt,24.7271,
compt,16.6325,
conv,35.5463,
compt,30.241,
compt,42.4798,
compt,31.2135,
compt,23.1998,
compt,49.606,
compt,22.7178,
conv,13.3634,
compt,29.1348,
conv,72.9731,
conv,14.3853,
compt,18.2597,
compt,21.9492,
compt,19.8297,
compt,46.6106,
compt,33.0764,
compt,21.0472,
compt,45.4309,
compt,18.5331,
conv,19.823,
conv,19.9758,
compt,94.602,
compt,34.3257,
compt,48.9565,
conv,14.7139,
conv,11.2948,
compt,28.6456,
compt,50.1348,
compt,11.7537,
conv,27.1474,
compt,12.9777,
compt,42.3665,
compt,22.6874,
compt,24.7896,
compt,36.3731,
compt,24.5668,
compt,19.4703,
conv,21.7415,
compt,31.3254,
compt,26.8585,
compt,15.4189,
conv,28.9402,
compt,45.6942,
compt,18.9586,
conv,16.52,
compt,43.5828,
compt,63.0189,
compt,28.0361,
conv,12.2846,
compt,40.258,
compt,50.5881,
conv,42.4869,
conv,32.9377,
compt,17.8672,
conv,15.8487,
conv,11.9024,
compt,18.4326,
compt,20.1975,
compt,84.4814,
conv,25.9892,
compt,26.3064,
compt,26.5295,
compt,44.746,
conv,40.296,
conv,66.4135,
conv,42.7076,
conv,18.3908,
compt,24.1257,
compt,39.0849,
compt,16.3758,
compt,67.512,
conv,31.3688,
compt,33.0235,
compt,33.9252,
compt,21.1237,
conv,32.1229,
compt,60.5595,
conv,48.7605,
compt,21.5236,
compt,24.5418,
compt,13.0318,
compt,50.1651,
compt,15.8402,
compt,41.9013,
conv,89.4979,
compt,48.1364,
compt,23.716,
conv,14.3122,
compt,41.7654,
compt,29.3047,
compt,35.4528,
compt,36.5883,
conv,24.9606,
compt,20.6537,
compt,57.4324,
compt,25.7119,
conv,33.4133,
compt,39.1006,
compt,105.874,
compt,36.2594,
compt,39.9827,
compt,23.1714,
compt,19.1569,
compt,56.6233,
compt,24.9691,
compt,29.571,
compt,40.7046,
conv,14.1751,
compt,79.8895,
compt,26.4127,
compt,21.9847,
compt,29.8787,
compt,66.71,
compt,11.5128,
compt,56.425,
compt,11.1456,
compt,85.566,
compt,82.75,
conv,14.3417,
conv,71.2587,
compt,25.0757,
compt,62.9592,
conv,12.8578,
compt,54.1222,
compt,11.7946,
compt,37.8582,
compt,21.0729,
compt,17.6453,
conv,14.8254,
conv,12.2823,
conv,16.0403,
conv,36.5334,
compt,67.4927,
compt,20.1625,
compt,43.2473,
compt,24.7404,
compt,46.2883,
compt,11.5052,
conv,68.3833,
conv,16.499,
conv,31.4634,
compt,15.3845,
compt,25.688,
compt,29.967,
compt,43.405,
compt,12.5207,
compt,15.8839,
compt,58.858,
compt,17.2713,
compt,23.6477,
compt,14.3956,
compt,14.1129,
compt,63.7433,
compt,73.8583,
compt,23.3394,
compt,17.7078,
compt,44.7191,
compt,21.5595,
compt,40.4339,
compt,25.138,
conv,13.3151,
compt,22.3141,
compt,51.96,
compt,13.4257,
compt,13.3262,
conv,16.0917,
compt,22.4311,
compt,67.743,
conv,36.4562,
compt,14.8082,
compt,45.4766,
compt,14.285,
conv,67.9735,
conv,79.8359,
compt,16.3504,
compt,14.6923,
compt,71.4643,
compt,18.8352,
compt,16.6185,
compt,57.2878,
compt,19.7591,
compt,31.3873,
conv,71.5666,
compt,32.0708,
compt,30.26,
conv,26.5671,
compt,42.3108,
compt,20.3272,
compt,47.3498,
compt,44.7328,
conv,10.0586,
conv,67.4198,
compt,14.4567,
compt,49.8776,
compt,16.8031,
compt,28.1102,
compt,12.6728,
conv,60.0091,
compt,62.1408,
compt,42.8248,
compt,12.9605,
compt,28.7959,
conv,10.03,
compt,14.1852,
compt,44.0979,
compt,27.3156,
conv,18.9841,
compt,39.3795,
conv,24.9632,
conv,79.286,
compt,13.956,
compt,27.27,
compt,69.7581,
compt,69.1857,
compt,30.3861,
compt,43.9739,
compt,75.2565,
compt,50.044,
conv,34.8732,
compt,63.4388,
compt,60.4503,
compt,15.0492,
conv,10.4963,
conv,44.4024,
compt,41.1165,
compt,12.3098,
compt,30.9254,
compt,27.4453,
compt,31.5717,
compt,47.0691,
compt,96.8596,
compt,62.1978,
compt,16.0472,
compt,108.018,
conv,82.0889,
compt,75.5439,
compt,18.2391,
compt,45.6033,
conv,15.17,
compt,14.0934,
conv,46.2764,
compt,34.1813,
compt,18.581,
conv,17.4538,
compt,28.2656,
compt,56.2952,
conv,10.7857,
compt,40.0223,
compt,39.3339,
compt,27.8919,
conv,13.2328,
conv,68.9397,
conv,69.0689,
compt,50.161,
compt,13.9407,
conv,34.5635,
compt,21.4963,
compt,93.0899,
compt,44.6726,
conv,38.7137,
compt,31.4644,
compt,36.2474,
compt,27.5828,
compt,33.7435,
conv,26.8574,
compt,11.0525,
compt,38.0785,
compt,20.8779,
compt,18.191,
compt,17.6376,
compt,34.7514,
compt,24.5274,
compt,13.6108,
compt,25.8432,
compt,33.1307,
compt,49.1925,
compt,44.9532,
compt,81.289,
compt,11.5152,
compt,69.6257,
compt,16.7308,
compt,14.0454,
compt,31.5168,
compt,16.7749,
conv,23.704,
conv,18.8411,
compt,19.5274,
compt,17.428,
conv,45.407,
compt,41.8616,
compt,29.126,
compt,15.5549,
compt,13.9749,
compt,73.2189,
compt,59.5405,
compt,46.8992,
conv,29.3903,
compt,15.909,
compt,83.4837,
compt,33.6556,
compt,30.6931,
compt,32.0998,
compt,10.9381,
compt,21.7077,
compt,10.1992,
compt,59.8896,
compt,33.34,
compt,73.8242,
compt,18.4311,
compt,57.6557,
compt,45.6677,
compt,63.3155,
compt,13.0075,
compt,38.2447,
compt,12.5506,
compt,33.3388,
compt,25.7942,
compt,19.9885,
compt,37.6479,
compt,12.5566,
conv,24.9918,
compt,20.6724,
compt,26.9704,
compt,26.7518,
conv,73.4928,
compt,23.8157,
compt,16.2829,
compt,10.2154,
compt,24.4323,
compt,11.8235,
compt,79.9858,
compt,34.7248,
compt,63.4739,
compt,18.8388,
compt,25.6726,
compt,21.7572,
compt,35.0913,
compt,12.1366,
compt,21.9363,
compt,22.4247,
compt,13.9072,
compt,32.1664,
conv,24.8578,
compt,18.5024,
compt,19.3496,
compt,58.1245,
compt,15.2798,
conv,41.365,
compt,51.5947,
compt,19.2394,
compt,12.0539,
compt,11.2263,
compt,28.341,
compt,17.7977,
compt,20.0824,
compt,47.9041,
conv,36.943,
compt,19.9458,
compt,33.3032,
compt,11.2137,
conv,13.9623,
compt,25.3414,
compt,17.0394,
compt,27.4085,
conv,70.6988,
compt,10.7078,
compt,15.4378,
conv,41.8054,
compt,42.0062,
compt,49.4612,
compt,26.1568,
conv,38.7127,
compt,79.0173,
conv,16.3392,
conv,11.5577,
compt,20.7243,
compt,14.9846,
compt,11.0859,
compt,25.25,
compt,31.6273,
compt,29.8902,
compt,46.2041,
compt,58.0172,
compt,53.0177,
compt,33.3043,
compt,52.7455,
compt,61.8114,
compt,85.1308,
compt,63.5728,
compt,101.151,
compt,23.3113,
compt,88.0114,
compt,23.3381,
compt,39.4561,
conv,19.3367,
compt,21.5071,
compt,19.7121,
conv,89.1311,
compt,17.7316,
compt,15.1606,
conv,87.1795,
compt,16.9227,
conv,10.6232,
compt,25.5537,
compt,50.2831,
compt,28.3893,
compt,34.3416,
compt,60.2838,
compt,12.6755,
compt,69.0214,
compt,40.9506,
compt,13.0403,
compt,58.7589,
conv,11.1378,
compt,57.2952,
compt,11.5792,
conv,41.4155,
conv,22.7609,
conv,33.711,
compt,27.4811,
conv,79.0848,
compt,29.1583,
compt,53.2668,
compt,43.481,
compt,36.0013,
compt,19.5027,
compt,33.3196,
conv,74.2608,
conv,46.7027,
compt,12.5135,
compt,21.1454,
compt,102.599,
compt,63.8914,
conv,17.1075,
compt,29.5937,
compt,25.3989,
compt,51.2417,
compt,18.7776,
compt,27.8999,
conv,24.1844,
compt,39.9756,
conv,45.2815,
conv,23.7364,
compt,25.2396,
compt,15.6942,
compt,56.7585,
compt,109.059,
compt,45.1513,
compt,51.8947,
compt,13.9249,
compt,23.0378,
compt,51.0919,
compt,17.025,
compt,25.0206,
compt,49.3881,
compt,74.0511,
compt,46.1951,
conv,40.4895,
compt,66.5514,
conv,14.8711,
compt,30.6049,
compt,13.0372,
conv,46.3241,
compt,25.1965,
compt,12.2966,
compt,53.5372,
compt,13.4648,
conv,27.4752,
conv,13.5442,
compt,25.3328,
compt,34.0853,
conv,47.0502,
compt,29.3402,
compt,95.1915,
compt,66.1051,
compt,56.2035,
compt,17.8179,
compt,28.5164,
compt,27.1507,
conv,12.6435,
compt,19.2706,
conv,26.1431,
compt,28.0169,
compt,24.3643,
compt,25.3968,
compt,46.3005,
compt,22.6397,
conv,11.8495,
compt,20.205,
conv,32.3466,
conv,22.9669,
compt,30.748,
conv,16.1654,
compt,58.1972,
compt,10.4003,
compt,20.5965,
compt,16.3744,
conv,13.3727,
compt,28.7668,
compt,40.897,
compt,13.536,
compt,54.3754,
compt,26.0215,
compt,32.9816,
compt,47.2288,
compt,11.0444,
compt,57.8283,
compt,14.5848,
compt,16.286,
compt,11.6012,
conv,46.7556,
compt,26.1103,
compt,23.8773,
compt,10.5242,
compt,23.2475,
compt,19.1024,
compt,11.5443,
compt,41.3861,
compt,17.617,
compt,54.195,
conv,26.329,
compt,25.4652,
compt,32.5906,
compt,16.1526,
compt,31.394,
compt,85.7236,
compt,32.9862,
compt,19.1411,
compt,28.0775,
compt,38.4986,
conv,46.864,
compt,12.0126,
conv,28.1603,
compt,21.7743,
compt,31.9873,
compt,16.8119,
conv,16.4996,
conv,15.7179,
compt,51.5377,
compt,65.5908,
compt,51.9199,
compt,16.3639,
compt,16.6745,
compt,34.1776,
compt,38.1436,
compt,50.3764,
compt,23.1568,
compt,29.2387,
compt,67.6573,
compt,64.4191,
compt,64.6599,
compt,32.4113,
compt,27.8791,
compt,25.327,
compt,24.8938,
conv,21.6927,
conv,58.9924,
compt,21.1727,
compt,55.4595,
compt,12.5119,
compt,16.1751,
compt,95.296,
conv,38.8554,
compt,75.9192,
compt,22.4876,
compt,31.74,
compt,26.7481,
conv,15.495,
compt,29.7722,
compt,15.3981,
compt,15.1384,
compt,17.6321,
compt,10.9194,
conv,26.4216,
compt,11.4934,
compt,69.7759,
compt,69.6064,
compt,19.1661,
compt,24.0513,
compt,17.2384,
conv,11.5771,
compt,26.6804,
compt,46.1816,
compt,21.1018,
conv,32.7494,
compt,10.4528,
compt,11.818,
compt,36.0839,
compt,27.2681,
compt,12.6304,
compt,42.4426,
compt,60.3848,
compt,16.0012,
compt,40.9519,
compt,27.3713,
compt,53.2246,
conv,57.5704,
compt,15.3185,
compt,50.3553,
compt,61.0737,
compt,23.4352,
compt,20.4393,
compt,99.6964,
compt,59.1145,
compt,41.8192,
compt,47.4299,
compt,36.6327,
conv,12.9672,
compt,15.1121,
compt,22.2078,
compt,27.5107,
compt,21.8082,
compt,72.5053,
conv,12.5155,
compt,22.1291,
compt,15.9898,
compt,11.4494,
compt,10.3995,
compt,22.2514,
compt,27.0342,
compt,32.3025,
compt,53.0357,
compt,14.3405,
compt,49.6946,
conv,23.9579,
compt,18.1249,
compt,48.3311,
compt,17.9629,
compt,26.2846,
compt,11.4667,
compt,84.3634,
conv,24.1825,
compt,28.9745,
compt,44.4477,
conv,21.1924,
compt,23.0427,
compt,91.5791,
compt,68.1355,
compt,12.091,
compt,40.8585,
compt,30.1756,
compt,56.5006,
conv,10.0004,
compt,31.843,
conv,51.7921,
compt,25.3273,
conv,11.5219,
compt,16.7914,
conv,75.8136,
compt,24.3762,
conv,35.1063,
compt,35.6779,
conv,22.5623,
compt,10.7195,
compt,22.6588,
compt,23.115,
compt,37.3242,
compt,21.3993,
compt,46.1099,
compt,94.2904,
compt,94.5463,
compt,36.5229,
compt,28.2872,
compt,28.8651,
compt,62.3031,
conv,52.6776,
conv,37.7922,
compt,12.7352,
compt,10.0407,
conv,54.5799,
compt,29.3972,
conv,32.7379,
compt,61.2902,
compt,24.3822,
compt,31.0752,
compt,78.3685,
conv,33.5287,
compt,19.7016,
compt,14.6455,
compt,64.824,
conv,15.6819,
compt,33.863,
compt,18.7707,
conv,43.7277,
compt,16.0611,
compt,47.4355,
conv,10.6417,
compt,38.4451,
compt,36.3701,
compt,73.8794,
compt,18.2536,
compt,77.4,
conv,48.3727,
compt,18.9287,
compt,18.8031,
compt,26.6609,
compt,16.9555,
compt,44.0186,
compt,23.4608,
conv,11.4891,
compt,59.6659,
conv,24.948,
compt,36.6384,
conv,12.7611,
compt,42.8315,
compt,25.1163,
compt,44.5886,
compt,32.1367,
compt,16.4839,
conv,26.3392,
compt,12.059,
compt,23.9476,
compt,17.2629,
compt,49.7615,
compt,41.3671,
compt,35.7364,
compt,23.5258,
compt,53.4986,
conv,23.2783,
compt,23.4352,
conv,66.9068,
conv,40.9127,
compt,10.4436,
conv,42.4947,
compt,31.3375,
conv,29.8918,
compt,25.4956,
conv,29.6876,
compt,16.5392,
compt,46.8357,
conv,71.0728,
compt,54.6128,
compt,56.5808,
compt,37.53,
conv,43.1937,
compt,46.182,
compt,14.9449,
compt,34.709,
compt,47.8688,
conv,26.1869,
compt,52.5596,
compt,35.3687,
conv,17.2827,
compt,56.0544,
compt,22.6707,
compt,35.375,
conv,22.2012,
compt,21.5824,
compt,14.5415,
conv,23.675,
compt,37.7685,
compt,33.552,
compt,106.288,
compt,41.7764,
compt,19.0621,
conv,25.2639,
compt,17.0083,
compt,51.8288,
compt,71.4468,
compt,14.0594,
compt,11.1579,
conv,17.2842,
compt,16.1396,
compt,49.2864,
compt,19.4334,
conv,22.36,
compt,46.861,
conv,61.1531,
compt,47.6735,
conv,33.4782,
compt,25.9011,
compt,16.6659,
compt,25.3936,
compt,27.2115,
compt,29.0547,
conv,50.8922,
compt,13.9615,
conv,13.4877,
compt,32.5366,
compt,40.8072,
conv,17.8624,
compt,11.4519,
compt,19.627,
compt,20.4244,
conv,14.8781,
compt,31.1484,
compt,87.1953,
compt,18.4426,
compt,25.1928,
compt,47.0766,
compt,46.5939,
conv,12.6201,
conv,36.0582,
compt,20.5635,
compt,23.9,
compt,30.4843,
compt,30.1149,
compt,25.9955,
compt,13.2515,
compt,26.7245,
compt,10.1386,
compt,51.4709,
compt,43.2499,
compt,59.9194,
compt,54.1623,
compt,78.548,
conv,42.4014,
compt,26.3705,
compt,89.1033,
compt,50.1427,
compt,10.0181,
compt,17.9171,
compt,13.0206,
compt,21.0595,
compt,47.0828,
conv,20.9443,
conv,32.8467,
compt,12.3479,
compt,11.0633,
conv,20.9262,
conv,17.8436,
compt,20.4317,
conv,37.1581,
compt,58.5503,
compt,15.1419,
conv,13.6053,
compt,46.5333,
compt,25.7202,
compt,21.9154,
compt,45.5545,
compt,11.9224,
compt,34.3918,
compt,26.8437,
compt,45.4435,
compt,70.6726,
compt,10.6595,
conv,27.4141,
compt,43.4751,
conv,26.3442,
compt,13.3457,
compt,27.6759,
compt,37.7648,
compt,35.0302,
compt,58.9862,
compt,14.9399,
conv,16.1745,
compt,33.6621,
compt,52.5919,
compt,41.5578,
compt,54.1594,
conv,11.9247,
conv,18.9069,
compt,21.5266,
compt,42.6368,
compt,40.4821,
compt,17.5767,
compt,29.8454,
conv,26.9845,
compt,53.761,
compt,10.9781,
compt,19.3082,
compt,20.3546,
compt,49.2658,
compt,16.8491,
conv,14.5893,
compt,43.263,
compt,17.413,
conv,21.0153,
compt,84.6998,
compt,10.8076,
compt,17.2483,
compt,42.8051,
compt,12.9183,
conv,26.0879,
compt,31.5803,
compt,23.2122,
compt,34.5923,
compt,15.5182,
compt,10.5729,
compt,26.9282,
compt,17.6118,
compt,27.5421,
compt,108.245,
compt,61.8343,
compt,17.0829,
compt,49.5564,
compt,14.9853,
compt,47.6591,
compt,76.4917,
conv,22.4589,
compt,47.1645,
compt,49.3508,
conv,15.7953,
compt,22.6894,
compt,10.187,
compt,15.3227,
conv,37.0172,
conv,23.814,
compt,33.4081,
compt,30.145,
compt,100.657,
conv,56.2038,
compt,40.2537,
compt,51.1734,
compt,15.0173,
compt,11.4978,
compt,48.4813,
compt,90.9968,
compt,47.8351,
conv,40.0696,
compt,10.3133,
compt,36.7656,
conv,16.2193,
compt,34.3317,
compt,70.5396,
conv,30.9821,
compt,17.4614,
compt,33.6907,
compt,18.9741,
conv,37.4601,
compt,14.5787,
compt,24.5197,
compt,30.8418,
compt,32.026,
compt,33.7249,
compt,12.0439,
conv,62.784,
compt,65.9156,
conv,41.6125,
conv,73.715,
compt,11.1195,
conv,10.849,
compt,37.9966,
compt,15.7801,
compt,40.6867,
compt,43.4277,
compt,10.7924,
compt,19.2445,
compt,29.4492,
compt,47.6928,
compt,35.1262,
conv,21.7349,
compt,16.8415,
compt,54.3857,
compt,38.4964,
conv,54.9462,
compt,11.2099,
compt,29.6407,
compt,31.8041,
compt,19.421,
compt,35.8952,
compt,79.6968,
compt,34.6963,
compt,13.7064,
compt,43.2573,
conv,48.5558,
compt,24.999,
compt,20.5754,
compt,15.2864,
compt,52.0006,
conv,83.8751,
compt,15.1685,
compt,13.3395,
compt,97.5278,
compt,46.1913,
compt,13.9967,
compt,13.1521,
conv,42.815,
conv,27.1111,
conv,31.1379,
compt,81.6233,
conv,45.3103,
compt,20.6823,
compt,12.522,
compt,53.7564,
compt,50.3202,
compt,22.2198,
conv,90.2623,
conv,51.7346,
compt,47.9592,
compt,18.4358,
compt,34.1573,
compt,13.7698,
conv,18.8023,
compt,28.0928,
conv,19.0897,
compt,14.3881,
compt,61.9845,
compt,21.2413,
compt,31.6271,
compt,19.4745,
compt,23.6276,
conv,36.1064,
compt,12.2393,
compt,17.0702,
compt,42.0575,
compt,29.7292,
conv,22.5052,
compt,45.5978,
compt,25.0948,
compt,25.8395,
conv,14.2416,
conv,30.6639,
compt,39.9074,
conv,32.2939,
compt,66.9182,
compt,18.7035,
compt,11.9751,
compt,101.167,
compt,15.696,
conv,25.828,
compt,22.9293,
compt,30.6815,
compt,91.8237,
compt,48.2576,
conv,10.6228,
compt,34.206,
compt,25.0852,
conv,43.7935,
compt,43.3223,
compt,52.178,
compt,13.2488,
compt,38.5349,
compt,31.8277,
compt,14.1929,
compt,25.7171,
compt,25.9061,
compt,22.5481,
compt,24.0712,
compt,11.7685,
compt,16.1199,
compt,52.9663,
compt,31.3547,
compt,15.5816,
conv,81.8639,
compt,29.2652,
compt,24.8273,
conv,108.323,
compt,12.1935,
compt,27.037,
conv,14.041,
compt,63.1462,
conv,41.9696,
conv,64.3293,
compt,19.4693,
conv,10.5736,
compt,69.4881,
compt,81.7889,
compt,27.1963,
compt,13.1265,
compt,13.8567,
compt,24.8574,
conv,65.0257,
compt,28.9436,
compt,17.472,
compt,15.6462,
compt,10.1717,
compt,16.2286,
compt,32.493,
compt,10.6739,
compt,44.963,
compt,65.6138,
conv,16.0696,
compt,23.796,
compt,30.5526,
compt,15.5649,
compt,18.1914,
compt,36.1227,
compt,85.1051,
conv,43.5441,
compt,19.8732,
compt,14.1191,
compt,28.2844,
compt,63.8626,
compt,40.5877,
compt,27.5619,
compt,19.7642,
compt,26.8277,
compt,12.7247,
compt,18.6366,
conv,41.5321,
compt,19.199,
compt,13.8628,
compt,20.8908,
compt,19.2655,
compt,14.5675,
compt,23.3164,
compt,15.3738,
compt,17.9766,
conv,13.8516,
compt,72.7427,
compt,21.2882,
compt,13.4816,
compt,14.8956,
compt,18.1396,
compt,27.2435,
compt,26.254,
compt,33.3436,
compt,31.5304,
compt,14.2734,
compt,10.9745,
compt,29.1107,
compt,24.0296,
compt,18.3021,
compt,17.8897,
compt,55.055,
compt,11.3905,
conv,59.5015,
conv,11.098,
conv,40.1347,
compt,17.021,
compt,33.5388,
conv,11.92,
