eventID,tof,detector,numElasticSensitive,ExtScatter,CryoScatter,innerLayerScatter,
8436205,47.7656,A4,1,1,0,1,
8449186,44.9833,A4,1,1,0,0,
8452134,41.2411,A0,1,0,0,0,
8452353,41.9036,A0,1,1,0,0,
8449818,45.3302,A3,1,0,0,0,
8445067,46.603,A4,1,0,0,0,
8453227,48.5779,A4,1,3,0,0,
8445217,45.921,A4,1,1,0,0,
8448028,48.1654,A1,1,1,0,1,
8459140,49.7485,A2,1,0,0,0,
8459730,45.73,A0,1,0,0,0,
8456933,48.6169,A0,1,1,0,0,
8459891,44.391,A4,1,0,0,0,
8451480,45.3243,A1,1,0,0,0,
8465047,45.9769,A2,1,1,0,0,
8457745,46.5704,A1,1,1,0,0,
8460866,43.9707,A0,1,0,0,0,
8458106,43.9537,A0,1,0,1,0,
8460980,45.6221,A0,1,0,0,0,
8465724,43.0317,A1,1,0,0,0,
8461028,48.1832,A0,2,1,0,0,
8468266,48.241,A2,1,1,0,0,
8458267,44.941,A0,1,1,0,0,
8461182,43.4913,A2,1,0,0,1,
8468615,42.3666,A2,1,0,0,0,
8474514,42.6828,A0,1,0,0,0,
8463501,48.9522,A2,2,0,0,0,
8468956,47.7166,A1,2,0,0,0,
8463678,44.2621,A0,1,3,0,0,
8463762,46.6996,A0,3,0,0,0,
8477897,45.7047,A1,1,0,0,0,
8466798,46.5786,A0,2,2,0,0,
8466901,44.5378,A0,1,0,0,0,
8464152,49.6764,A1,1,1,0,0,
8469524,45.2121,A0,1,0,0,0,
8469545,44.4655,A0,1,1,0,0,
8478337,44.6678,A2,1,0,0,0,
8467266,48.6436,A2,1,0,0,0,
8480695,49.0591,A2,1,0,0,0,
8470289,43.8214,A0,1,0,0,0,
8483779,48.2467,A3,1,1,0,0,
8479552,46.77,A2,1,1,0,0,
8481515,46.4955,A0,1,0,0,0,
8477010,43.8206,A1,1,0,0,0,
8482043,41.7326,A2,1,1,0,0,
8490157,44.5537,A0,1,0,0,0,
8493318,48.4727,A4,2,0,0,0,
8490411,42.1492,A1,1,0,0,0,
8487979,45.7053,A0,1,0,0,0,
8493725,43.8798,A1,2,0,0,0,
8493796,49.9761,A1,1,2,1,0,
8491015,49.9201,A2,1,2,1,0,
8483095,44.1182,A0,2,0,0,0,
8497825,44.4696,A1,1,0,0,0,
8499571,43.5568,A0,1,0,0,0,
8502748,43.0183,A0,1,0,0,0,
8502794,43.291,A1,1,0,0,0,
8498046,44.4726,A2,1,0,0,0,
8502861,45.5367,A3,2,0,0,0,
8492466,48.3556,A0,1,0,0,0,
8492768,42.2826,A0,1,0,0,0,
8495869,45.6716,A0,1,0,0,0,
8495950,45.1576,A0,1,0,0,0,
8503761,43.1328,A2,1,0,0,0,
8499036,47.0005,A4,2,3,0,0,
8503993,44.3227,A0,2,0,0,0,
8504252,44.5084,A2,1,0,0,0,
8509410,44.0933,A0,1,1,0,0,
8509538,47.109,A1,1,0,0,0,
8510130,45.1925,A1,1,0,0,0,
8507626,45.5274,A3,2,0,0,0,
8510677,48.5758,A1,3,1,0,0,
8516825,46.8781,A0,1,0,0,0,
8518728,46.1204,A1,1,1,0,0,
8514062,42.7288,A3,1,0,0,0,
8508431,47.8511,A3,1,0,0,0,
8511206,42.2542,A2,1,0,0,0,
8508535,47.7548,A1,1,1,0,0,
8514358,45.507,A3,3,0,0,0,
8524793,48.4871,A4,1,3,0,0,
8525627,46.7847,A1,1,1,0,0,
8525758,45.5852,A2,1,1,0,0,
8531609,46.497,A2,2,0,0,0,
8520735,46.0952,A0,1,0,0,0,
8531946,47.7105,A0,1,1,1,0,
8526160,45.0517,A4,1,0,0,0,
8523903,47.4706,A0,1,0,0,0,
8534971,43.3894,A0,1,1,0,0,
8535072,46.2929,A0,1,0,0,0,
8524095,47.1303,A3,2,0,0,0,
8532562,44.3231,A1,1,1,0,0,
8530065,47.8578,A1,1,1,0,0,
8530125,46.0798,A2,2,0,0,0,
8533277,42.9252,A3,1,0,0,0,
8536219,44.9868,A2,2,0,0,0,
8536327,45.131,A1,2,1,0,0,
8536376,49.3568,A4,3,0,0,0,
8536382,44.8296,A0,1,0,0,0,
8536488,44.7119,A1,2,0,0,0,
8530817,47.5709,A4,2,0,0,0,
8527862,46.807,A1,1,0,0,0,
8541400,46.9096,A4,1,1,0,0,
8538739,46.8428,A2,2,0,0,0,
8537076,42.1124,A0,1,0,0,0,
8550471,48.2211,A1,1,0,0,0,
8550673,49.0603,A2,1,1,0,0,
8542580,46.8275,A2,1,1,0,0,
8542796,45.2325,A2,1,0,0,1,
8545257,44.2082,A0,1,0,0,0,
8543059,45.7785,A4,1,1,0,1,
8545840,47.7828,A0,1,0,0,0,
8554568,42.6764,A3,1,0,2,0,
8548815,47.9634,A0,1,0,0,0,
8545917,49.2439,A0,1,1,0,0,
8546273,45.5599,A0,1,1,0,0,
8546287,46.0132,A1,2,0,0,0,
8557106,43.8166,A2,1,0,0,0,
8552683,44.4642,A0,2,0,0,0,
8552698,47.5409,A2,2,0,0,0,
8557486,48.5684,A0,1,0,0,0,
8552867,49.7538,A1,1,0,1,0,
8555900,44.3997,A0,1,0,0,0,
8566354,47.8829,A0,2,0,0,0,
8572198,43.2773,A1,1,1,0,0,
8566752,43.6976,A0,2,0,0,0,
8558667,49.5803,A3,1,0,0,0,
8558719,46.2785,A0,1,0,0,0,
8561751,45.8071,A0,1,0,0,0,
8559018,44.0832,A0,1,0,0,0,
8570748,44.3863,A1,1,0,0,0,
8567907,46.062,A0,1,1,0,0,
8570812,45.8239,A2,1,1,0,1,
8565108,44.6644,A0,1,0,0,0,
8573723,43.0821,A0,1,1,0,0,
8567947,45.4223,A3,1,1,0,0,
8578679,49.6071,A1,1,0,0,0,
8574010,42.7404,A2,1,0,0,0,
8565478,45.2596,A0,1,0,0,0,
8574461,45.4967,A3,1,0,0,0,
8574518,43.6798,A1,1,0,0,1,
8576299,47.9659,A4,1,1,1,0,
8576733,49.4464,A0,1,0,0,0,
8575334,49.0864,A1,1,1,0,0,
8582831,44.2115,A1,1,0,0,0,
8577482,43.9138,A0,1,0,0,0,
8591809,45.0282,A1,1,0,0,0,
8580740,47.1865,A0,1,0,0,0,
8577704,45.3557,A4,1,1,0,0,
8583299,48.023,A2,1,2,0,0,
8580831,44.0437,A0,2,1,0,0,
8592260,45.7243,A1,1,0,0,0,
8589638,42.3476,A1,1,0,0,0,
8583923,44.9702,A1,2,1,0,0,
8584128,46.6212,A3,2,1,0,0,
8597546,44.9159,A0,1,2,0,0,
8590261,46.0215,A1,1,1,0,0,
8594847,47.1333,A1,1,1,0,0,
8594916,46.3969,A0,1,0,0,0,
8590466,46.3391,A4,1,0,0,0,
8590711,46.5658,A3,2,1,0,0,
8591103,45.9768,A3,1,1,0,0,
8595685,42.2624,A0,1,0,0,0,
8601331,45.5973,A2,1,1,0,0,
8599007,46.1493,A2,1,0,0,0,
8594313,44.175,A1,1,1,0,0,
8607475,49.6678,A1,2,1,0,0,
8601932,48.6193,A1,1,2,0,0,
8599437,42.7252,A0,1,0,0,0,
8610661,43.4165,A2,1,0,0,0,
8605092,46.448,A2,1,0,0,0,
8610874,47.9069,A4,2,0,0,0,
8610976,43.5266,A0,1,0,0,0,
8608323,45.0668,A0,1,1,0,0,
8602616,46.2926,A1,2,1,0,0,
8608444,42.1017,A1,1,1,0,0,
8602738,46.2296,A3,2,1,0,0,
8602990,44.5393,A3,1,0,0,0,
8613799,46.6521,A0,1,1,0,0,
8612098,44.7755,A3,1,0,0,0,
8612180,42.9865,A0,1,1,0,0,
8612365,43.942,A2,1,1,0,0,
8614988,45.2593,A1,1,0,0,0,
8613259,45.2402,A2,1,1,0,0,
8623356,43.7664,A1,1,1,0,0,
8618088,43.5797,A1,2,0,1,0,
8620799,44.7969,A0,1,0,0,0,
8615642,45.2336,A2,1,0,0,0,
8615749,45.4137,A1,1,0,0,0,
8621183,44.2316,A2,1,0,0,0,
8621307,48.077,A0,1,0,0,0,
8616066,42.646,A2,1,1,0,0,
8621378,45.5913,A0,2,0,0,0,
8624365,41.4068,A0,1,0,0,0,
8624451,47.3141,A1,3,0,0,0,
8616403,47.4602,A2,1,1,0,1,
8619529,47.0637,A0,2,0,0,0,
8619562,46.8344,A3,1,0,0,0,
8619585,47.0534,A0,1,0,0,0,
8622294,44.542,A1,1,0,0,0,
8622450,44.6359,A1,1,0,0,0,
8635885,44.909,A1,3,1,0,0,
8625590,43.8756,A1,2,0,0,0,
8636139,48.9603,A0,1,0,0,0,
8636278,43.1924,A0,1,1,0,0,
8633649,46.6416,A0,1,0,0,0,
8641959,45.3594,A0,1,1,0,0,
8636956,44.795,A2,3,0,0,0,
8637191,44.8098,A2,1,0,0,0,
8646071,43.8241,A2,1,0,0,0,
8649310,47.2648,A2,2,0,0,0,
8649512,45.9305,A3,1,2,0,0,
8646584,45.2538,A0,1,0,0,0,
8654522,43.4257,A3,1,0,0,0,
8651806,48.0211,A0,1,1,1,0,
8658058,45.9183,A4,1,0,0,0,
8647510,43.8543,A2,1,1,0,2,
8647644,43.2788,A2,1,1,0,0,
8652691,46.0613,A0,1,0,0,0,
8660930,48.5692,A4,2,1,0,0,
8664052,44.2467,A1,1,2,0,0,
8656056,47.5486,A3,1,1,0,0,
8661361,47.0534,A0,1,2,0,0,
8664168,49.1944,A0,1,0,0,0,
8665146,43.9997,A1,1,1,0,0,
8657331,43.0747,A0,1,0,0,0,
8660298,43.9606,A2,1,1,0,0,
8660301,42.3124,A1,1,0,0,1,
8654292,43.0127,A3,1,0,0,0,
8668387,47.2771,A1,2,1,0,0,
8665711,45.0954,A0,1,1,0,0,
8663116,44.4619,A2,1,3,0,0,
8676690,44.6778,A2,1,0,0,0,
8669313,47.3878,A2,1,0,0,0,
8671093,45.3639,A4,1,3,0,0,
8669385,44.2991,A4,1,0,0,0,
8663787,44.9721,A0,1,0,0,0,
8669799,42.8547,A2,1,0,0,0,
8671729,48.6248,A1,2,0,0,0,
8682872,44.054,A4,1,1,0,0,
8677896,45.3981,A1,1,0,0,0,
8683174,43.7745,A2,1,0,0,0,
8683288,43.4851,A0,1,0,0,0,
8675454,46.8177,A3,1,0,0,0,
8680734,45.0577,A0,1,0,0,0,
8686647,45.2921,A2,2,0,0,0,
8672661,48.1404,A0,2,1,1,0,
8672709,49.3157,A1,3,0,0,1,
8686813,49.4879,A0,1,0,0,0,
8679062,44.0193,A0,1,0,0,0,
8675948,47.0984,A1,1,1,0,0,
8679321,47.1124,A0,1,0,0,0,
8676036,47.311,A0,1,0,0,0,
8684696,47.2065,A0,1,0,0,1,
8689957,45.9669,A1,1,0,0,0,
8695905,48.2523,A4,1,1,0,0,
8695933,47.8004,A0,1,0,0,0,
8693171,44.7692,A0,1,1,0,0,
8685529,44.6818,A0,2,0,0,0,
8685841,45.6105,A2,1,3,0,0,
8696647,43.7568,A0,1,0,0,0,
8694209,47.2064,A4,1,3,1,1,
8694213,46.8707,A0,1,0,0,0,
8694305,44.5997,A0,1,0,1,0,
8692002,46.9052,A0,2,3,0,1,
8697470,44.1891,A1,1,0,0,0,
8697549,44.4338,A0,1,0,0,0,
8708198,44.0456,A3,3,0,0,0,
8706367,47.0094,A3,1,0,0,1,
8700820,47.2695,A0,1,0,0,0,
8698472,45.1847,A4,1,0,0,0,
8698634,41.8456,A0,1,3,0,0,
8711513,43.6377,A3,1,1,0,0,
8703908,44.0611,A1,1,0,0,0,
8709210,47.4735,A1,2,1,0,0,
8709271,47.7606,A3,1,0,0,0,
8711763,44.8753,A0,1,0,0,0,
8707120,46.6313,A1,1,0,0,0,
8711865,47.3377,A4,1,0,0,0,
8704086,45.5895,A3,1,0,0,1,
8707442,43.8614,A1,1,0,0,0,
8717920,48.5728,A3,1,1,0,0,
8710390,48.5512,A1,2,1,0,0,
8724035,43.8533,A3,1,0,0,0,
8718569,46.9329,A0,1,1,0,0,
8724091,45.5218,A0,1,0,0,0,
8716175,43.6483,A0,1,0,0,0,
8716278,46.2467,A4,2,0,0,0,
8724318,48.8554,A0,1,1,0,0,
8718903,43.9055,A0,1,0,0,0,
8713341,46.0176,A1,1,0,0,0,
8721471,43.7156,A1,1,1,0,0,
8724851,48.2349,A2,1,0,0,0,
8727373,43.1797,A0,1,0,0,0,
8713609,42.0298,A0,1,1,0,0,
8722058,47.1829,A0,1,0,0,0,
8722195,45.6224,A1,1,0,0,0,
8722217,44.6161,A0,2,0,0,0,
8730384,42.5395,A2,1,1,0,0,
8722591,43.5691,A0,1,0,0,0,
8733819,48.3892,A1,2,1,0,0,
8736875,47.0019,A1,2,2,0,0,
8726769,45.4146,A2,1,2,0,0,
8734259,45.9915,A0,1,0,0,0,
8731717,44.2858,A0,1,0,0,0,
8734476,45.9514,A0,1,0,0,0,
8729904,46.7317,A2,1,0,0,0,
8740488,46.2416,A0,1,0,0,0,
8746878,45.2609,A0,1,1,0,0,
8738410,44.8979,A2,1,0,0,0,
8740866,45.7222,A0,1,1,0,0,
8744278,44.8686,A0,1,0,0,0,
8747365,44.3042,A0,2,0,0,0,
8749439,46.9156,A4,2,0,0,0,
8739251,41.9094,A0,1,0,0,0,
8736582,43.6274,A1,1,0,0,0,
8745098,44.3298,A2,1,1,0,0,
8741949,45.9742,A1,1,1,0,0,
8749999,43.0011,A0,1,0,0,0,
8748641,45.3794,A2,1,2,0,0,
8755662,44.8472,A0,1,0,0,0,
8742310,44.648,A2,1,0,0,0,
8755742,44.5873,A1,2,1,0,0,
8742356,44.5926,A0,1,0,0,0,
8750611,48.1724,A0,1,0,0,0,
8750735,46.6699,A3,1,0,0,0,
8753613,45.8107,A1,1,1,0,1,
8765913,45.4259,A1,2,1,0,0,
8766023,48.6908,A0,1,2,0,0,
8763033,45.0055,A0,1,0,0,0,
8766271,45.5188,A2,1,0,0,0,
8752295,45.6187,A2,2,0,0,0,
8763473,48.685,A0,2,0,0,0,
8752406,48.0965,A2,1,0,1,0,
8768254,47.3288,A1,2,0,0,0,
8766880,49.5812,A2,1,2,0,0,
8761086,46.8071,A1,1,1,0,0,
8771414,41.8221,A0,1,0,0,0,
8761290,49.8645,A2,1,1,0,0,
8764388,44.7557,A0,1,0,0,0,
8758706,44.268,A0,1,0,0,0,
8769203,44.0941,A1,1,0,0,0,
8764547,46.1251,A2,1,1,0,0,
8771998,44.8294,A4,1,1,0,0,
8774967,47.2007,A1,1,0,0,0,
8769983,44.1429,A2,1,1,0,0,
8772697,45.4778,A0,1,0,0,0,
8778201,46.7484,A3,3,0,0,0,
8781427,45.5797,A0,1,0,0,0,
8778951,46.5597,A0,1,1,0,0,
8776232,45.5659,A0,1,0,0,0,
8782119,44.5136,A3,2,0,0,0,
8770976,43.4176,A1,1,0,0,0,
8773731,42.2767,A0,1,0,0,0,
8771033,45.2945,A2,1,2,0,0,
8771231,45.36,A3,3,1,0,0,
8774125,47.0032,A2,1,0,0,0,
8776865,44.8743,A1,1,1,0,0,
8782866,42.3744,A2,1,1,0,0,
8777605,44.4671,A2,1,1,0,0,
8780610,48.6724,A0,1,1,0,0,
8780767,43.1454,A2,1,0,0,0,
8800017,49.4993,A0,2,1,0,0,
8791686,44.6276,A2,1,1,0,0,
8800323,43.5708,A3,1,0,1,0,
8794584,43.5917,A3,1,1,1,0,
8803520,44.56,A1,2,0,0,0,
8792167,48.4067,A4,2,0,0,0,
8800923,44.9125,A0,1,1,0,0,
8792592,46.9427,A3,1,0,0,0,
8790092,46.2428,A1,1,0,0,0,
8790356,49.4236,A0,1,2,0,0,
8795907,47.6952,A0,1,0,0,0,
8806725,45.5796,A0,1,0,0,0,
8809361,45.8693,A1,1,1,0,0,
8798991,45.3483,A0,2,0,0,0,
8809636,45.0129,A3,1,1,0,0,
8809856,46.1382,A0,2,0,0,0,
8812655,43.8954,A2,1,1,0,0,
8805621,47.2748,A3,2,0,0,0,
8799672,45.587,A4,2,0,0,0,
8810195,41.9502,A0,1,0,0,0,
8807579,45.747,A3,1,0,1,0,
8807840,43.2652,A0,2,1,0,0,
8808174,48.5137,A1,1,0,0,0,
8810975,45.2778,A0,1,0,1,0,
8816732,47.9653,A0,1,0,0,0,
8819789,44.6789,A0,1,1,0,0,
8816847,46.8007,A3,1,0,0,0,
8820046,44.8346,A4,1,1,0,0,
8814300,42.975,A0,1,1,0,0,
8811691,46.6895,A1,1,1,0,0,
8823125,46.2427,A0,1,0,0,0,
8814490,46.6249,A2,2,0,0,0,
8814517,46.167,A1,1,0,0,0,
8809311,48.3003,A1,1,0,1,0,
8812022,42.2534,A1,1,0,0,0,
8815053,46.3322,A2,1,0,0,1,
8834763,45.5632,A3,1,2,0,0,
8824621,48.3211,A4,1,1,0,0,
8835099,46.9578,A2,1,1,0,0,
8837923,44.2742,A3,1,0,0,0,
8832019,42.4792,A2,1,0,0,0,
8835242,46.9555,A2,1,0,0,0,
8840955,44.1431,A0,1,0,0,0,
8830274,48.6074,A0,1,0,0,0,
8841745,43.6306,A2,1,0,0,1,
8833124,43.9843,A3,2,0,0,0,
8830825,43.8487,A2,1,2,0,0,
8827947,46.8263,A0,1,0,0,0,
8833392,47.8279,A0,1,1,0,0,
8839759,41.8213,A1,1,0,1,0,
8837040,46.099,A0,1,0,0,0,
8840028,45.2798,A2,1,0,0,0,
8842882,46.9926,A4,1,3,0,0,
8844805,44.1149,A4,1,0,0,0,
8850608,46.6987,A2,2,0,0,0,
8840816,45.2632,A0,1,0,0,0,
8850960,43.1796,A0,1,0,0,0,
8851684,46.2751,A0,1,1,0,0,
8849469,42.6128,A1,1,0,0,0,
8851809,46.2486,A0,1,1,0,0,
8860563,45.9902,A0,1,1,0,0,
8855048,48.9612,A3,1,2,0,0,
8855316,45.2389,A1,1,0,0,0,
8852472,46.3862,A1,1,0,1,0,
8852529,44.5121,A4,1,1,0,0,
8866270,43.8509,A1,1,0,0,0,
8856146,46.2815,A3,1,1,0,0,
8861800,49.4875,A1,1,0,0,0,
8858994,46.8418,A4,1,2,0,0,
8863505,45.1267,A0,1,0,0,0,
8856315,45.1477,A1,1,1,0,0,
8863694,49.2793,A4,2,0,0,0,
8863803,44.8287,A2,1,2,0,0,
8863853,46.1499,A1,1,1,0,0,
8862499,45.0092,A0,1,0,0,0,
8869652,43.9372,A0,1,1,0,0,
8869962,48.3153,A2,2,1,1,0,
8876086,45.2944,A0,1,0,0,0,
8865362,46.9467,A0,1,0,0,0,
8876829,45.143,A2,1,0,0,0,
8871061,43.4657,A2,1,0,0,0,
8877044,42.3211,A0,1,0,0,0,
8871181,45.9297,A3,2,0,0,0,
8868936,44.8102,A2,1,0,0,0,
8880120,44.5428,A2,1,1,0,0,
8874609,46.2255,A0,1,0,0,0,
8877407,43.9256,A0,1,0,0,0,
8874637,47.6216,A0,3,0,0,0,
8875180,42.3668,A0,1,0,0,0,
8882682,49.2397,A2,2,0,1,0,
8886033,46.1732,A1,1,1,0,0,
8886170,46.7357,A2,1,0,0,0,
8881645,42.5606,A2,1,1,0,0,
8883329,46.8737,A2,2,0,0,0,
8886632,43.532,A4,1,1,0,0,
8897945,46.9783,A0,1,0,0,0,
8892443,45.1881,A0,2,0,0,0,
8889583,45.5414,A0,1,0,1,0,
8898726,43.1789,A0,1,0,0,0,
8898745,49.8787,A2,1,0,0,0,
8899002,44.2232,A1,1,1,0,0,
8893433,43.4226,A1,1,0,0,0,
8884964,44.7503,A0,1,1,0,0,
8885098,44.6176,A2,1,0,0,0,
8896388,45.1026,A0,1,0,0,0,
8896401,45.4392,A0,1,1,0,0,
8888327,45.7757,A0,1,0,0,0,
8893744,45.0715,A0,1,0,0,0,
8899718,49.5654,A3,1,0,0,0,
8901481,45.6521,A0,1,1,0,0,
8899936,48.7392,A2,3,1,0,0,
8897246,42.2675,A1,1,1,0,0,
8897286,48.6604,A2,1,0,1,0,
8905062,46.9192,A4,1,1,0,0,
8900467,45.9584,A0,1,0,0,0,
8897563,44.5046,A0,1,0,0,0,
8910644,41.9703,A2,1,0,0,0,
8910777,44.4921,A0,1,0,1,0,
8897758,46.0273,A4,1,0,0,0,
8913697,47.3575,A0,1,0,0,0,
8905574,47.4438,A4,1,1,0,0,
8907883,46.3878,A0,1,1,0,0,
8913888,48.9293,A3,2,0,0,0,
8903238,46.86,A0,1,0,0,0,
8906559,45.4657,A0,1,1,0,0,
8906579,46.613,A4,2,0,0,0,
8917643,48.9585,A2,1,1,0,0,
8908884,47.0082,A1,1,2,0,1,
8912100,43.4626,A1,1,0,0,0,
8917836,43.508,A0,2,0,0,1,
8914901,47.779,A0,1,0,0,0,
8917865,46.6237,A0,1,0,0,0,
8909083,44.4472,A2,1,1,0,0,
8903758,43.3859,A0,3,0,0,0,
8915021,44.4985,A3,1,2,0,0,
8907074,47.9059,A0,1,1,0,0,
8912854,44.4532,A1,1,0,0,0,
8918591,46.941,A3,1,1,0,0,
8913401,44.8677,A0,1,0,0,0,
8921373,46.4261,A3,1,0,0,0,
8929670,46.9345,A1,1,0,0,0,
8929679,45.4347,A1,1,1,0,0,
8919799,48.614,A0,2,1,0,0,
8932937,48.724,A3,1,1,0,0,
8930099,49.8005,A0,3,0,0,0,
8924761,44.6976,A0,1,1,0,0,
8927244,47.5335,A0,1,0,0,0,
8922915,47.2903,A1,1,1,0,1,
8936366,44.1948,A0,1,0,0,0,
8928023,49.0815,A2,2,0,0,0,
8936751,44.8292,A1,1,0,0,0,
8936820,46.4513,A3,1,0,0,0,
8931295,47.8455,A4,2,1,0,0,
8926096,42.4854,A0,1,0,0,0,
8926101,44.7293,A1,1,0,0,0,
8937153,48.2847,A2,1,1,0,0,
8939699,43.7118,A0,1,0,0,0,
8940001,49.184,A0,1,0,0,0,
8940136,45.1525,A0,1,0,0,0,
8935048,49.4645,A1,1,1,0,0,
8942634,43.5618,A3,1,1,0,0,
8935137,42.3768,A2,1,0,0,0,
8942873,47.7332,A0,1,0,0,0,
8935327,42.9694,A2,1,0,0,1,
8945309,44.3421,A1,1,2,0,0,
8945317,46.5492,A0,1,1,0,0,
8943438,45.5978,A1,1,1,0,0,
8938597,45.5685,A1,1,0,0,0,
8945834,44.5259,A3,1,0,0,0,
8941196,44.1573,A2,1,1,0,0,
8949140,42.9545,A1,1,0,0,0,
8941808,47.4044,A0,2,1,0,0,
8949670,46.1177,A2,1,1,1,0,
8955370,45.7855,A0,1,0,0,0,
8955379,47.4832,A4,3,0,0,0,
8949834,48.4643,A1,1,0,0,0,
8946817,44.1983,A0,1,0,0,0,
8949956,45.8597,A1,1,0,0,0,
8953299,48.1667,A0,1,0,0,0,
8958442,43.5673,A0,1,1,0,0,
8958448,46.7638,A2,2,0,0,0,
8956235,47.7137,A0,1,0,0,0,
8959173,46.102,A0,1,1,1,0,
8954587,45.87,A3,1,0,0,0,
8959977,43.532,A3,1,1,0,0,
8967735,44.5121,A2,1,0,0,0,
8957609,47.6739,A0,1,0,0,0,
8967924,43.1606,A0,1,0,0,0,
8957710,48.6537,A1,1,0,0,0,
8970934,43.003,A0,1,0,0,0,
8957772,46.6642,A3,1,3,0,0,
8965391,46.279,A3,2,1,0,0,
8971445,48.1336,A2,1,1,0,0,
8974107,49.5214,A3,2,0,1,0,
8971693,43.6803,A2,1,0,0,0,
8974344,49.1335,A2,1,0,0,0,
8961067,47.8301,A1,1,1,0,0,
8971857,43.7791,A0,1,0,0,0,
8965980,46.2348,A3,2,0,0,0,
8971999,44.8198,A3,1,0,0,0,
8969295,41.5524,A2,1,1,0,0,
8977348,44.5927,A3,1,0,0,0,
8970270,45.7127,A0,1,1,0,0,
8967286,46.7952,A3,1,0,0,0,
8973391,44.9169,A0,1,0,0,0,
8973399,42.4626,A0,1,1,0,0,
8973572,45.531,A2,1,2,0,0,
8986528,45.1984,A2,1,0,0,0,
8973648,42.175,A0,1,0,0,0,
8983522,47.5962,A0,1,1,0,0,
8976654,44.454,A2,2,0,0,0,
8981866,48.0275,A1,1,0,0,0,
8982050,41.7945,A1,1,0,0,0,
8990256,49.1555,A0,2,4,0,0,
8979542,45.2795,A1,2,0,0,0,
8979784,47.1957,A0,1,0,0,0,
8979818,49.5374,A0,1,0,0,0,
8993263,44.1046,A0,1,1,0,0,
8984786,45.8934,A3,1,1,0,0,
8996178,49.9136,A0,1,1,0,0,
8993655,44.6152,A0,1,1,0,0,
8985293,44.6828,A4,1,0,0,0,
8999101,44.8267,A1,1,0,0,0,
8999382,44.0495,A4,1,0,0,0,
8996853,46.7485,A3,2,3,0,0,
8988964,44.247,A0,1,0,0,0,
8994243,45.0651,A0,2,0,0,0,
8999477,48.9448,A0,1,1,0,0,
8991936,44.0981,A0,1,0,0,0,
8989254,42.5349,A1,2,0,0,0,
8999982,45.3665,A2,1,0,0,0,
9000033,48.6492,A4,1,0,0,0,
8992510,41.774,A0,1,0,0,0,
8992608,45.5053,A0,1,0,0,0,
9000464,49.2459,A4,2,1,0,0,
9008729,44.8092,A2,1,1,0,0,
8998231,45.0825,A1,1,2,0,0,
9009080,45.7919,A3,1,0,0,0,
8998692,43.1983,A1,1,0,0,0,
9001359,44.5075,A3,1,0,0,1,
9010144,47.9545,A1,2,0,0,0,
9004232,44.2106,A0,1,0,0,0,
9012821,46.4209,A0,1,1,0,0,
9012856,45.207,A0,1,0,0,0,
9007746,48.7969,A3,1,0,0,0,
9013287,48.8563,A4,1,1,0,0,
9008030,48.8582,A0,1,0,0,0,
9011123,47.4127,A4,1,0,0,0,
9005190,45.9885,A1,1,0,0,0,
9021289,45.3321,A4,1,2,0,0,
9027766,49.2825,A1,3,0,0,0,
9017026,46.2638,A0,1,0,0,0,
9014695,43.5004,A0,1,1,0,0,
9014821,44.3336,A0,1,0,0,0,
9017685,46.9144,A4,1,2,0,1,
9025578,47.2011,A2,1,1,0,0,
9028791,44.164,A1,1,0,0,0,
9031881,44.4849,A1,1,2,0,0,
9021034,45.9375,A1,1,1,0,0,
9029321,46.9777,A0,1,0,0,0,
9034465,44.1367,A0,1,0,0,0,
9023530,46.792,A0,1,0,0,0,
9032291,44.4989,A2,1,1,0,0,
9037280,43.4349,A2,1,1,0,0,
9037309,42.1337,A1,1,1,0,0,
9032481,46.0399,A3,1,0,0,0,
9027224,44.1234,A1,1,0,1,0,
9033032,42.4942,A1,1,1,0,0,
9043807,45.9596,A0,1,0,0,0,
9040937,44.0449,A0,1,1,0,0,
9049866,42.8789,A2,2,0,0,0,
9039061,46.4198,A1,1,0,0,0,
9041569,46.4041,A0,2,0,0,0,
9052820,43.6134,A1,1,0,0,0,
9052919,42.2939,A0,1,0,0,0,
9041898,47.0167,A3,2,0,0,0,
9045012,46.7625,A0,1,0,0,0,
9048138,47.0367,A0,1,0,0,0,
9039992,45.878,A3,2,0,0,0,
9040093,44.2583,A2,1,0,0,0,
9048256,47.191,A3,1,2,0,0,
9053813,43.2357,A1,2,0,0,0,
9054107,46.9719,A1,1,0,0,0,
9054121,42.4221,A1,1,2,0,0,
9054164,45.5262,A1,1,1,0,0,
9052040,44.6825,A0,1,0,0,0,
9056965,45.5843,A0,3,0,0,0,
9059164,45.4791,A0,1,0,0,0,
9052269,43.6887,A2,1,1,0,0,
9057308,47.4567,A1,1,1,0,0,
9054726,45.218,A0,1,0,0,0,
9065841,47.2402,A4,1,1,0,0,
9069092,46.0153,A0,2,0,0,0,
9069160,47.4576,A2,3,1,0,0,
9063616,44.446,A1,1,0,0,0,
9058819,49.2758,A1,2,1,0,0,
9064181,42.5228,A0,1,1,0,0,
9067489,43.6289,A0,1,0,0,0,
9067490,45.5882,A4,1,1,0,0,
9072567,43.2928,A2,1,0,0,0,
9072692,48.5315,A4,1,1,0,0,
9072792,44.5816,A2,1,0,0,0,
9070911,45.555,A0,1,1,0,0,
9062069,44.1473,A0,1,1,0,0,
9073104,45.5512,A0,1,0,0,0,
9075952,46.2474,A4,3,1,0,0,
